seed,runtime_seconds,pos_rmse_total,pos_rmse_x,pos_rmse_y,pos_rmse_z,vel_rmse_total,vel_rmse_x,vel_rmse_y,vel_rmse_z,final_position_error,nees_full_avg,nees_full_lower,nees_full_upper,nees_full_percent_inside,nees_full_is_consistent,nees_pos_avg,nees_pos_lower,nees_pos_upper,nees_pos_percent_inside,nis_dvl_avg,nis_dvl_lower,nis_dvl_upper,nis_dvl_percent_inside,nis_depth_avg,nis_depth_lower,nis_depth_upper,nis_depth_percent_inside,nis_acoustic_avg,nis_acoustic_lower,nis_acoustic_upper,nis_acoustic_percent_inside
0,10.61863780099884,0.867983657899374,0.8550673770172713,0.14903544463614538,0.006621735670331147,0.05818179263514617,0.045066366295754015,0.033948365245243854,0.014200426765122075,1.4377646208620711,12.701174825440866,5.91266388956588,6.087967543205353,68.56666666666666,False,7.078876181958179,2.9383368160929217,3.0622946141559546,70.41666666666667,6.948796407984594,2.8629948972790666,3.1401621530530086,73.08333333333333,0.9903067355508445,0.9495275082102848,1.051761072201582,94.08163265306122,0.7175062837459123,0.6722349042629772,1.391820439665056,93.22033898305084
1,10.703085267999995,0.37474670070205357,0.29871772380249395,0.22616729919838177,0.007152897779286615,0.07685327390655937,0.05045618528546915,0.055331837201945705,0.017291236753119468,0.3042819425949891,18.200079690894423,5.91266388956588,6.087967543205353,67.80000000000001,False,12.078386292812302,2.9383368160929217,3.0622946141559546,69.81666666666668,6.764086046244439,2.8629948972790666,3.1401621530530086,74.66666666666667,1.0060530884363212,0.949654125503354,1.0516279142096678,94.61928934010152,1.110004449235191,0.6722349042629772,1.391820439665056,93.22033898305084
2,10.763854884000466,0.2614591882455057,0.17822108248129362,0.19118285060902762,0.006875355278159263,0.08004918461887063,0.04406979365837804,0.0646230569154642,0.017017219513031735,0.30974863993918406,15.510212001039191,5.91266388956588,6.087967543205353,66.78333333333333,False,8.867761175154213,2.9383368160929217,3.0622946141559546,70.39999999999999,7.0991335360464625,2.8629948972790666,3.1401621530530086,72.25,0.9734669609617208,0.9494935812610029,1.0517967546239788,95.67438692098092,0.5988851661034692,0.6722349042629772,1.391820439665056,98.30508474576271
3,10.7274545950022,0.39778767269943355,0.34279945568862885,0.2016583177394069,0.007582124881849713,0.07068231728434288,0.044570853636969776,0.05278388578645786,0.014942904136696524,0.3875164084215294,16.554457679916585,5.91266388956588,6.087967543205353,68.85,False,10.377409045742,2.9383368160929217,3.0622946141559546,70.75,7.057956763028985,2.8629948972790666,3.1401621530530086,72.0,1.0276517937094152,0.9496372984695712,1.0516456094975988,94.68337284117845,0.4913659079524174,0.6722349042629772,1.391820439665056,94.91525423728814
4,10.8232611070016,0.7821168933143567,0.7610722448921414,0.18007958823957335,0.006871299877155449,0.06744954811593888,0.0530428700506401,0.03795677744417134,0.017180760282621887,0.5401344790705929,14.433586337927414,5.91266388956588,6.087967543205353,70.8,False,8.160895154189005,2.9383368160929217,3.0622946141559546,70.93333333333334,7.267751674362594,2.8629948972790666,3.1401621530530086,70.08333333333333,0.9558637007554177,0.9496625326712833,1.051619073355232,95.66982408660351,0.7614648529042551,0.6722349042629772,1.391820439665056,93.22033898305084
5,10.757082539999828,0.9005187771792965,0.8757942311665585,0.2094246338676304,0.007736629581552056,0.07162681074064625,0.05531419159455761,0.04315252957605321,0.0144429711730239,0.8424014396859599,17.037604119875855,5.91266388956588,6.087967543205353,70.53333333333333,False,11.008789280572909,2.9383368160929217,3.0622946141559546,74.31666666666666,6.893411395735161,2.8629948972790666,3.1401621530530086,72.41666666666666,1.0447367598487345,0.9495867155282144,1.0516988042720083,94.77434679334917,0.9923237808020687,0.6722349042629772,1.391820439665056,89.83050847457628
6,10.75005624899859,1.1910189625302583,1.1797016582240674,0.16363803983860895,0.0072635120855724464,0.0703966667953003,0.061534869508185645,0.030841357676371375,0.0147635086336964,1.9653522551816451,15.805930550745392,5.91266388956588,6.087967543205353,64.61666666666666,False,9.296019089039252,2.9383368160929217,3.0622946141559546,73.61666666666666,7.221979503730032,2.8629948972790666,3.1401621530530086,72.83333333333334,0.9961531332405472,0.9494850887833683,1.0518056867175016,95.74105621805792,0.6762871531656888,0.6722349042629772,1.391820439665056,89.83050847457628
7,10.844842557999073,0.2672006935189581,0.19041722337061986,0.1873321706371749,0.006644509402508227,0.059359409611659565,0.04544002986317001,0.035459477367096655,0.01419044256996113,0.11886411992104153,14.20867589373263,5.91266388956588,6.087967543205353,66.91666666666667,False,8.620005347758216,2.9383368160929217,3.0622946141559546,69.85,7.198552980874601,2.8629948972790666,3.1401621530530086,70.66666666666667,0.9930958798978256,0.9494765920023396,1.0518146234140737,94.95569188820723,0.6944309020173829,0.6722349042629772,1.391820439665056,91.52542372881356
8,10.69936081600099,0.7050025107917173,0.6730291511552502,0.2097856584026965,0.007090800125323594,0.06656125198831928,0.04630690827945016,0.04624429196765664,0.012146438665768112,0.9240863991447478,17.571926411160383,5.91266388956588,6.087967543205353,69.3,False,11.795257468471721,2.9383368160929217,3.0622946141559546,70.0,7.068617453820947,2.8629948972790666,3.1401621530530086,73.0,1.0248267156054032,0.9495782701487872,1.0517076859912249,93.92396469789546,0.9320572019325287,0.6722349042629772,1.391820439665056,98.30508474576271
9,10.764829905001534,0.41566639184226273,0.38428915660303214,0.15828507828064867,0.0067990748035809635,0.06669752404274575,0.05223644740303016,0.038676910631507744,0.014966958947811696,0.6928640455882417,13.619108270496664,5.91266388956588,6.087967543205353,70.3,False,6.81115048363726,2.9383368160929217,3.0622946141559546,71.39999999999999,7.060320298857632,2.8629948972790666,3.1401621530530086,72.25,1.0067783132394241,0.9495359792254247,1.0517521630642477,95.17171030261817,0.4822870813508501,0.6722349042629772,1.391820439665056,96.61016949152543
10,10.717297693001456,0.3081128994724691,0.23806298454278624,0.19547313475812703,0.007058880913010962,0.06431823461971413,0.046470986442668595,0.041609786813310436,0.01568146565193284,0.29062672320347305,15.419594598038808,5.91266388956588,6.087967543205353,68.18333333333332,False,9.494566891015197,2.9383368160929217,3.0622946141559546,69.11666666666667,7.469894321986133,2.8629948972790666,3.1401621530530086,69.83333333333334,0.9995453351503557,0.9494595855155287,1.0518325106321642,95.05457025920873,0.7753544938264114,0.6722349042629772,1.391820439665056,98.30508474576271
11,10.70058359900213,0.2460935445868663,0.19284900139808972,0.15272542564988667,0.006799978466769164,0.06212212316314002,0.04859282924241615,0.03639130701194448,0.01317451731472982,0.1834320670691833,11.723317263898338,5.91266388956588,6.087967543205353,69.86666666666666,False,6.220782298556993,2.9383368160929217,3.0622946141559546,71.83333333333334,6.980597597189156,2.8629948972790666,3.1401621530530086,73.25,1.0024817396152026,0.9495951566476143,1.0516899271088294,95.69199457259158,0.7372936046514427,0.6722349042629772,1.391820439665056,98.30508474576271
12,10.778366331000143,0.34902297114833614,0.30558353998103605,0.16849891555739185,0.006621928560017611,0.07474118412247155,0.05185575680086233,0.051638497984513136,0.01518850277487695,0.7853538106936608,13.641781811443153,5.91266388956588,6.087967543205353,66.71666666666667,False,7.083385322375306,2.9383368160929217,3.0622946141559546,70.23333333333333,7.121203617942227,2.8629948972790666,3.1401621530530086,71.25,0.9652416209344173,0.9495951566476143,1.0516899271088294,95.28493894165535,0.6925438913218097,0.6722349042629772,1.391820439665056,98.30508474576271
13,10.736955173997558,0.34868260421676084,0.29539419885106905,0.1851333595834723,0.006889480231054155,0.07238000407232517,0.054136163194014666,0.04605777175154923,0.01366830221435796,0.5040573374983572,14.93206316173436,5.91266388956588,6.087967543205353,61.33333333333333,False,8.702107296147982,2.9383368160929217,3.0622946141559546,69.26666666666667,6.995862975854536,2.8629948972790666,3.1401621530530086,72.75,0.9945097981567796,0.9495698205057418,1.0517165722703705,95.07640067911714,0.841227837534183,0.6722349042629772,1.391820439665056,98.30508474576271
14,10.773345640001935,0.49293048228590275,0.464208476583769,0.16565986614685077,0.006910816348056804,0.05859373533365624,0.0399670919182544,0.0397424580320181,0.016012320678828698,0.34470741007287786,12.446190740003917,5.91266388956588,6.087967543205353,69.63333333333334,False,6.9470442119237195,2.9383368160929217,3.0622946141559546,76.35,7.012196385592321,2.8629948972790666,3.1401621530530086,73.33333333333333,1.0288492742063746,0.9494680909142751,1.0518235647176435,94.95397204227754,0.7183086757470145,0.6722349042629772,1.391820439665056,98.30508474576271
