t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank,gdop,fim_logdet,size,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,f_obs,f_energy,f_mission,soc,phase,w_obs,w_energy,w_mission,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.01,0.013583084640955959,0.013583084640955959,0.20560068227838857,0.20517691271427516,4,usv1|usv2|usv3|usv4,2.0,17.995139685043647,3.0,44.529159126616584,xy:init,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,init,2,17.995139685043647,-3.0077322368305195,4,2,17.995139685043647,3,44.529159126616584,0.900423728758418,0.9999999999387607,0.0,0.0,1.0,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.02,0.011380561979056429,0.011380561979056429,0.431635846593992,0.2579619803729503,4,usv1|usv2|usv3|usv4,2.0,17.99514274479643,3.0,44.50335267215475,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99514274479643,-3.007732880184927,4,2,17.99514274479643,3,44.50335267215475,0.900423728758418,0.9999999999387607,0.0,0.0,0.9999111111111111,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.03,0.018408216490911414,0.018408216490911414,1.1211087735867453,0.8126529415125934,4,usv1|usv2|usv3|usv4,2.0,17.995149245641596,3.0,44.48074256414477,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995149245641596,-3.0077336569707027,4,2,17.995149245641596,3,44.48074256414477,0.900423728758418,0.9999999999387607,0.0,0.0,0.9998222222222222,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.04,0.008018058751800651,0.008018058751800651,0.6396859929746532,0.0014822265737200453,4,usv1|usv2|usv3|usv4,2.0,17.995163353662655,3.0,44.4627221012747,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995163353662655,-3.0077358233798543,4,2,17.995163353662655,3,44.4627221012747,0.900423728758418,0.9999999999387607,0.0,0.0,0.9997333333333333,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.05,0.016399097091965596,0.016399097091965596,4.138688454274479,0.0010276997354833942,4,usv1|usv2|usv3|usv4,2.0,17.994887618440995,3.0,44.44660478558669,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.994887618440995,-3.0077052896052523,4,2,17.994887618440995,3,44.44660478558669,0.9004237287584181,0.9999999999387608,0.0,0.0,0.9996444444444443,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.06,0.0203902857947831,0.0203902857947831,4.192838009527765,0.06386176854733663,4,usv1|usv2|usv3|usv4,2.0,17.99484960783416,3.0,44.43426316818391,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99484960783416,-3.007701098405769,4,2,17.99484960783416,3,44.43426316818391,0.9004237287584181,0.9999999999387608,0.0,0.0,0.9995555555555554,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.07,0.023895201544488768,0.023895201544488768,4.195235468580203,0.00343869744375374,4,usv1|usv2|usv3|usv4,2.0,17.99481681838236,3.0,44.42539625107822,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99481681838236,-3.0076976091514256,4,2,17.99481681838236,3,44.42539625107822,0.9004237287584181,0.9999999999387608,0.0,0.0,0.9994666666666665,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.08,0.027670870722628128,0.027670870722628128,4.165856119734823,0.015684222706495922,4,usv1|usv2|usv3|usv4,2.0,17.994787995776456,3.0,44.41949185335923,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.994787995776456,-3.0076944556712677,4,2,17.994787995776456,3,44.41949185335923,0.9004237287584181,0.9999999999387608,0.0,0.0,0.9993777777777776,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.09,0.03141548239896464,0.03141548239896464,4.1022592069971076,0.018717870505981574,4,usv1|usv2|usv3|usv4,2.0,17.994763400144414,3.0,44.416554864483736,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.994763400144414,-3.007691723952691,4,2,17.994763400144414,3,44.416554864483736,0.9004237287584181,0.9999999999387608,0.0,0.0,0.9992888888888887,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.1,0.03245735488724524,0.03245735488724524,1.8188510193427072,0.10633240380301087,4,usv1|usv2|usv3|usv4,2.0,17.994509656872086,3.0,44.415523512204715,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.994509656872086,-3.0076633802948276,4,2,17.994509656872086,3,44.415523512204715,0.9004237287584183,0.9999999999387609,0.0,0.0,0.9991999999999998,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.11,0.036204987401566587,0.036204987401566587,2.111292783256905,0.37297859956833446,4,usv1|usv2|usv3|usv4,2.0,17.99446991914419,3.0,44.41810906127362,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99446991914419,-3.0076588375367326,4,2,17.99446991914419,3,44.41810906127362,0.9004237287584183,0.9999999999387609,0.0,0.0,0.9991111111111108,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.12,0.03923267540267965,0.03923267540267965,1.9292956049534955,0.10767900152170849,4,usv1|usv2|usv3|usv4,2.0,17.99443507997768,3.0,44.4236712449825,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99443507997768,-3.0076549434945052,4,2,17.99443507997768,3,44.4236712449825,0.9004237287584183,0.9999999999387609,0.0,0.0,0.9990222222222219,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.13,0.04265719552845997,0.04265719552845997,1.9907219412758446,0.13654934796944226,4,usv1|usv2|usv3|usv4,2.0,17.99440398473156,3.0,44.431752736125844,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99440398473156,-3.007651360819743,4,2,17.99440398473156,3,44.431752736125844,0.9004237287584183,0.9999999999387609,0.0,0.0,0.998933333333333,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
