t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,soc,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.01,0.0024943878620152793,0.0024943878620152793,0.007333558739086687,0.006911784442671001,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.000200000452,1.0,,,,,
0.02,0.0042859143511864446,0.0042859143511864446,0.13517056314474094,0.023253974875973745,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.000800004504,1.0,,,,,
0.03,0.006200111530699191,0.006200111530699191,0.15763272686587607,0.025841271194694156,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.001800015756002,1.0,,,,,
0.04,0.029907520685777674,0.029907520685777674,2.4013601781426637,2.2474299190961338,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.003200037808003,1.0,,,,,
0.05,0.021175652451677133,0.021175652451677133,1.6517063139016437,0.008599392545258386,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.000842038591877,1.0,,,,,
0.06,0.025839218524737376,0.025839218524737376,1.6844645694873384,0.03754999316225842,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.001212512444042,1.0,,,,,
0.07,0.0322352039207385,0.0322352039207385,2.511083426445302,0.8408728691039592,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.001650350073994,1.0,,,,,
0.08,0.035993346701967244,0.035993346701967244,2.370762027961533,0.5823225054150296,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.002155555081737,1.0,,,,,
0.09,0.0402380127067699,0.0402380127067699,2.3630149230124298,0.4740912799306216,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.002728131067272,1.0,,,,,
0.1,0.04034090460969014,0.04034090460969014,5.357659604599097,3.3102168675048915,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.001838915486264,1.0,,,,,
0.11,0.04420751685659199,0.04420751685659199,6.101897214275288,3.8685896878662733,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.002225048132843,1.0,,,,,
0.12,0.04591138269822073,0.04591138269822073,4.828718475600242,2.31764681807082,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.00264796628686,1.0,,,,,
0.13,0.04864925511565992,0.04864925511565992,4.184762508800386,1.452944677183766,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.003107673548314,1.0,,,,,
0.14,0.05141355494913736,0.05141355494913736,3.337268783065583,0.4162019174739615,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.003604173517203,1.0,,,,,
0.15,0.07649110964274698,0.07649110964274698,6.3302309858853665,2.067384456989408,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.002845583245682,1.0,,,,,
0.16,0.08146050766057951,0.08146050766057951,6.283796353698829,1.9840486651806017,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.003237585315318,1.0,,,,,
0.17,0.08714339270864162,0.08714339270864162,7.741548807994379,3.3934225841363888,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.003654894846113,1.0,,,,,
0.18,0.09235127977659159,0.09235127977659159,8.324652170585372,3.8610457373881046,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.004097515438069,1.0,,,,,
0.19,0.09706932758874652,0.09706932758874652,7.767217494072199,3.1842615334677227,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,12.004565450691187,1.0,,,,,
