t,err_norm,trace_Ppos,active_count,active_set,rank_xy,gdop_xy,rank_3d,gdop_3d,mode
0.01,0.00010317353101687481,3.0003000000571873,4.0,usv1|usv2|usv3|usv4,2.0,3.7297331413328325,3.0,9.108498105583834,xy
0.02,0.007842356947334284,2.0016991914168836,4.0,usv1|usv2|usv3|usv4,2.0,3.7297327005352776,3.0,9.103604344512062,xy
0.03,0.007635621664212025,2.002799512070314,4.0,usv1|usv2|usv3|usv4,2.0,3.7297320115138985,3.0,9.099481853928259,xy
0.04,0.016588833004254917,2.0037317795624277,4.0,usv1|usv2|usv3|usv4,2.0,3.7297305627738204,3.0,9.095969543760216,xy
0.05,0.016258434408557173,2.000743670149949,4.0,usv1|usv2|usv3|usv4,2.0,3.7297247282160595,3.0,9.093219239643904,xy
0.06,0.011994156717414644,2.000712850561965,4.0,usv1|usv2|usv3|usv4,2.0,3.7297220318931785,3.0,9.09123209699188,xy
0.07,0.014284731421722935,2.0008804388075574,4.0,usv1|usv2|usv3|usv4,2.0,3.729718608852701,3.0,9.08979296200528,xy
0.08,0.020168849974668935,2.0009658332350546,4.0,usv1|usv2|usv3|usv4,2.0,3.729714423895335,3.0,9.088867989418734,xy
0.09,0.021940392470891815,2.0011850243647946,4.0,usv1|usv2|usv3|usv4,2.0,3.7297100790543984,3.0,9.08864367461944,xy
0.1,0.03097314459450244,2.000779705919216,4.0,usv1|usv2|usv3|usv4,2.0,3.729984139021647,3.0,9.089754957321494,xy
0.11,0.03413702402517193,2.0009196882706486,4.0,usv1|usv2|usv3|usv4,2.0,3.730006787490683,3.0,9.090749575645264,xy
0.12,0.04027789789427945,2.001013695680439,4.0,usv1|usv2|usv3|usv4,2.0,3.7300293276907044,3.0,9.09240403894627,xy
0.13,0.04386301348933596,2.0011789546876937,4.0,usv1|usv2|usv3|usv4,2.0,3.730051135030657,3.0,9.094487145875386,xy
0.14,0.04577380664428951,2.0013006780133424,4.0,usv1|usv2|usv3|usv4,2.0,3.730072399094567,3.0,9.097047071451804,xy
0.15,0.019998377152777004,2.001051087534953,4.0,usv1|usv2|usv3|usv4,2.0,3.7297616599038355,3.0,9.099293152884533,xy
0.16,0.02316474490566346,2.00114532705581,4.0,usv1|usv2|usv3|usv4,2.0,3.729760142353918,3.0,9.10284675284774,xy
0.17,0.024975216796371665,2.001290565271757,4.0,usv1|usv2|usv3|usv4,2.0,3.7297581723444155,3.0,9.10686227239977,xy
0.18,0.02389728165332814,2.001400985564845,4.0,usv1|usv2|usv3|usv4,2.0,3.7297557010726763,3.0,9.111248591067861,xy
0.19,0.02552540201273385,2.001561708686198,4.0,usv1|usv2|usv3|usv4,2.0,3.729752932287689,3.0,9.116001916505848,xy
0.2,0.04800128254101211,2.0013386457904003,4.0,usv1|usv2|usv3|usv4,2.0,3.730095287894767,3.0,9.121824138195702,xy
0.21,0.05043334995304515,2.0014766712528553,4.0,usv1|usv2|usv3|usv4,2.0,3.730109039611217,3.0,9.127096112045633,xy
0.22,0.05027862395272164,2.0015687498373147,4.0,usv1|usv2|usv3|usv4,2.0,3.730122130595975,3.0,9.132437927654248,xy
0.23,0.052573217554030285,2.0017167783524705,4.0,usv1|usv2|usv3|usv4,2.0,3.730135151949842,3.0,9.137973929617768,xy
0.24,0.05723707647480336,2.0018229042622884,4.0,usv1|usv2|usv3|usv4,2.0,3.730148248463647,3.0,9.143629514547467,xy
0.25,0.1005787234398171,2.0016152532549456,4.0,usv1|usv2|usv3|usv4,2.0,3.7304404695776734,3.0,9.149943478709062,xy
0.26,0.10359809531549788,2.001709856548723,4.0,usv1|usv2|usv3|usv4,2.0,3.7304645446279876,3.0,9.155387344282921,xy
0.27,0.10755929947688798,2.00184639538826,4.0,usv1|usv2|usv3|usv4,2.0,3.7304891033984346,3.0,9.1607642564102,xy
0.28,0.11101248610276271,2.001951372273141,4.0,usv1|usv2|usv3|usv4,2.0,3.7305138060058165,3.0,9.165907452597668,xy
0.29,0.11494982337246351,2.002096145370869,4.0,usv1|usv2|usv3|usv4,2.0,3.730539069749531,3.0,9.17088283691263,xy
0.3,0.1186528955587724,2.001865519053039,4.0,usv1|usv2|usv3|usv4,2.0,3.7306303400694527,3.0,9.17549018049767,xy
0.31,0.12257407627822234,2.001994508178756,4.0,usv1|usv2|usv3|usv4,2.0,3.7306585538529737,3.0,9.179815477932914,xy
0.32,0.1261515821227956,2.0020979448150302,4.0,usv1|usv2|usv3|usv4,2.0,3.7306872715594075,3.0,9.183810005531239,xy
