seed,algorithm,pos_rmse,final_error,energy_Wh,switch_count,avg_beacons,nees_pct,nis_acoustic_pct,crlb_eff,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
9,imu_dvl_depth,3.3672627270652655,3.2715826078400956,0.0,0.0,4.0,57.379999999999995,nan,1.9631689572436235,0.0,0.0,0.0,0.0,1.0
9,imu_dvl_depth_all4,0.8961342869544818,1.184525105643191,33.3333333333267,0.0,4.0,23.076666666666668,94.31438127090301,1.0575105556558193,0.0,0.0,0.0,0.0,1.0
9,adaptive,0.6088736383870964,1.3861728871267631,30.00011111110514,26.0,2.0000666666666667,28.65666666666667,95.94594594594594,0.7045054387792854,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
10,imu_dvl_depth,1.74137445555369,2.1495013486068943,0.0,0.0,4.0,94.55333333333333,nan,0.9394440117878606,0.0,0.0,0.0,0.0,1.0
10,imu_dvl_depth_all4,0.5316694028003665,0.37490360189170385,33.3333333333267,0.0,4.0,23.993333333333332,95.9866220735786,0.6649362640976628,0.0,0.0,0.0,0.0,1.0
10,adaptive,0.8932301105080813,0.42899194557708303,30.00011111110514,23.0,2.0000666666666667,27.136666666666663,93.91891891891892,1.0935386188111842,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
11,imu_dvl_depth,1.588837308579214,2.90282968999417,0.0,0.0,4.0,93.03666666666666,nan,0.84494245194977,0.0,0.0,0.0,0.0,1.0
11,imu_dvl_depth_all4,0.818622761710885,1.5098443372932222,33.3333333333267,0.0,4.0,19.193333333333335,95.31772575250837,1.0118555312977189,0.0,0.0,0.0,0.0,1.0
11,adaptive,0.6512484272957131,0.3699453101191385,30.00011111110514,26.0,2.0000666666666667,23.506666666666668,95.94594594594594,0.6929040415586049,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
12,imu_dvl_depth,1.6370977379342877,2.4668387852339646,0.0,0.0,4.0,97.71666666666667,nan,0.9409770838713626,0.0,0.0,0.0,0.0,1.0
12,imu_dvl_depth_all4,0.7777145756436399,0.26788337764915765,33.3333333333267,0.0,4.0,19.186666666666667,94.64882943143813,0.9628488990656966,0.0,0.0,0.0,0.0,1.0
12,adaptive,0.8126591969608543,0.14243365991885634,30.00011111110514,26.0,2.0000666666666667,30.17666666666667,92.56756756756756,0.9381842367049346,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
13,imu_dvl_depth,1.2790897857272634,0.37824046329531547,0.0,0.0,4.0,93.17999999999999,nan,0.6413345247055584,0.0,0.0,0.0,0.0,1.0
13,imu_dvl_depth_all4,0.6611388298042117,0.4540728284484997,33.3333333333267,0.0,4.0,21.58,92.97658862876254,0.774137294317424,0.0,0.0,0.0,0.0,1.0
13,adaptive,0.5407936880333907,0.6445268501740137,30.00011111110514,26.0,2.0000666666666667,31.746666666666666,92.56756756756756,0.6408631352872488,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
14,imu_dvl_depth,4.651961720365605,4.6716667119639235,0.0,0.0,4.0,9.993333333333334,nan,2.7113081381188398,0.0,0.0,0.0,0.0,1.0
14,imu_dvl_depth_all4,1.2882734881929114,1.1048751265059504,33.3333333333267,0.0,4.0,17.736666666666668,92.97658862876254,1.729569017819816,0.0,0.0,0.0,0.0,1.0
14,adaptive,0.8726006855215094,0.3638914051099174,30.00011111110514,18.0,2.0000666666666667,29.53,96.66666666666667,0.9474955927196586,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
15,imu_dvl_depth,1.1193225804296705,0.9623221180159334,0.0,0.0,4.0,94.07666666666667,nan,0.6458499564012826,0.0,0.0,0.0,0.0,1.0
15,imu_dvl_depth_all4,0.6245053230236007,0.31461804942816757,33.3333333333267,0.0,4.0,22.613333333333333,93.31103678929766,0.7853113108780652,0.0,0.0,0.0,0.0,1.0
15,adaptive,0.5568702297511582,0.939389547971949,30.00011111110514,22.0,2.0000666666666667,35.3,97.98657718120806,0.6437228924133874,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
16,imu_dvl_depth,1.8019206837037913,1.1043279893982338,0.0,0.0,4.0,91.12666666666667,nan,1.0314238635421171,0.0,0.0,0.0,0.0,1.0
16,imu_dvl_depth_all4,0.7157250816393674,0.6915714997419958,33.3333333333267,0.0,4.0,19.75,92.64214046822742,0.9229595432690512,0.0,0.0,0.0,0.0,1.0
16,adaptive,0.8139828308370572,0.16371689206404338,30.00011111110514,26.0,2.0000666666666667,21.17,95.94594594594594,0.9622051676374384,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
17,imu_dvl_depth,3.2814111789032037,4.148937373989963,0.0,0.0,4.0,70.40666666666667,nan,1.8719329761413244,0.0,0.0,0.0,0.0,1.0
17,imu_dvl_depth_all4,0.990775220191579,0.3803180119299623,33.3333333333267,0.0,4.0,19.39,93.31103678929766,1.3023655978716409,0.0,0.0,0.0,0.0,1.0
17,adaptive,0.6744590070515925,0.25917081040235235,30.00011111110514,26.0,2.0000666666666667,35.17333333333333,91.8918918918919,0.7296617046049491,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
18,imu_dvl_depth,0.9131384534358103,0.9833649920050014,0.0,0.0,4.0,95.24000000000001,nan,0.5034877102236591,0.0,0.0,0.0,0.0,1.0
18,imu_dvl_depth_all4,0.8551827502008146,0.5922589258816408,33.3333333333267,0.0,4.0,17.746666666666666,95.31772575250837,1.059437803501297,0.0,0.0,0.0,0.0,1.0
18,adaptive,0.5491132985308886,0.41179791786844727,30.00011111110514,26.0,2.0000666666666667,28.53333333333333,95.27027027027027,0.6470784721334705,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
19,imu_dvl_depth,4.448461167651391,6.9376173655356785,0.0,0.0,4.0,42.78333333333333,nan,2.434766115706994,0.0,0.0,0.0,0.0,1.0
19,imu_dvl_depth_all4,0.801816056993463,0.6258011350267124,33.3333333333267,0.0,4.0,19.993333333333332,92.64214046822742,0.9455271067740356,0.0,0.0,0.0,0.0,1.0
19,adaptive,1.3244696766197328,0.6855691307031349,30.00011111110514,26.0,2.0000666666666667,24.626666666666665,94.5945945945946,1.499705056094737,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
20,imu_dvl_depth,0.9636435513095236,1.92179953875818,0.0,0.0,4.0,91.69,nan,0.4741969663218611,0.0,0.0,0.0,0.0,1.0
20,imu_dvl_depth_all4,1.1709935022317555,0.9377613112644267,33.3333333333267,0.0,4.0,17.713333333333335,95.65217391304348,1.480335118678607,0.0,0.0,0.0,0.0,1.0
20,adaptive,0.5983030070934947,0.2579560181698116,30.00011111110514,26.0,2.0000666666666667,31.130000000000003,92.56756756756756,0.6779313625017679,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
21,imu_dvl_depth,1.854596727868352,2.6565551981905937,0.0,0.0,4.0,95.78,nan,1.0527273913561013,0.0,0.0,0.0,0.0,1.0
21,imu_dvl_depth_all4,0.5228032179535789,0.3525497855294646,33.3333333333267,0.0,4.0,19.74,94.64882943143813,0.6674340715671084,0.0,0.0,0.0,0.0,1.0
21,adaptive,0.7752229153449429,1.1024766037452032,30.00011111110514,21.0,2.0000666666666667,30.220000000000002,94.5945945945946,0.8755980608018953,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
22,imu_dvl_depth,1.0009838158154938,1.0821889968483567,0.0,0.0,4.0,96.11333333333333,nan,0.5559606749729946,0.0,0.0,0.0,0.0,1.0
22,imu_dvl_depth_all4,0.6873084206162681,1.0620563178384508,33.3333333333267,0.0,4.0,19.416666666666664,93.9799331103679,0.8592863641715797,0.0,0.0,0.0,0.0,1.0
22,adaptive,0.8392355681480849,0.8966008744836794,30.00011111110514,26.0,2.0000666666666667,23.896666666666665,92.56756756756756,1.0009547928232443,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
23,imu_dvl_depth,3.2170007278914627,4.0239031602532185,0.0,0.0,4.0,72.11333333333333,nan,1.8928376079366775,0.0,0.0,0.0,0.0,1.0
23,imu_dvl_depth_all4,0.9113337028178672,0.3720377398351327,33.3333333333267,0.0,4.0,20.593333333333334,95.31772575250837,1.123684204869948,0.0,0.0,0.0,0.0,1.0
23,adaptive,0.9869158907507726,0.744688338316713,30.00011111110514,24.0,2.0000666666666667,22.21666666666667,94.5945945945946,1.08431677673075,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
24,imu_dvl_depth,2.138980996964519,3.2145140521461117,0.0,0.0,4.0,92.16333333333333,nan,1.2387612611322179,0.0,0.0,0.0,0.0,1.0
24,imu_dvl_depth_all4,0.4939267435925053,0.271425537289641,33.3333333333267,0.0,4.0,21.236666666666668,93.9799331103679,0.6064685747397058,0.0,0.0,0.0,0.0,1.0
24,adaptive,0.7240120688326773,0.429815389433566,30.00011111110514,20.0,2.0000666666666667,27.16,93.95973154362416,0.7648967973114149,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
25,imu_dvl_depth,2.592457871957414,3.7091772376584613,0.0,0.0,4.0,87.66666666666667,nan,1.485883234912565,0.0,0.0,0.0,0.0,1.0
