algorithm,n_runs,pos_rmse_mean,pos_rmse_std,pos_rmse_mae,pos_rmse_max,final_error_mean,final_error_std,final_error_mae,final_error_max,energy_mean,energy_std,energy_mae,energy_max,switch_count_mean,switch_count_std,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
imu_dvl_depth,30,2.020944706447583,1.1246585743035697,2.020944706447583,4.651961720365605,2.4915652745571153,1.5977117001930146,2.4915652745571153,6.9376173655356785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
imu_dvl_depth_all4,30,0.806147262622953,0.2541655145443016,0.806147262622953,1.6398278672661404,0.6075634782447763,0.3946835195323412,0.6075634782447763,1.877649654584761,33.33333333332669,7.105427357601002e-15,33.33333333332669,33.3333333333267,0.0,0.0,0.0,0.0,0.0,0.0,1.0
adaptive,30,0.8958342362560711,0.34456784684949004,0.8958342362560711,1.7721296625946064,0.7012847581376259,0.46932023680150925,0.7012847581376259,2.046874089678994,30.00011111110515,7.105427357601002e-15,30.00011111110515,30.00011111110514,24.866666666666667,2.2171052197754517,0.016666666666666666,0.0,0.9666333333333336,0.0,0.0167
