t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank,gdop,fim_logdet,size,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,f_obs,f_energy,f_mission,soc,phase,w_obs,w_energy,w_mission,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.01,0.0001031365376140145,0.0001031365376140145,0.0004254961451432176,1.0636081782626017e-08,4,usv1|usv2|usv3|usv4,2.0,5.172527248382578,3.0,12.230079209770164,xy:init,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,init,2,5.172527248382578,-0.5161553400422809,4,2.0,5.172527248382578,3.0,12.230079209770164,0.7142857140697908,0.9999999996977071,0.0,0.0,1.0,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.02,0.0082261330324102,0.0082261330324102,0.17239169382734174,0.06657340806193895,4,usv1|usv2|usv3|usv4,2.0,5.172538172834662,3.0,12.22428816853999,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.172538172834662,-0.5161608038509331,4,2.0,5.172538172834662,3.0,12.22428816853999,0.714285714069791,0.9999999996977074,0.0,0.0,0.9999998888888889,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.03,0.008074975912463948,0.008074975912463948,0.17292900365502703,0.035043975095363875,4,usv1|usv2|usv3|usv4,2.0,5.172546091243505,3.0,12.219484899194647,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.172546091243505,-0.5161681037721464,4,2.0,5.172546091243505,3.0,12.219484899194647,0.7142857140697908,0.9999999996977071,0.0,0.0,0.9999997777777778,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.04,0.029508394961787202,0.029508394961787202,1.6728339741944969,1.5102662342886954,4,usv1|usv2|usv3|usv4,2.0,5.172543060578286,3.0,12.215144957453425,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.172543060578286,-0.5161613742002906,4,2.0,5.172543060578286,3.0,12.215144957453425,0.7142857140697916,0.9999999996977083,0.0,0.0,0.9999996666666667,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.05,0.05595342337150804,0.05595342337150804,19.11063637512429,1.3385373984676476,4,usv1|usv2|usv3|usv4,2.0,5.169953588069609,3.0,12.20685806785714,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.169953588069609,-0.5151652192386411,4,2.0,5.169953588069609,3.0,12.20685806785714,0.7142857140697375,0.9999999996976324,0.0,0.0,0.9999995555555556,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.06,0.06527606934074527,0.06527606934074527,20.096638731902555,2.166463266398909,4,usv1|usv2|usv3|usv4,2.0,5.169427893074597,3.0,12.203359534173723,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.169427893074597,-0.514963458514218,4,2.0,5.169427893074597,3.0,12.203359534173723,0.714285714069727,0.9999999996976177,0.0,0.0,0.9999994444444446,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.07,0.0740557221199532,0.0740557221199532,20.09142650591266,1.9144737869337216,4,usv1|usv2|usv3|usv4,2.0,5.168897638893829,3.0,12.200626327288413,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.168897638893829,-0.5147600425423025,4,2.0,5.168897638893829,3.0,12.200626327288413,0.7142857140697163,0.9999999996976028,0.0,0.0,0.9999993333333335,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.08,0.08192673489731322,0.08192673489731322,20.14429681889257,1.6605171045598528,4,usv1|usv2|usv3|usv4,2.0,5.168363429698061,3.0,12.198666483154424,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.168363429698061,-0.5145560529342608,4,2.0,5.168363429698061,3.0,12.198666483154424,0.7142857140697056,0.9999999996975879,0.0,0.0,0.9999992222222224,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.09,0.09116730239435174,0.09116730239435174,20.136736861855294,1.3630232206321458,4,usv1|usv2|usv3|usv4,2.0,5.16782349683315,3.0,12.197343592731132,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.16782349683315,-0.514347846370399,4,2.0,5.16782349683315,3.0,12.197343592731132,0.7142857140696952,0.9999999996975732,0.0,0.0,0.9999991111111113,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.1,0.06584653630715734,0.06584653630715734,16.119827788164255,1.5157868889095327,4,usv1|usv2|usv3|usv4,2.0,5.16866498773551,3.0,12.198646649765369,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.16866498773551,-0.5146734334285097,4,2.0,5.16866498773551,3.0,12.198646649765369,0.7142857140697562,0.9999999996976586,0.0,0.0,0.9999990000000002,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.11,0.07163011964208343,0.07163011964208343,16.116814214559202,1.298449146144062,4,usv1|usv2|usv3|usv4,2.0,5.1682540891979905,3.0,12.198835172551863,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.1682540891979905,-0.51451396434561,4,2.0,5.1682540891979905,3.0,12.198835172551863,0.714285714069753,0.9999999996976543,0.0,0.0,0.9999988888888891,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.12,0.07741155445631356,0.07741155445631356,16.395248449816428,1.384214045349999,4,usv1|usv2|usv3|usv4,2.0,5.167838625556531,3.0,12.199659262763824,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.167838625556531,-0.5143523288901029,4,2.0,5.167838625556531,3.0,12.199659262763824,0.7142857140697499,0.99999999969765,0.0,0.0,0.999998777777778,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.13,0.08330814114744835,0.08330814114744835,16.45269225371686,1.1574973375362527,4,usv1|usv2|usv3|usv4,2.0,5.1674185484286115,3.0,12.201093298242071,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.1674185484286115,-0.514188331053421,4,2.0,5.1674185484286115,3.0,12.201093298242071,0.7142857140697471,0.9999999996976459,0.0,0.0,0.9999986666666669,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.14,0.08961964698182746,0.08961964698182746,17.059033987551718,1.5763593230277684,4,usv1|usv2|usv3|usv4,2.0,5.166993508144133,3.0,12.203093889751687,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.166993508144133,-0.51402117317155,4,2.0,5.166993508144133,3.0,12.203093889751687,0.7142857140697443,0.999999999697642,0.0,0.0,0.9999985555555558,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.15,0.05993886995133961,0.05993886995133961,10.884013335075817,1.5105261558183536,4,usv1|usv2|usv3|usv4,2.0,5.168244536852992,3.0,12.209074728736143,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.168244536852992,-0.5145017817626778,4,2.0,5.168244536852992,3.0,12.209074728736143,0.7142857140697738,0.9999999996976834,0.0,0.0,0.9999984444444447,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.16,0.06229250292283931,0.06229250292283931,10.480611624404562,0.8712308116814264,4,usv1|usv2|usv3|usv4,2.0,5.1679242499270615,3.0,12.21253968357214,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.1679242499270615,-0.5143766929325655,4,2.0,5.1679242499270615,3.0,12.21253968357214,0.7142857140697731,0.9999999996976824,0.0,0.0,0.9999983333333337,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.17,0.06580145119660116,0.06580145119660116,10.52732298689832,0.7015962517300489,4,usv1|usv2|usv3|usv4,2.0,5.167598667290738,3.0,12.216491199270832,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.167598667290738,-0.5142475048275021,4,2.0,5.167598667290738,3.0,12.216491199270832,0.7142857140697726,0.9999999996976816,0.0,0.0,0.9999982222222226,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.18,0.0687570176516685,0.0687570176516685,10.210484142426731,0.26343334310626293,4,usv1|usv2|usv3|usv4,2.0,5.1672698702358,3.0,12.221042221876155,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,5.1672698702358,-0.5141183135423626,4,2.0,5.1672698702358,3.0,12.221042221876155,0.714285714069772,0.9999999996976808,0.0,0.0,0.9999981111111115,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
