t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,199.97694396972656,-199.97694396972656,-4.976943492889404,199.97700324411392,-199.97700344691873,-4.977003347423554,0.00010311912840254828,1.0001000000190625,1.0001000000190625,1.0001000000190625,1.063249139315924e-08,0.000425352511938239,nan,nan,nan
0.02,199.9752960205078,-199.9752960205078,-4.975301265716553,199.97718044493197,-199.97718123035432,-5.012711033177195,0.03750461002376971,1.0004000001826252,1.0004000001826252,0.0008991910516330248,1.5563957016475518,1.6627612953256268,nan,0.0012629184752907864,nan
0.03,199.97377014160156,-199.97377014160156,-4.973775386810303,199.97747439091205,-199.97747601796985,-5.0130150425415145,0.03958794721269714,1.0009000006351882,1.0009000006351882,0.0009995107999378019,1.54053162694817,1.6574850914502837,nan,nan,nan
0.04,199.9723663330078,-199.9723663330078,-4.9723639488220215,199.97788392438292,-199.97788652806878,-4.981286903498616,0.011854766478272709,1.0016000015212516,1.0016000015212516,0.0005317765199244777,0.14978371425391954,0.503964372009399,nan,1.3457970279118499,nan
0.05,199.9710693359375,-199.9710693359375,-4.971066474914551,199.96606330283853,-199.9775764022185,-4.984329664204365,0.01559854060835693,1.000136159857599,1.000136159857599,0.00047135043475060633,0.3732763204065187,1.0013085752193307,0.2464978500518583,nan,nan
0.06,199.96987915039062,-199.96987915039062,-4.969881534576416,199.96423110286702,-199.97804756758484,-4.957738078928176,0.015687160207265394,1.0001960690185168,1.0001960690185168,0.0003207125249314022,0.4598982802349123,1.0742756581697097,nan,3.812391063895962,nan
0.07,199.9687957763672,-199.9687957763672,-4.968807697296143,199.96251070901397,-199.97863055291583,-4.956433621488933,0.01701007505800063,1.000266870913067,1.000266870913067,0.0003466969814233004,0.44178339140788375,1.0805798719834405,nan,nan,nan
0.08,199.96783447265625,-199.96783447265625,-4.967844009399414,199.9609008707561,-199.97932393578836,-4.9561946248533655,0.01777050248799001,1.0003485656857503,1.0003485656857503,0.00026870186355409443,0.5052310772063479,1.170335326772674,nan,0.007954530397974757,nan
0.09,199.96697998046875,-199.96697998046875,-4.966989040374756,199.9594005395881,-199.98012644744603,-4.95516416038691,0.019238121134216322,1.0004411534810664,1.0004411534810664,0.00030271740266169536,0.46213882575045107,1.1768356093255368,nan,nan,nan
0.1,199.9662322998047,-199.9662322998047,-4.966241836547852,199.95418460486562,-199.99673129120507,-4.960367055047975,0.03331438859496834,1.0002799430390896,1.0002799430390896,0.0002198198410369,0.15808114233993925,4.68134532164636,1.1101347091620464,0.1719092667622674,nan
