t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,soc,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.01,0.0055459703687807,0.0055459703687807,0.0346217244980642,0.034198308528697215,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.016866667118666,1.0,,,,,
0.02,0.011581620432282292,0.011581620432282292,0.39393782065266425,0.2677136521813543,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017466671170666,1.0,,,,,
0.03,0.011004641749815965,0.011004641749815965,0.31328246300638873,0.2423115127370009,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018466682422666,0.9999583333333333,,,,,
0.04,0.013605869836738043,0.013605869836738043,0.4140406924367281,0.328383446823659,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01986670447467,0.9999166666666666,,,,,
0.05,0.017202067581621214,0.017202067581621214,0.8840195131075745,0.023630709299269553,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017508705258543,0.9998749999999998,,,,,
0.06,0.020981553412822367,0.020981553412822367,0.9044463449553444,0.04988520852588827,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017879179110707,0.9998333333333331,,,,,
0.07,0.02453768034553388,0.02453768034553388,0.862208819577649,0.0069235208371794645,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01831701674066,0.9997916666666664,,,,,
0.08,0.02830130653579637,0.02830130653579637,0.8777140484617243,0.021517698049985972,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018822221748405,0.9997499999999997,,,,,
0.09,0.03273224751108735,0.03273224751108735,1.2455433651444405,0.39565471202982194,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019394797733938,0.999708333333333,,,,,
0.1,0.01878742634074027,0.01878742634074027,1.3394939481060297,0.5235231994817992,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01850558215293,0.9996666666666663,,,,,
0.11,0.020716907598341078,0.020716907598341078,1.464866564518839,0.5939442287098399,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01889171479951,0.9996249999999995,,,,,
0.12,0.02303363801549754,0.02303363801549754,1.7820528253588017,0.8302711576872744,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019314632953524,0.9995833333333328,,,,,
0.13,0.026135371425824606,0.026135371425824606,2.566315616187704,1.5308770899994053,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01977434021498,0.9995416666666661,,,,,
0.14,0.027252281285207958,0.027252281285207958,2.3371292497258973,1.1697050496306483,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02027084018387,0.9994999999999994,,,,,
0.15,0.0565495323479854,0.0565495323479854,4.5677217603713185,2.2129634659776505,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01951224991235,0.9994583333333327,,,,,
0.16,0.06063161159171725,0.06063161159171725,5.301819859976486,2.86221104817804,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019904251981984,0.999416666666666,,,,,
0.17,0.06436612034583337,0.06436612034583337,5.560665109349751,3.0109673945727002,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02032156151278,0.9993749999999992,,,,,
0.18,0.06740592481497173,0.06740592481497173,4.654536497074116,1.997237507372569,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.020764182104735,0.9993333333333325,,,,,
0.19,0.07079600894250171,0.07079600894250171,4.217947253341644,1.469808506747889,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021232117357854,0.9992916666666658,,,,,
0.2,0.033743953781032475,0.033743953781032475,1.712156515438442,0.6218755171628559,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02052171921774,0.9992499999999991,,,,,
0.21,0.0348052768937615,0.0348052768937615,1.1861016556597184,0.056771668405319164,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02091678958612,0.9992083333333324,,,,,
0.22,0.036436183012665546,0.036436183012665546,1.1351540963682758,0.006676700492171395,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021331154702455,0.9991666666666656,,,,,
0.23,0.038153283715086625,0.038153283715086625,1.1429002346286619,0.02446829987806203,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021764818166737,0.9991249999999989,,,,,
0.24,0.039822702153913356,0.039822702153913356,1.1086834326911634,0.001639316420203553,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022217783578974,0.9990833333333322,,,,,
0.25,0.04398783652373652,0.04398783652373652,3.2808203660578275,0.3420359406373472,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02153237455903,0.9990416666666655,,,,,
0.26,0.0459437135861907,0.0459437135861907,3.4058621811461296,0.582455900063088,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.021929327362432,0.9989999999999988,,,,,
0.27,0.047656741027364745,0.047656741027364745,3.20695574935195,0.5059528972461228,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022341875972693,0.9989583333333321,,,,,
0.28,0.04923789094405692,0.04923789094405692,2.825048682925218,0.23180474131367745,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022770023989807,0.9989166666666653,,,,,
0.29,0.05097881319570378,0.05097881319570378,2.6976005797476024,0.17557058318639035,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.023213775013772,0.9988749999999986,,,,,
0.3,0.04733196108950019,0.04733196108950019,5.04531071451366,1.3175192269129343,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.022543642267436,0.9988333333333319,,,,,
0.31,0.04880290547338878,0.04880290547338878,4.7129415185767805,1.158812528357057,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02294186522089,0.9987916666666652,,,,,
0.32,0.05092313967464626,0.05092313967464626,5.386943564443143,1.9981812036753224,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02335317969535,0.9987499999999985,,,,,
0.33,0.05243445207888303,0.05243445207888303,5.119517075310664,1.9249432698829445,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.023777589290805,0.9987083333333318,,,,,
0.34,0.05342675480452763,0.05342675480452763,3.9989638734944832,0.9747390813703931,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.024215097607264,0.998666666666665,,,,,
0.35000000000000003,0.07804047437274098,0.07804047437274098,4.528280838554695,0.8230744584629215,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.023555267266097,0.9986249999999983,,,,,
0.36,0.08020208606013077,0.08020208606013077,4.2191212673820235,0.6359465721844718,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.023954403120243,0.9985833333333316,,,,,
0.37,0.08226672673470742,0.08226672673470742,3.636604635275433,0.12335593062645431,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.024364823263102,0.9985416666666649,,,,,
0.38,0.08446635936429725,0.08446635936429725,3.4298789299283072,0.020401468449850146,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02478653129468,0.9984999999999982,,,,,
0.39,0.08671434115115605,0.08671434115115605,3.397053585937223,0.03152006242417217,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.025219530814976,0.9984583333333314,,,,,
0.4,0.06627121883570194,0.06627121883570194,3.9777917267181384,0.3008707879087015,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.024567118865978,0.9984166666666647,,,,,
0.41000000000000003,0.06794627883453223,0.06794627883453223,3.909822296422683,0.35627870310273785,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02496694103827,0.998374999999998,,,,,
0.42,0.06949072897834141,0.06949072897834141,3.534075239341676,0.08694907874433994,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.025376682377065,0.9983333333333313,,,,,
0.43,0.07111715179924018,0.07111715179924018,3.354931467222841,0.005976021465324074,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02579634648237,0.9982916666666646,,,,,
0.44,0.07279216159479639,0.07279216159479639,3.348311951067764,0.07575287969821141,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.026225936954177,0.9982499999999979,,,,,
0.45,0.05428283840113974,0.05428283840113974,1.5254858498226533,0.07987144377879145,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.0255791231822,0.9982083333333311,,,,,
0.46,0.05550292751319542,0.05550292751319542,1.6401368404133057,0.19738196658446544,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.025979478961467,0.9981666666666644,,,,,
0.47000000000000003,0.05657396197137958,0.05657396197137958,1.465606838444849,0.057364387980989986,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.026388686766218,0.9981249999999977,,,,,
0.48,0.05771318397789821,0.05771318397789821,1.4145442322465462,0.0060266058022441695,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.026806750196453,0.998083333333331,,,,,
0.49,0.05886856473291108,0.05886856473291108,1.38014471717252,0.020193510344659486,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.027233672852166,0.9980416666666643,,,,,
0.5,0.0850237252480997,0.0850237252480997,2.212270229096051,0.15620613249138934,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.026591235295708,0.9979999999999976,,,,,
0.51,0.08669505139758797,0.08669505139758797,2.242963487321907,0.182231634899374,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02699201688077,0.9979583333333308,,,,,
0.52,0.08836161093323765,0.08836161093323765,2.277885681899578,0.2772930333871653,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.02740079370965,0.9979166666666641,,,,,
