t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,pos_err
175.95000000000002,2.0,usv2|usv4,xy:no_switch,20.191349135260566,nan,1.1546709522409584
175.96,2.0,usv2|usv4,xy:no_switch,20.191663152646242,nan,1.1549391725499578
175.97,2.0,usv2|usv4,xy:no_switch,20.191977372555808,nan,1.155212085668552
175.98,2.0,usv2|usv4,xy:no_switch,20.192287972693705,nan,1.155458350848593
175.99,2.0,usv2|usv4,xy:no_switch,20.19260303187072,nan,1.1557310436194388
176.0,2.0,usv2|usv4,xy:no_switch,20.192358258326788,nan,1.143097719663774
176.01,2.0,usv2|usv4,xy:no_switch,20.192671895028813,nan,1.1433779036693894
176.02,2.0,usv2|usv4,xy:no_switch,20.19298520554376,nan,1.1436454522288972
176.03,2.0,usv2|usv4,xy:no_switch,20.193299653155268,nan,1.143909094536309
176.04,2.0,usv2|usv4,xy:no_switch,20.193613606407744,nan,1.144182653424616
176.05,2.0,usv2|usv4,xy:no_switch,20.19386207143035,nan,1.147058793117506
176.06,2.0,usv2|usv4,xy:no_switch,20.194174489800943,nan,1.1473231905378902
176.07,2.0,usv2|usv4,xy:no_switch,20.194490194767617,nan,1.1476013022753968
176.08,2.0,usv2|usv4,xy:no_switch,20.19480647036292,nan,1.1478811288159319
176.09,2.0,usv2|usv4,xy:no_switch,20.195122895015594,nan,1.1481607335991293
176.1,2.0,usv2|usv4,xy:no_switch,20.19566864187514,nan,1.1388588831603932
176.11,2.0,usv2|usv4,xy:no_switch,20.1959865085343,nan,1.139116158796329
176.12,2.0,usv2|usv4,xy:no_switch,20.19630368730715,nan,1.1393707917236304
176.13,2.0,usv2|usv4,xy:no_switch,20.19662222865782,nan,1.1396373044060764
176.14000000000001,2.0,usv2|usv4,xy:no_switch,20.196941461819637,nan,1.1398898289620094
176.15,2.0,usv2|usv4,xy:no_switch,20.196775766486365,nan,1.1714754246644008
176.16,2.0,usv2|usv4,xy:no_switch,20.197093882104006,nan,1.171795082018021
176.17000000000002,2.0,usv2|usv4,xy:no_switch,20.19741224845403,nan,1.1721113578900424
176.18,2.0,usv2|usv4,xy:no_switch,20.197730658076008,nan,1.172435680486919
176.19,2.0,usv2|usv4,xy:no_switch,20.198049626545156,nan,1.172743996924546
176.20000000000002,2.0,usv2|usv4,xy:no_switch,20.198211944991208,nan,1.2013655607386677
176.21,2.0,usv2|usv4,xy:no_switch,20.1985312380525,nan,1.2017235292752186
176.22,2.0,usv2|usv4,xy:no_switch,20.198851773784188,nan,1.20211031506819
176.23,2.0,usv2|usv4,xy:no_switch,20.19917106703664,nan,1.2025111901801642
176.24,2.0,usv2|usv4,xy:no_switch,20.199490239377887,nan,1.2029300115641124
176.25,2.0,usv2|usv4,xy:no_switch,20.199602432163267,nan,1.2299164509794034
176.26,2.0,usv2|usv4,xy:no_switch,20.19991994887508,nan,1.230379502121925
176.27,2.0,usv2|usv4,xy:no_switch,20.200235357283546,nan,1.2308263120484229
176.28,2.0,usv2|usv4,xy:no_switch,20.200549754718306,nan,1.2312808627973664
176.29,2.0,usv2|usv4,xy:no_switch,20.200863482533734,nan,1.2317445011813182
176.3,2.0,usv2|usv4,xy:no_switch,20.20122899822651,nan,1.2221684056338202
176.31,2.0,usv2|usv4,xy:no_switch,20.20154119194973,nan,1.2226107005402924
176.32,2.0,usv2|usv4,xy:no_switch,20.201851320189192,nan,1.2230368136956256
176.33,2.0,usv2|usv4,xy:no_switch,20.202161824197518,nan,1.2234776132178042
176.34,2.0,usv2|usv4,xy:no_switch,20.202467818071355,nan,1.2239127373031606
176.35,2.0,usv2|usv4,xy:no_switch,20.202821229388153,nan,1.1964945262583757
176.36,2.0,usv2|usv4,xy:no_switch,20.203126484777894,nan,1.19688523407052
176.37,2.0,usv2|usv4,xy:no_switch,20.2034332522284,nan,1.1972760382259042
176.38,2.0,usv2|usv4,xy:no_switch,20.20373696968973,nan,1.197675037065523
