policy,rmse_mean,rmse_std,rmse_ci_lo,rmse_ci_hi,crlb_eff_mean,nees_pct_mean,nis_pct_mean,avg_beacons,energy_mean_Wh,energy_savings_pct,switch_count_mean
imu_dvl_depth,1.7228592273466732,0.7039576108154029,1.470951231538928,1.9747672231544184,0.9552668046278762,89.96988888888889,nan,4.0,0.0,100.0,0.0
imu_dvl_depth_all4,0.7707833859024379,0.270210954171877,0.6740896377776158,0.86747713402726,0.9576047525717816,18.56644444444444,95.16164994425866,4.0,6.666666666665342,0.0,0.0
adaptive,0.8493911435620922,0.3375312357067438,0.7286071420780967,0.9701751450460877,1.0036278777316427,28.718444444444447,95.73386137815666,2.000066666666667,3.3334444444437823,49.998333333333335,21.2
