algorithm,n_runs,pos_rmse_mean,pos_rmse_std,pos_rmse_mae,pos_rmse_max,final_error_mean,final_error_std,final_error_mae,final_error_max,energy_mean,energy_std,energy_mae,energy_max,switch_count_mean,switch_count_std,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
imu_dvl_depth,30,1.7228592273466732,0.6921255477855391,1.7228592273466732,3.7289102918470145,2.042803026524461,1.106582451406678,2.042803026524461,5.069816140655207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
imu_dvl_depth_all4,30,0.7707833859024379,0.26566927013863245,0.7707833859024379,1.4112179776152132,0.5336435256500831,0.4433164420018468,0.5336435256500831,1.7034004874245312,6.666666666665342,8.881784197001252e-16,6.666666666665342,6.666666666665341,0.0,0.0,0.0,0.0,0.0,0.0,1.0
adaptive,30,0.8493911435620922,0.33185803778392564,0.8493911435620922,1.7503594072189657,0.7547562547061407,0.5848627656055608,0.7547562547061407,2.641774674963362,3.3334444444437823,8.881784197001252e-16,3.3334444444437823,3.3334444444437814,21.2,2.150968773986891,0.016666666666666666,0.0,0.9666333333333336,0.0,0.0167
