seed,algorithm,pos_rmse,final_error,energy_Wh,switch_count,avg_beacons,nees_pct,nis_acoustic_pct,crlb_eff,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
0,imu_dvl_depth,1.8557325331738952,1.435258268689397,0.0,0.0,4.0,91.22,nan,1.070005213494574,0.0,0.0,0.0,0.0,1.0
0,imu_dvl_depth_all4,0.9220158759987367,1.0354704254724414,6.666666666665341,0.0,4.0,19.003333333333334,97.32441471571906,1.1695571117655796,0.0,0.0,0.0,0.0,1.0
0,adaptive,0.9344045832295046,0.7927570481556185,3.3334444444437814,23.0,2.0000666666666667,25.203333333333333,96.62162162162163,1.0229521217180353,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
1,imu_dvl_depth,1.0254450238454498,1.5900983222005505,0.0,0.0,4.0,91.96333333333332,nan,0.5272722634586638,0.0,0.0,0.0,0.0,1.0
1,imu_dvl_depth_all4,0.36410643353107036,0.2369234825601126,6.666666666665341,0.0,4.0,19.673333333333336,95.9866220735786,0.47930501197819425,0.0,0.0,0.0,0.0,1.0
1,adaptive,0.5868903940579545,0.5224877363745202,3.3334444444437814,23.0,2.0000666666666667,30.543333333333333,95.27027027027027,0.6686620860566205,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
2,imu_dvl_depth,0.80669037089882,0.3879451325436143,0.0,0.0,4.0,95.55333333333334,nan,0.4309837245628056,0.0,0.0,0.0,0.0,1.0
2,imu_dvl_depth_all4,0.7897505304139854,0.16757377178848623,6.666666666665341,0.0,4.0,17.996666666666666,94.64882943143813,1.0041130251301407,0.0,0.0,0.0,0.0,1.0
2,adaptive,0.8073250532467652,0.6503310830760376,3.3334444444437814,15.0,2.0000666666666667,35.03666666666667,96.66666666666667,0.9490426000780384,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
3,imu_dvl_depth,0.6849274299323284,0.6613261872300671,0.0,0.0,4.0,94.33666666666667,nan,0.3733355759354145,0.0,0.0,0.0,0.0,1.0
3,imu_dvl_depth_all4,1.140671901460143,0.5694109055341532,6.666666666665341,0.0,4.0,17.19,95.9866220735786,1.2812027890627888,0.0,0.0,0.0,0.0,1.0
3,adaptive,0.9855318963807959,0.8049846769416941,3.3334444444437814,23.0,2.0000666666666667,28.196666666666665,93.91891891891892,1.000108722448971,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
4,imu_dvl_depth,2.128139631035635,3.2515651733226916,0.0,0.0,4.0,85.03666666666668,nan,1.011118212903599,0.0,0.0,0.0,0.0,1.0
4,imu_dvl_depth_all4,0.8691284950751583,0.07876288841497095,6.666666666665341,0.0,4.0,12.97,95.9866220735786,1.0902318571045284,0.0,0.0,0.0,0.0,1.0
4,adaptive,1.0800494060333663,0.047484263906910164,3.3334444444437814,23.0,2.0000666666666667,22.343333333333334,96.62162162162163,1.1918775586206214,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
5,imu_dvl_depth,1.2323410788767701,1.5734893501768459,0.0,0.0,4.0,92.83666666666667,nan,0.6275593444994811,0.0,0.0,0.0,0.0,1.0
5,imu_dvl_depth_all4,0.7792523086334575,0.20126796088484966,6.666666666665341,0.0,4.0,16.619999999999997,95.65217391304348,0.8933488314364324,0.0,0.0,0.0,0.0,1.0
5,adaptive,0.6017023118385457,0.9616693810091232,3.3334444444437814,19.0,2.0000666666666667,35.89333333333333,93.95973154362416,0.7213982742202159,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
6,imu_dvl_depth,0.7801167388830623,0.510897399515535,0.0,0.0,4.0,97.34,nan,0.42720551433892456,0.0,0.0,0.0,0.0,1.0
6,imu_dvl_depth_all4,0.7769502243865308,0.645367833310588,6.666666666665341,0.0,4.0,14.643333333333333,92.3076923076923,1.001668288587002,0.0,0.0,0.0,0.0,1.0
6,adaptive,0.6720745302957901,0.6660482608677429,3.3334444444437814,23.0,2.0000666666666667,28.87,96.62162162162163,0.8473229255817503,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
7,imu_dvl_depth,2.0156407470544018,1.8287244829088103,0.0,0.0,4.0,90.11666666666667,nan,1.1600014384182724,0.0,0.0,0.0,0.0,1.0
7,imu_dvl_depth_all4,1.2684273765465244,0.662490136777995,6.666666666665341,0.0,4.0,20.676666666666666,93.9799331103679,1.6798651290585083,0.0,0.0,0.0,0.0,1.0
7,adaptive,0.865027358929071,0.5608359009082068,3.3334444444437814,19.0,2.0000666666666667,27.12333333333333,96.64429530201343,0.9121455488912943,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
8,imu_dvl_depth,2.3030416338091464,3.8163811498722278,0.0,0.0,4.0,90.88000000000001,nan,1.226886359314685,0.0,0.0,0.0,0.0,1.0
8,imu_dvl_depth_all4,0.5360848393679759,0.14721209541704394,6.666666666665341,0.0,4.0,19.10333333333333,93.31103678929766,0.6869403043463028,0.0,0.0,0.0,0.0,1.0
8,adaptive,0.7935868092714783,0.580449550158823,3.3334444444437814,23.0,2.0000666666666667,29.67666666666667,95.94594594594594,0.9249897189502606,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
9,imu_dvl_depth,1.796899041464032,1.6271831664239529,0.0,0.0,4.0,92.34666666666666,nan,0.9948046421721531,0.0,0.0,0.0,0.0,1.0
9,imu_dvl_depth_all4,0.43441665192652423,0.3964256733560133,6.666666666665341,0.0,4.0,18.596666666666668,95.65217391304348,0.5583540661645847,0.0,0.0,0.0,0.0,1.0
9,adaptive,0.70480296178493,1.2383111540214005,3.3334444444437814,19.0,2.0000666666666667,28.013333333333335,93.95973154362416,0.8243178248654596,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
10,imu_dvl_depth,2.3008589987238435,5.069816140655207,0.0,0.0,4.0,84.18666666666667,nan,1.1060932031272404,0.0,0.0,0.0,0.0,1.0
10,imu_dvl_depth_all4,0.5640965622605594,0.32873063982919076,6.666666666665341,0.0,4.0,21.28666666666667,95.65217391304348,0.6957741454207799,0.0,0.0,0.0,0.0,1.0
10,adaptive,1.1703866505565206,0.7597283724100033,3.3334444444437814,23.0,2.0000666666666667,29.84,94.5945945945946,1.4363036612695885,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
