t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,221.42163646133508,-230.8749375740201,-4.244544286535979,1.851864927907976,1.0002000001220002,1.0002000001220002,1.0002000001220002,3.4287179672038675,3.6085947004307446,nan,nan,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,221.42261813636253,-230.87692768459604,-4.973080011561377,1.705120774325469,1.0006000012120004,1.0006000012120004,0.0008991912131812085,2.9111756243665186,3.4027485193860265,nan,0.5255796836299916,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,221.42371588671497,-230.87883726281788,-4.977017914368251,1.7093638264858584,1.001200004238001,1.001200004238001,0.0010995118252531129,2.927974482362505,3.402641401196429,nan,nan,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,221.4249284512595,-230.88066716845577,-4.941797635489941,1.713881805034638,1.002000010168002,1.002000010168002,0.0005624656081106611,4.59172558708992,5.01281397735222,nan,1.6456862853418448,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,221.41132039676413,-230.85151017226397,-4.941986205660795,1.689124889896657,1.0009210094183945,1.0009210094183945,0.0006537127138570228,4.1433445661985555,4.885288678754437,0.573325873991702,nan,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,221.40977203510536,-230.8470012315785,-4.926556318763277,1.6878816580967062,1.0012062473429266,1.0012062473429266,0.00043231587918665605,7.185637468744644,8.042801092358209,nan,0.5732559936803784,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,221.4083347973601,-230.84241497498138,-4.925515330622951,1.6863374141060699,1.00152516620639,1.00152516620639,0.0005964306937173778,5.980079021695375,7.073349878168934,nan,nan,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,221.40700768640826,-230.8377522436968,-4.935608559515101,1.6845508563711797,1.001877766976785,1.001877766976785,0.00042086504733437533,5.300594908962835,6.533306628060009,nan,0.3286322211633075,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,221.40578958397725,-230.8330138601675,-4.935550981927949,1.682988001802118,1.0022640506221119,1.0022640506221119,0.0005921963012601953,4.494276464726566,5.829658805169333,nan,nan,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,221.40376872374688,-230.8571034360779,-4.9340947637754695,1.6958418846907446,1.0019194355704708,1.0019194355704708,0.0003930998784535813,5.498742188140254,5.877064314097321,1.3244425107375672,0.0315470216430346,nan
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,221.40267406080883,-230.8551067574178,-4.933305018246732,1.6957236646833718,1.0022125063897773,1.0022125063897773,0.000538219517512615,4.806528487672087,5.2194598868644695,nan,nan,nan
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,221.4016852031307,-230.85303670666187,-4.95005115590701,1.6953834636458511,1.0025239678558553,1.0025239678558553,0.00039309787743350836,3.44080739924376,3.8683992719813083,nan,0.996445788673696,nan
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,221.40080093076043,-230.8508940518368,-4.950311501649314,1.6952706636074966,1.0028538209367048,1.0028538209367048,0.0005374463045156113,3.2476712284685387,3.674899370098333,nan,nan,nan
