t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,199.97694396972656,-199.97694396972656,-4.976943492889404,199.97700340421795,-199.97700344156027,-4.977003320625305,0.00010319261482531158,1.0001000000190625,1.0001000000190625,1.0001000000190625,1.0647650989183226e-08,0.000425958971146802,nan,nan,nan
0.02,199.9752960205078,-199.9752960205078,-4.975301265716553,199.9771809983134,-199.977181140095,-4.990217402779536,0.015152490292599349,1.0004000001826252,1.0004000001826252,0.0008991910516330248,0.24744188936146358,0.3538108840818983,nan,0.0001700019551033514,nan
0.03,199.97377014160156,-199.97377014160156,-4.973775386810303,199.97747550513145,-199.97747569327953,-4.99051662394592,0.01754223055821852,1.0009000006351882,1.0009000006351882,0.0009995107999378019,0.28043363169886987,0.3514662732971984,nan,nan,nan
0.04,199.9723663330078,-199.9723663330078,-4.9723639488220215,199.97788559645412,-199.97788576415184,-4.991240369884626,0.02042659201325711,1.0016000015212516,1.0016000015212516,0.0005317765199244777,0.6701153703637684,0.7538019671153082,nan,0.00012353201820566108,nan
0.05,199.9710693359375,-199.9710693359375,-4.971066474914551,200.0094791388558,-199.96078822322548,-4.990665345336118,0.044329786381404376,1.000136159857599,1.000136159857599,0.00047135043475060633,0.8165067935064285,13.496869309952363,0.5440722809564125,nan,nan
0.06,199.96987915039062,-199.96987915039062,-4.969881534576416,200.01633049912905,-199.95790106357634,-4.978957652195708,0.04882190363339881,1.0001960690185168,1.0001960690185168,0.0003207125249314022,0.25915355442378724,12.886505668291143,nan,0.787387908258451,nan
0.07,199.9687957763672,-199.9687957763672,-4.968807697296143,200.0232937396392,-199.95512568670455,-4.978803674544147,0.05706854574391115,1.000266870913067,1.000266870913067,0.0003466969814233004,0.2913603579559336,12.89469898523116,nan,nan,nan
0.08,199.96783447265625,-199.96783447265625,-4.967844009399414,200.03036758529385,-199.95246092606368,-4.963512120609331,0.06454069546781924,1.0003485656857503,1.0003485656857503,0.00026870186355409443,0.0739820249044307,12.62200166631714,nan,2.033267610075805,nan
0.09,199.96697998046875,-199.96697998046875,-4.966989040374756,200.03755071531367,-199.94990566673698,-4.962752938669136,0.07273036067299098,1.0004411534810664,1.0004411534810664,0.00030271740266169536,0.06454768546899589,12.628503557355996,nan,nan,nan
0.1,199.9662322998047,-199.9662322998047,-4.966241836547852,200.0324676775637,-199.957265733535,-4.962488057620712,0.0669448686142562,1.0002799430390896,1.0002799430390896,0.0002198198410369,0.06856811406981429,17.029258385065997,0.9565391050624152,0.023358789307006897,nan
