t,err_norm,trace_Ppos,active_count,active_set,rank_xy,gdop_xy,rank_3d,gdop_3d,mode
0.01,0.000103129919358918,3.0003000000571873,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.02,0.03292807611624998,2.0016991914168836,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.03,0.03504323820866668,2.002799512070314,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.04,0.026782217793191627,2.0037317795624277,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.05,0.048982273991019926,2.000743670149949,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.06,0.05559090281498231,2.000712850561965,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.07,0.06396169276077135,2.0008804388075574,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.08,0.07212364377859733,2.0009658332350546,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.09,0.0810085006210369,2.0011850243647946,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.1,0.06016542246134264,2.000779705919216,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.11,0.0659455547484807,2.0009196882706486,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.12,0.0721275087805605,2.001013695680439,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.13,0.07804051329695183,2.0011789546876937,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.14,0.08398972942763323,2.0013006780133424,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.15,0.06155926525831208,2.001051087534953,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.16,0.0652268708885655,2.00114532705581,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.17,0.06944089296589676,2.001290565271757,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.18,0.07377712546261807,2.001400985564845,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.19,0.07808954662068947,2.001561708686198,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.2,0.046831283246154286,2.001301292416897,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.21,0.04946691734012578,2.0014354314665472,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.22,0.051234386373806,2.0015397667699943,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.23,0.05379496278155979,2.0016851258633834,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.24,0.05607635952010116,2.0018006492515488,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
0.25,0.048566396545293544,2.0015937686352876,4.0,usv1|usv2|usv3|usv4,nan,nan,nan,nan,manual
