seed,runtime_seconds,pos_rmse_total,pos_rmse_x,pos_rmse_y,pos_rmse_z,vel_rmse_total,vel_rmse_x,vel_rmse_y,vel_rmse_z,final_position_error,nees_full_avg,nees_full_lower,nees_full_upper,nees_full_percent_inside,nees_full_is_consistent,nees_pos_avg,nees_pos_lower,nees_pos_upper,nees_pos_percent_inside,nis_dvl_avg,nis_dvl_lower,nis_dvl_upper,nis_dvl_percent_inside,nis_depth_avg,nis_depth_lower,nis_depth_upper,nis_depth_percent_inside,nis_acoustic_avg,nis_acoustic_lower,nis_acoustic_upper,nis_acoustic_percent_inside
0,10.862971566999477,0.34471029693738725,0.30368326799133954,0.1629628834788381,0.006690303806598764,0.051267746126182005,0.0390144427543495,0.03139983736072171,0.010968375592878894,0.2091030456652273,9.669313250284462,5.91266388956588,6.087967543205353,66.58333333333334,False,4.999740624133543,2.9383368160929217,3.0622946141559546,70.3,4.496874626386585,2.8629948972790666,3.1401621530530086,85.41666666666666,0.6029040170167347,0.9495275082102848,1.051761072201582,95.95238095238095,0.3779231387626905,0.6722349042629772,1.391820439665056,98.30508474576271
1,10.743304093000916,0.36838882221330305,0.32061843301445664,0.18130445428637748,0.006545196634029353,0.07229854613953024,0.04846043803057398,0.05218311799082521,0.012473488546925902,0.7446927835907154,10.720396635618705,5.91266388956588,6.087967543205353,70.05,False,5.704458657057326,2.9383368160929217,3.0622946141559546,73.11666666666666,4.686960409215438,2.8629948972790666,3.1401621530530086,83.58333333333333,0.6227130968229885,0.9495359792254247,1.0517521630642477,96.59979598775926,0.5787765214113555,0.6722349042629772,1.391820439665056,93.22033898305084
2,10.728811624001537,0.8718984684102754,0.8536811552344802,0.17718385362200065,0.006427007808103085,0.06333639184976485,0.05370380426420283,0.031348848232890185,0.012027038478793179,0.83973141543702,11.921419602739334,5.91266388956588,6.087967543205353,69.83333333333334,False,6.753635822208819,2.9383368160929217,3.0622946141559546,74.13333333333333,4.345298609713681,2.8629948972790666,3.1401621530530086,85.75,0.6604748575105368,0.9495951566476143,1.0516899271088294,96.37042062415196,0.20876701676225884,0.6722349042629772,1.391820439665056,89.83050847457628
3,10.679671728001267,0.9623762587537239,0.9489061156890922,0.16032382418538585,0.006443478813902036,0.057239179612560497,0.04168886579636329,0.03741581312114321,0.011765163824421023,1.5719145391117686,10.617751506392159,5.91266388956588,6.087967543205353,72.88333333333334,False,5.895401285615111,2.9383368160929217,3.0622946141559546,74.06666666666666,4.652168670486027,2.8629948972790666,3.1401621530530086,84.33333333333334,0.6444040196630115,0.9496457141039689,1.0516367595891718,96.44549763033176,0.3768651687467119,0.6722349042629772,1.391820439665056,98.30508474576271
4,10.738095196000359,0.38767312809971677,0.32909384507685396,0.20479474198358794,0.006841713164590496,0.06114013314984524,0.03858795535823929,0.046035227151880735,0.011394886744767628,0.6740841505553911,11.737256843638283,5.91266388956588,6.087967543205353,56.06666666666666,False,7.505357928379429,2.9383368160929217,3.0622946141559546,64.13333333333333,4.41380399595759,2.8629948972790666,3.1401621530530086,87.83333333333333,0.6404701277853914,0.9495613665954841,1.0517254631133421,96.22961956521739,0.6423879785049484,0.6722349042629772,1.391820439665056,88.13559322033898
5,10.593845780000265,0.3774748898088914,0.3237401259112232,0.19400616613772664,0.006421122313193627,0.06453338328031356,0.05090171363021195,0.03739561948481268,0.013234075353376314,0.9806756676369076,11.301099548776977,5.91266388956588,6.087967543205353,72.48333333333333,False,6.585309580476635,2.9383368160929217,3.0622946141559546,72.18333333333334,4.442812440739637,2.8629948972790666,3.1401621530530086,85.5,0.6351496384223868,0.9495613665954841,1.0517254631133421,96.63722826086956,0.6197729675755811,0.6722349042629772,1.391820439665056,100.0
6,10.630581838999206,0.9591414333241345,0.9446149640861898,0.16616089217590213,0.006739187994787359,0.0553812587282742,0.04331187068382204,0.03182986123121131,0.013342623812345009,1.0158553286172212,10.015976068574616,5.91266388956588,6.087967543205353,74.4,False,5.359465218797843,2.9383368160929217,3.0622946141559546,74.9,4.430919487699929,2.8629948972790666,3.1401621530530086,85.08333333333333,0.6425986071699195,0.9495951566476143,1.0516899271088294,96.81139755766621,0.35545278836095545,0.6722349042629772,1.391820439665056,96.61016949152543
7,10.644589083000028,0.31632520978988715,0.264838376213952,0.17285801770351122,0.006509880842679927,0.0639185630880302,0.05176583925043584,0.03573662249007801,0.011347881165142177,0.2942415119148429,10.07768497727198,5.91266388956588,6.087967543205353,62.46666666666667,False,5.5320876227041325,2.9383368160929217,3.0622946141559546,70.33333333333334,4.3846499924774935,2.8629948972790666,3.1401621530530086,85.41666666666666,0.6684390306627291,0.9495951566476143,1.0516899271088294,96.74355495251018,0.4559378751265113,0.6722349042629772,1.391820439665056,94.91525423728814
8,10.699035531000845,0.5424547818787993,0.5116804529085057,0.1799846553148161,0.006769663634812181,0.057954386608283344,0.037578285977215235,0.042700340255641595,0.01110244532566708,0.571740698155737,10.7237516125482,5.91266388956588,6.087967543205353,64.06666666666668,False,6.2483858265752135,2.9383368160929217,3.0622946141559546,67.28333333333333,4.57006829479643,2.8629948972790666,3.1401621530530086,86.41666666666666,0.6376036814799513,0.9495275082102848,1.051761072201582,96.73469387755102,0.4193164837851112,0.6722349042629772,1.391820439665056,96.61016949152543
9,10.727431628001796,0.39548172013308047,0.35614288815904516,0.1718393252107929,0.0062674144791405794,0.06528080162753704,0.05500075221734169,0.03339739714159838,0.01100518881377285,0.30793511003820895,10.317773975876488,5.91266388956588,6.087967543205353,63.33333333333333,False,5.31600494630514,2.9383368160929217,3.0622946141559546,70.56666666666666,4.343601079630526,2.8629948972790666,3.1401621530530086,86.25,0.657975293706641,0.9494680909142751,1.0518235647176435,96.72690078418003,0.2852919572076989,0.6722349042629772,1.391820439665056,98.30508474576271
