t,err_norm,trace_Ppos,active_count,active_set,rank_xy,gdop_xy,rank_3d,gdop_3d,mode
0.01,0.00010312328867192269,3.0003000000571873,4.0,usv1|usv2|usv3|usv4,2.0,3.729733167401686,3.0,9.09682153554537,xy
0.02,0.002666178969906979,2.0016991914168836,4.0,usv1|usv2|usv3|usv4,2.0,3.7297329000054074,3.0,9.091539910328818,xy
0.03,0.005524143903490672,2.002799512070314,4.0,usv1|usv2|usv3|usv4,2.0,3.7297321979573392,3.0,9.0870142512253,xy
0.04,0.0376145136622223,2.0037317795624277,4.0,usv1|usv2|usv3|usv4,2.0,3.729731885349152,3.0,9.083502915929161,xy
0.05,0.047028483852655206,2.000743670149949,4.0,usv1|usv2|usv3|usv4,2.0,3.730026264929843,3.0,9.080944895946166,xy
0.06,0.046096387481445684,2.000712850561965,4.0,usv1|usv2|usv3|usv4,2.0,3.730082948294946,3.0,9.0784762811461,xy
0.07,0.05270987935143524,2.0008804388075574,4.0,usv1|usv2|usv3|usv4,2.0,3.7301395559586514,3.0,9.076787407612915,xy
0.08,0.05866018975963163,2.0009658332350546,4.0,usv1|usv2|usv3|usv4,2.0,3.730195578079312,3.0,9.075682307631222,xy
0.09,0.06562197851912335,2.0011850243647946,4.0,usv1|usv2|usv3|usv4,2.0,3.7302512767463316,3.0,9.075228884777916,xy
0.1,0.05641324167906065,2.000779705919216,4.0,usv1|usv2|usv3|usv4,2.0,3.73019850682706,3.0,9.075156142982257,xy
0.11,0.06196198313692566,2.0009196882706486,4.0,usv1|usv2|usv3|usv4,2.0,3.7302425368404326,3.0,9.075850396683713,xy
0.12,0.06766398853387523,2.001013695680439,4.0,usv1|usv2|usv3|usv4,2.0,3.7302862531384684,3.0,9.07714187631526,xy
0.13,0.07318702733314991,2.0011789546876937,4.0,usv1|usv2|usv3|usv4,2.0,3.730329431098425,3.0,9.078934765639927,xy
0.14,0.07876752998768992,2.0013006780133424,4.0,usv1|usv2|usv3|usv4,2.0,3.730372213689141,3.0,9.081261430233196,xy
0.15,0.07998617420797419,2.001051087534953,4.0,usv1|usv2|usv3|usv4,2.0,3.730372815134695,3.0,9.083940743745975,xy
0.16,0.08509895964298764,2.00114532705581,4.0,usv1|usv2|usv3|usv4,2.0,3.7304119412636334,3.0,9.08724860754304,xy
0.17,0.09030231614980887,2.001290565271757,4.0,usv1|usv2|usv3|usv4,2.0,3.7304506912417796,3.0,9.091050589765983,xy
0.18,0.09562913543686018,2.001400985564845,4.0,usv1|usv2|usv3|usv4,2.0,3.7304890853139536,3.0,9.095342533957194,xy
0.19,0.10084670838291496,2.001561708686198,4.0,usv1|usv2|usv3|usv4,2.0,3.730527048839456,3.0,9.100106502801513,xy
0.2,0.09871280122597065,2.001301292416897,4.0,usv1|usv2|usv3|usv4,2.0,3.730504087268779,3.0,9.105215854891556,xy
0.21,0.10354720980673747,2.0014354314665472,4.0,usv1|usv2|usv3|usv4,2.0,3.7305382668666134,3.0,9.110810024471197,xy
0.22,0.1092060282972845,2.0015397667699943,4.0,usv1|usv2|usv3|usv4,2.0,3.730572249303652,3.0,9.116698477344926,xy
0.23,0.11404842408617274,2.0016851258633834,4.0,usv1|usv2|usv3|usv4,2.0,3.730605719574802,3.0,9.122669189847096,xy
0.24,0.12066629391193877,2.0018006492515488,4.0,usv1|usv2|usv3|usv4,2.0,3.730639218726164,3.0,9.128801438107386,xy
0.25,0.12657954391002688,2.0015937686352876,4.0,usv1|usv2|usv3|usv4,2.0,3.73047915469979,3.0,9.13414475685146,xy
0.26,0.13065767056077918,2.0016943840063637,4.0,usv1|usv2|usv3|usv4,2.0,3.7305048439271107,3.0,9.140086927426882,xy
0.27,0.13549326730569614,2.0018299238861594,4.0,usv1|usv2|usv3|usv4,2.0,3.7305309381424503,3.0,9.145960457197898,xy
0.28,0.13940109342564644,2.0019395305306027,4.0,usv1|usv2|usv3|usv4,2.0,3.7305572330968433,3.0,9.151642307584098,xy
0.29,0.14421422753576385,2.0020836601615226,4.0,usv1|usv2|usv3|usv4,2.0,3.7305840400419474,3.0,9.157161166719598,xy
0.3,0.11650972259040342,2.0018569710735528,4.0,usv1|usv2|usv3|usv4,2.0,3.7303544970254308,3.0,9.161767366274674,xy
0.31,0.12022577233765483,2.001985603861998,4.0,usv1|usv2|usv3|usv4,2.0,3.730373500726868,3.0,9.166745382743697,xy
0.32,0.1239420597835173,2.002091462428748,4.0,usv1|usv2|usv3|usv4,2.0,3.7303928828552624,3.0,9.171371006571366,xy
0.33,0.12768522194611204,2.0022271753611025,4.0,usv1|usv2|usv3|usv4,2.0,3.7304126534328397,3.0,9.17562080507353,xy
0.34,0.13099385189276713,2.002340746736524,4.0,usv1|usv2|usv3|usv4,2.0,3.730432523814624,3.0,9.179337844573666,xy
0.35000000000000003,0.0837747448790286,2.0021476527849624,4.0,usv1|usv2|usv3|usv4,2.0,3.730265570845904,3.0,9.1824742180716,xy
0.36,0.08606214362225463,2.002251023449533,4.0,usv1|usv2|usv3|usv4,2.0,3.7302811103713265,3.0,9.185345545533123,xy
0.37,0.0883498016284639,2.0023805404516093,4.0,usv1|usv2|usv3|usv4,2.0,3.7302970304590395,3.0,9.187709784895155,xy
0.38,0.0910075066308166,2.0024906315294273,4.0,usv1|usv2|usv3|usv4,2.0,3.7303131387202577,3.0,9.189475631323058,xy
0.39,0.09334288414248053,2.002626171145659,4.0,usv1|usv2|usv3|usv4,2.0,3.730329793692412,3.0,9.190779903093667,xy
0.4,0.11842054758370996,2.0024155024842454,4.0,usv1|usv2|usv3|usv4,2.0,3.730376828993352,3.0,9.191549927959699,xy
