t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,199.97694396972656,-199.97694396972656,-4.976943492889404,199.97700337600708,-199.97700341128706,-4.977003465059281,0.00010324275489458387,1.0001000000190625,1.0001000000190625,1.0001000000190625,1.0658000637956156e-08,0.0004263730086064891,nan,nan,nan
0.02,199.9752960205078,-199.9752960205078,-4.975301265716553,199.9771809466958,-199.97718095371127,-4.958126046002203,0.01738085418360753,1.0004000001826252,1.0004000001826252,0.0008991910516330248,0.32806660912076313,0.4344351488690751,nan,0.00036333293158376766,nan
0.03,199.97377014160156,-199.97377014160156,-4.973775386810303,199.977475318408,-199.97747521485093,-4.9584190487409865,0.01622569018098549,1.0009000006351882,1.0009000006351882,0.0009995107999378019,0.23595996832580002,0.4362524996829231,nan,nan,nan
0.04,199.9723663330078,-199.9723663330078,-4.9723639488220215,199.9778852934897,-199.97788501359227,-4.956444589883787,0.017729657334482136,1.0016000015212516,1.0016000015212516,0.0005317765199244777,0.4766256515676881,0.7736484591912087,nan,0.007399522360899882,nan
0.05,199.9710693359375,-199.9710693359375,-4.971066474914551,199.97855179545766,-199.99833035078723,-4.9548283363220635,0.032601031825032295,1.000136159857599,1.000136159857599,0.00047135043475060633,0.5602069160466225,7.730412948664182,0.17817878663664377,nan,nan
0.06,199.96987915039062,-199.96987915039062,-4.969881534576416,199.97921782180777,-200.0029515951296,-4.956156439162261,0.0370050757191052,1.0001960690185168,1.0001960690185168,0.0003207125249314022,0.5885549077716469,7.845143005069739,nan,0.021259634725694587,nan
0.07,199.9687957763672,-199.9687957763672,-4.968807697296143,199.9799956037316,-200.00768434988584,-4.9557174503762145,0.04253365547107948,1.000266870913067,1.000266870913067,0.0003466969814233004,0.4958861128094442,7.863057230537867,nan,nan,nan
0.08,199.96783447265625,-199.96783447265625,-4.967844009399414,199.98088390245988,-200.01252761690463,-4.952569682302342,0.049000712538442764,1.0003485656857503,1.0003485656857503,0.00026870186355409443,0.8704344087648872,8.298197184850272,nan,0.06955225044613202,nan
0.09,199.96697998046875,-199.96697998046875,-4.966989040374756,199.98188169362123,-200.0174804382202,-4.952199760034445,0.05469076796835218,1.0004411534810664,1.0004411534810664,0.00030271740266169536,0.7253024827132062,8.313453839837354,nan,nan,nan
0.1,199.9662322998047,-199.9662322998047,-4.966241836547852,199.96291574189797,-199.98355218859393,-4.944322236951215,0.0281326669638216,1.0002799430390896,1.0002799430390896,0.0002198198410369,2.1860501046504366,3.65762369427033,7.6975063259267404,0.103786588200365,nan
