t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,219.33930746162198,-229.58320083405047,-5.371411504597742,0.8470266954666188,1.0002000001220002,1.0002000001220002,1.0002000001220002,0.7173107605934694,0.8153138810494057,nan,nan,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,219.34196940753662,-229.58217299334544,-4.961316714400101,0.7456227004022853,1.0006000012120004,1.0006000012120004,0.0008991912131812085,0.7729172560257114,1.0742114650507926,nan,0.16940724838128549,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,219.34474738258862,-229.5810647524864,-4.962787070714924,0.741501080107892,1.001200004238001,1.001200004238001,0.0010995118252531129,0.6588594347437458,1.0537235424844251,nan,nan,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,219.3476402800032,-229.57987681922788,-4.978274815364737,0.7373697446150069,1.002000010168002,1.002000010168002,0.0005624656081106611,0.6047004005598284,1.0574844452272367,nan,0.20615843633296524,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,219.33861178394983,-229.57877556941165,-4.974532311368275,0.7434138834264274,1.0009210094183945,1.0009210094183945,0.0006537127138570228,0.5705136863545421,0.9052374904262288,0.2897585228551261,nan,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,219.3393239942804,-229.57746358813782,-4.960026390774523,0.741424540380071,1.0012062473429266,1.0012062473429266,0.00043231587918665605,0.7736322628129133,1.104136708722337,nan,0.5144099598835287,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,219.34014760941136,-229.57607426712835,-4.95915676310674,0.7393720075177426,1.00152516620639,1.00152516620639,0.0005964306937173778,0.7019395270710236,1.052666806184448,nan,nan,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,219.3410812941093,-229.57460843644353,-4.963808155935155,0.7372674836036479,1.001877766976785,1.001877766976785,0.00042086504733437533,0.5812572522390138,0.9444987611071763,nan,0.07915121304872841,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,219.34212386839297,-229.5730668798188,-4.9635341136672695,0.7352229981421406,1.0022640506221119,1.0022640506221119,0.0005921963012601953,0.5595040397042571,0.9246821678797648,nan,nan,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,219.33421431683,-229.611626858839,-4.948262087185827,0.720970221855354,1.0019194355704708,1.0019194355704708,0.0003930998784535813,1.341105741843534,4.111289663011426,2.2207227129441143,0.7047149451334461,nan
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,219.33456544215545,-229.6139541320147,-4.947393458655198,0.71780389358387,1.0022125063897773,1.0022125063897773,0.000538219517512615,1.1300089671733122,3.8973405294868737,nan,nan,nan
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,219.33502235522897,-229.61620801262634,-4.956498134667518,0.7144501620358844,1.0025239678558553,1.0025239678558553,0.00039309787743350836,0.6960713272236083,3.4954068506149114,nan,0.3193162759441781,nan
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,219.3355838122507,-229.61838940388697,-4.956316457590868,0.7113011488111877,1.0028538209367048,1.0028538209367048,0.0005374463045156113,0.6334122939252674,3.425991596991637,nan,nan,nan
0.14,219.96453857421875,-229.9471435546875,-4.964316368103027,219.33624867580303,-229.6204989935984,-4.951239695910664,0.708248448707052,1.003202066600326,1.003202066600326,0.0003921609461373206,0.9358881473788772,3.73585416232876,nan,0.08255899988046059,nan
0.15,219.9643096923828,-229.9443359375,-4.96409273147583,219.37063143602754,-229.63714779355317,-4.951749453350521,0.6685587366607499,1.00292275696796,1.00292275696796,0.0005122342993985896,0.7429514990127497,7.990436587508093,2.1028694155086924,nan,nan
0.16,219.9641876220703,-229.9414520263672,-4.96397066116333,219.37374189571995,-229.64009036053372,-4.955489316462854,0.6629607398687076,1.0032187661837235,1.0032187661837235,0.00037876786632366386,0.6279487795299008,7.886915231490778,nan,0.04877086097192641,nan
0.17,219.96417236328125,-229.93849182128906,-4.963948726654053,219.37695296667587,-229.64296349189397,-4.955797150982048,0.6574420593562421,1.0035274257281714,1.0035274257281714,0.0005098841848685144,0.5609647014386118,7.831636535311217,nan,nan,nan
0.18,219.96424865722656,-229.9354705810547,-4.96402645111084,219.38026361020687,-229.64576796977798,-4.966918662702747,0.6519006849291017,1.003848736569304,1.003848736569304,0.0003772555677006615,0.4455098267019444,7.715067135337623,nan,0.42152714230857313,nan
0.19,219.9644317626953,-229.93238830566406,-4.964201927185059,219.38367265662546,-229.64850448991203,-4.967789038986171,0.6464395002628306,1.0041826996751215,1.0041826996751215,0.0005066933616032682,0.4415253998928925,7.693114104807068,nan,nan,nan
0.2,219.96470642089844,-229.92922973632812,-4.964474678039551,219.36156611621522,-229.62641627826702,-4.965333640862866,0.6748888466506389,1.0039274790871762,1.0039274790871762,0.0003693467024991362,0.45568997780360904,5.88859975797579,2.1274151175138893,0.06229237576637864,nan
0.21,219.96507263183594,-229.92601013183594,-4.964843273162842,219.36388748249777,-229.6277807945207,-4.966400223119034,0.67109369354316,1.0042250261906136,1.0042250261906136,0.0004928233181265843,0.4533883134055359,5.8810064846363055,nan,nan,nan
0.22,219.9655303955078,-229.9227294921875,-4.965307235717773,219.36630405852193,-229.62907964971654,-4.961041411508134,0.6673234824108311,1.0045322159295231,1.0045322159295231,0.0003679863042851313,0.4927442379432358,5.916036055870579,nan,0.1671101531607949,nan
0.23,219.96609497070312,-229.91937255859375,-4.965865612030029,219.3688147990785,-229.63031367786658,-4.962128282117139,0.6635605530605736,1.004849049271905,1.004849049271905,0.000490309495759817,0.4666612970353223,5.9024339786771085,nan,nan,nan
0.24,219.96673583984375,-229.91595458984375,-4.966516971588135,219.37141603087034,-229.63148354485008,-4.951546668033618,0.6599648175353328,1.0051755271857599,1.0051755271857599,0.0003665783385598191,1.0444443238895007,6.485831241667127,nan,0.5492698933769636,nan
0.25,219.96742248535156,-229.9124755859375,-4.967260360717773,219.3492281044991,-229.5991275594245,-4.952357841540837,0.6932339888630475,1.0049327942064132,1.0049327942064132,0.0004815470569767363,0.9391842461506249,4.084002896478472,3.0057955542058736,nan,nan
0.26,219.96810913085938,-229.908935546875,-4.968094825744629,219.35092060255403,-229.59883136065238,-4.961442126181523,0.6907463674866414,1.0052312862867367,1.0052312862867367,0.0003618262899390521,0.596923000679897,3.747068632112237,nan,0.2664648173973117,nan
0.27,219.9687957763672,-229.90533447265625,-4.969000339508057,219.3526181263586,-229.59847317320765,-4.962730082352116,0.6883880225528196,1.00553757017778,1.00553757017778,0.00047969231582258536,0.5531904193511403,3.702110696443152,nan,nan,nan
0.28,219.969482421875,-229.90167236328125,-4.969931602478027,219.35431106119563,-229.59805360554049,-4.984769131265655,0.6861780419925103,1.0058516468475431,1.0058516468475431,0.0003607966517989783,1.078066039365487,4.223418275066845,nan,1.775178546978058,nan
0.29,219.97015380859375,-229.89794921875,-4.970867156982422,219.35599487360213,-229.59757341503519,-4.986549456338403,0.6838587247381248,1.0061735172640265,1.0061735172640265,0.0004779132858010276,0.979149623620369,4.128647401240856,nan,nan,nan
