t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,221.42163629319631,-230.8749374434144,-4.244544414662124,1.851864682750616,1.0001000000190625,1.0001000000190625,1.0001000000190625,3.4290598971639565,3.6089408741965627,nan,nan,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,221.42261767721004,-230.8769272911577,-5.038789485517429,1.7063002773896963,1.0004000001826252,1.0004000001826252,0.0008991910516330248,7.388912132464356,7.880513179949123,nan,0.625311884147161,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,221.42371514861873,-230.8788366045859,-5.042741276840624,1.7107504607626645,1.0009000006351882,1.0009000006351882,0.0009995107999378019,7.677905393825103,7.87275490109786,nan,nan,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,221.42492758821402,-230.880666210022,-4.997820658730187,1.7137970365852742,1.0016000015212516,1.0016000015212516,0.0005317765199244777,4.150355676315574,4.81919815947391,nan,3.1250100679460604,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,221.39475005671056,-230.85360910498656,-4.996633202241406,1.6760692910476285,1.000136159857599,1.000136159857599,0.00047135043475060633,4.194896707314865,7.839301782902079,0.7863435968665639,nan,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,221.38988798502768,-230.8495201311125,-4.985091626086428,1.6717891290368891,1.0001960690185168,1.0001960690185168,0.0003207125249314022,3.515407313370413,7.343179544458116,nan,0.49573931997959514,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,221.38513716467517,-230.84535367267546,-4.982740884849447,1.667626986738926,1.000266870913067,1.000266870913067,0.0003466969814233004,3.339919232627866,7.331070783524528,nan,nan,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,221.38049635123323,-230.84111062242187,-4.975687133966849,1.6634387265444486,1.0003485656857503,1.0003485656857503,0.00026870186355409443,2.9948518191386513,7.1308092633775395,nan,0.20269970078011795,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,221.37596447978737,-230.83679173985496,-4.973297672088123,1.6592728332149707,1.0004411534810664,1.0004411534810664,0.00030271740266169536,2.8833050941841756,7.141366744536146,nan,nan,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,221.34417436952674,-230.8015533690928,-4.977767783144662,1.6156665080767272,1.0002799430390896,1.0002799430390896,0.0002198198410369,3.213561902868623,29.385498578371337,6.595039080162328,1.3619793146816497,nan
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,221.33712050011272,-230.79400072836674,-4.975424577166564,1.6075441378270379,1.0003387291688073,1.0003387291688073,0.00024222993303413308,2.981274185204444,29.491754275663087,nan,nan,nan
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,221.33017235831167,-230.78637482742576,-4.969238337250156,1.5994304906433132,1.0004031143902965,1.0004031143902965,0.00020746689984599585,2.640810767278762,29.18666522285222,nan,0.2510659648199873,nan
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,221.32332891240893,-230.77867637596745,-4.9668896733501615,1.5913303117923718,1.0004730988480575,1.0004730988480575,0.000232756991578682,2.5528339034128513,29.22499795779718,nan,nan,nan
0.14,219.96453857421875,-229.9471435546875,-4.964316368103027,221.3165890356442,-230.77090609574148,-4.958988076271891,1.5832414739951446,1.0005486826865908,1.0005486826865908,0.00020331264016074373,2.6448911609780494,29.35247673327588,nan,0.5395502749149319,nan
0.15,219.9643096923828,-229.9443359375,-4.96409273147583,221.34899820967865,-230.7675828214258,-4.959635607399371,1.6109368664784907,1.000423869832177,1.000423869832177,0.0002033478705987416,2.6916926377969377,24.943998044701615,7.86468296756867,nan,nan
0.16,219.9641876220703,-229.9414520263672,-4.96397066116333,221.34506561801862,-230.75997221886118,-4.9625750622877876,1.6052418175810288,1.0004822670248124,1.0004822670248124,0.000180793006185342,2.586330311710192,24.76358410371703,nan,0.5229136634927481,nan
0.17,219.96417236328125,-229.93849182128906,-4.963948726654053,221.34123347048475,-230.75229207044939,-4.961004638864659,1.5995551900946874,1.00054443243672,1.00054443243672,0.00020170039831695133,2.600148838229312,24.739959498756903,nan,nan,nan
0.18,219.96424865722656,-229.9354705810547,-4.96402645111084,221.33750069023563,-230.74454318982956,-4.956389268686636,1.5938876870685361,1.0006103662124004,1.0006103662124004,0.00018025314004452552,2.862451347427182,24.972919621051254,nan,0.2192032221788442,nan
0.19,219.9644317626953,-229.93238830566406,-4.964201927185059,221.3338661519356,-230.73672627102627,-4.954844211568863,1.588205803980868,1.0006800684963535,1.0006800684963535,0.00020157169349108254,2.9550162608168575,25.03002845044061,nan,nan,nan
0.2,219.96470642089844,-229.92922973632812,-4.964474678039551,221.34965112942282,-230.76947338777595,-4.955041327809506,1.6199290810293605,1.0005678340570063,1.0005678340570063,0.00016562430288462397,3.159880924592674,16.2262563722998,11.029784364298559,9.87776002036312e-05,nan
0.21,219.96507263183594,-229.92601013183594,-4.964843273162842,221.34717675919518,-230.76355514901866,-4.953860040046145,1.6161107963505312,1.0006260336518868,1.0006260336518868,0.00018336416277337354,3.2679383677332265,16.216760703725868,nan,nan,nan
0.22,219.9655303955078,-229.9227294921875,-4.965307235717773,221.3447977289095,-230.757571326171,-4.951987673048821,1.6123016701311217,1.0006870731532063,1.0006870731532063,0.00016562046358189022,3.668743137711421,16.50827956484931,nan,0.016620899132260038,nan
0.23,219.96609497070312,-229.91937255859375,-4.965865612030029,221.34251317413754,-230.75152272416986,-4.950958974938589,1.608484745542629,1.0007509527054648,1.0007509527054648,0.00018322045245407794,3.797849148214882,16.507161301367262,nan,nan,nan
0.24,219.96673583984375,-229.91595458984375,-4.966516971588135,221.34031930412516,-230.7454100147179,-4.951470156847328,1.604666395807647,1.0008176724531628,1.0008176724531628,0.00016530434522311815,3.942259373887948,16.491459723344878,nan,0.05615616107141383,nan
0.25,219.96742248535156,-229.9124755859375,-4.967260360717773,221.3592224697447,-230.7381578700535,-4.950481221437775,1.618375719780407,1.0007118135101392,1.0007118135101392,0.0001701416150091115,4.271731967871923,16.328382156319435,2.532894661221659,nan,nan
0.26,219.96810913085938,-229.908935546875,-4.968094825744629,221.35795639826054,-230.73187629010505,-4.9463939626924605,1.6153568711054909,1.0007698933505491,1.0007698933505491,0.00015459730526529573,5.653055523583145,17.538939448602196,nan,0.359016573188761,nan
0.27,219.9687957763672,-229.90533447265625,-4.969000339508057,221.35669516895638,-230.72553268359928,-4.945625487310087,1.6123077289707672,1.0008302519759107,1.0008302519759107,0.00016941993433804899,5.8218599333415435,17.54379589975991,nan,nan,nan
0.28,219.969482421875,-229.90167236328125,-4.969931602478027,221.3554295263872,-230.71912756926946,-4.944552720870906,1.6092627125285168,1.000892889530724,1.000892889530724,0.00015375146915452432,6.775920506736466,18.374589491232612,nan,0.003956730960335139,nan
0.29,219.97015380859375,-229.89794921875,-4.970867156982422,221.35415497115264,-230.71266170272366,-4.943834148056951,1.6062211656800125,1.0009578061594893,1.0009578061594893,0.00016804784254403524,6.925411436811892,18.351711748891898,nan,nan,nan
0.3,219.9708251953125,-229.8941650390625,-4.971795082092285,221.33282336467204,-230.73626766263766,-4.946092438304835,1.6015106830329175,1.0008558006496362,1.0008558006496362,0.00014536977428052428,7.106434856093418,18.910816966912293,7.973149857031299,0.07520201772987163,nan
0.31,219.97146606445312,-229.89031982421875,-4.972710132598877,221.33085669069757,-230.7306876249418,-4.9455265652614475,1.5984054121362783,1.0009138000273874,1.0009138000273874,0.00015800380722330657,7.228591887349727,18.797035144927754,nan,nan,nan
0.32,219.97210693359375,-229.88641357421875,-4.973609447479248,221.32887734646843,-230.7250489595064,-4.947391474125701,1.5952500258064506,1.0009737024100318,1.0009737024100318,0.0001440576086840928,7.313238514265915,18.832416016556564,nan,0.21760135636647546,nan
0.33,219.9727325439453,-229.88246154785156,-4.97449254989624,221.32688536074826,-230.71935237334387,-4.946896389787139,1.5921299108745257,1.0010355079420696,1.0010355079420696,0.00015615947696313384,7.408227582546597,18.857466989508083,nan,nan,nan
0.34,219.9733428955078,-229.87844848632812,-4.975358963012695,221.32488091271838,-230.71359846607095,-4.9514023663356745,1.5889318484926496,1.001099216768001,1.001099216768001,0.00014231320052167967,6.55414386798906,17.88852584396394,nan,0.9416723950252188,nan
0.35000000000000003,219.97393798828125,-229.87437438964844,-4.976207733154297,221.3087769118072,-230.67602516205764,-4.9499729705849225,1.5572819832744687,1.0009997922080285,1.0009997922080285,0.00014806836890546993,7.0702942193042,28.014996917868945,7.524853657113115,nan,nan
0.36,219.9745330810547,-229.87025451660156,-4.9770402908325195,221.30634511714152,-230.66925018815616,-4.951038316455438,1.5533169300887153,1.0010577337130937,1.0010577337130937,0.00013555602334560014,7.397194147386422,28.422219055586133,nan,0.09064385110616244,nan
0.37,219.97511291503906,-229.86605834960938,-4.977856159210205,221.3039013343851,-230.6624199449776,-4.950666545765906,1.5493901151888119,1.0011173090006462,1.0011173090006462,0.00014592245031665502,7.463410973847184,28.248385514993643,nan,nan,nan
0.38,219.97567749023438,-229.86183166503906,-4.978655815124512,221.3014458129156,-230.6555349991177,-4.950648922324047,1.5454484831261324,1.0011785182151862,1.0011785182151862,0.00013359509905498424,8.25618448887228,29.1095834842797,nan,0.005866239194421233,nan
0.39,219.97622680664062,-229.8575439453125,-4.9794392585754395,221.29897874162236,-230.6485960087846,-4.950259776880395,1.5415211613122295,1.0012413615012141,1.0012413615012141,0.00014344814323119187,8.308030650294167,29.02465588397692,nan,nan,nan
0.4,219.9767608642578,-229.8531951904297,-4.980207443237305,221.31381429991072,-230.62319474755998,-4.958049657497405,1.5430820377546282,1.0011437865398718,1.0011437865398718,0.00012792940450190527,6.215691409915392,29.925399547546615,4.363436957080604,2.171037940338133,nan
0.41000000000000003,219.977294921875,-229.8488006591797,-4.980959892272949,221.31175833920196,-230.61568892896267,-4.957933292344017,1.539298689279948,1.0012016843516187,1.0012016843516187,0.00013689469498271757,6.239294516556905,30.053371564775745,nan,nan,nan
0.42,219.97781372070312,-229.84434509277344,-4.9816975593566895,221.30969180093672,-230.60813099348854,-4.9564651690904435,1.5355470674181426,1.0012610136076117,1.0012610136076117,0.00012585916837681575,7.4129178272257095,31.08750347236193,nan,0.08744645246997709,nan
