t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,soc,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.01,0.00010326688816963784,0.00010326688816963784,0.0004265723633390598,1.0662983893647857e-08,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4142842712970136,1.0,,,,,
0.02,0.012159993439257003,0.012159993439257003,0.2615909280177581,0.15575711382091595,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4144963769360637,1.0,,,,,
0.03,0.011423898981881378,0.011423898981881378,0.2626531576608307,0.10036679320131568,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4148498158003826,0.9999988888888889,,,,,
0.04,0.009395580556558479,0.009395580556558479,0.25289774962324457,0.038808129858840364,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4153444821111585,0.9999977777777778,,,,,
0.05,0.026230991801375267,0.026230991801375267,5.388648214211456,0.03710608362315932,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4143098386545991,0.9999966666666666,,,,,
0.06,0.03201030924271691,0.03201030924271691,5.53203419125596,0.198505667151686,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4143521973104978,0.9999955555555555,,,,,
0.07,0.03741387154343429,0.03741387154343429,5.554895516516913,0.274201872500744,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4144022560170548,0.9999944444444444,,,,,
0.08,0.04137494317787054,0.04137494317787054,5.1923979772306375,0.05008403795936675,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.414460014058899,0.9999933333333333,,,,,
0.09,0.04658666713478221,0.04658666713478221,5.2164888666447125,0.083042081767619,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4145254705950447,0.9999922222222222,,,,,
0.1,0.013781241039562344,0.013781241039562344,0.6476178756490844,0.030768910266597144,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4144114981426654,0.999991111111111,,,,,
0.11,0.014994296677776082,0.014994296677776082,0.6077502394839449,0.038162286191556274,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4144530597858715,0.9999899999999999,,,,,
0.12,0.016039080744988596,0.016039080744988596,0.6460921816956685,0.020163058693494162,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.414498578571429,0.9999888888888888,,,,,
0.13,0.01719110038088206,0.01719110038088206,0.6031757578955987,0.015730873331577994,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4145480542194793,0.9999877777777777,,,,,
0.14,0.019071897151945984,0.019071897151945984,0.7501091638075346,0.14665130642920376,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4146014864169985,0.9999866666666666,,,,,
0.15,0.02255085307970458,0.02255085307970458,1.3594016896529713,0.11571898110280408,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4145132518518,0.9999855555555555,,,,,
0.16,0.026463274719874242,0.026463274719874242,2.0517975473124253,0.8092218112970729,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4145545355516078,0.9999844444444443,,,,,
0.17,0.028167128036472956,0.028167128036472956,2.042594356401667,0.8224220808613201,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4145984818574633,0.9999833333333332,,,,,
0.18,0.026989856815289166,0.026989856815289166,1.314388119100449,0.1325530034556258,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4146450906233694,0.9999822222222221,,,,,
0.19,0.028542356362645006,0.028542356362645006,1.353932402006042,0.13351626293579277,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4146943616883143,0.999981111111111,,,,,
0.2,0.05884851696603786,0.05884851696603786,6.431654041597511,0.32009502662283923,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4146150247024851,0.9999799999999999,,,,,
0.21,0.06183747769523925,0.06183747769523925,6.4481630085911545,0.31845173773166974,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4146561657532808,0.9999788888888888,,,,,
0.22,0.0644439270197802,0.0644439270197802,6.279864027536271,0.07133389992118802,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4146993130366652,0.9999777777777776,,,,,
0.23,0.0674158008590829,0.0674158008590829,6.186740858291275,0.07333133470231859,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4147444664712174,0.9999766666666665,,,,,
0.24,0.0703818366624641,0.0703818366624641,6.196272501501562,0.0865268777627701,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4147916259669922,0.9999755555555554,,,,,
0.25,0.06566337305846869,0.06566337305846869,6.255737318134126,0.170965752735048,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4147168009959725,0.9999744444444443,,,,,
0.26,0.06809580575589813,0.06809580575589813,6.094552854028541,0.014083656778526283,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.414757854440504,0.9999733333333332,,,,,
0.27,0.07072740826161125,0.07072740826161125,6.066696323917862,0.013882770046443182,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.4148005173704954,0.999972222222222,,,,,
0.28,0.0734009341014481,0.0734009341014481,6.24976723708804,0.01837671406131614,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.414844789742482,0.9999711111111109,,,,,
0.29,0.07603261812546208,0.07603261812546208,6.076365544276095,0.01751918075154241,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.414890671507512,0.9999699999999998,,,,,
