t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,219.58935729976872,-228.97623330243877,-4.9687752789294795,1.0732991945119967,1.000100000226,1.000100000226,0.0008991908091909919,1.2259889965212853,1.2416307847799979,nan,0.34310307544892693,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,219.58884943806984,-228.97516467702988,-4.966570804953442,1.0721866460438216,1.0004000022520003,1.0004000022520003,0.0004735409575651038,1.310007923114395,1.371266161809843,nan,0.004936706264306299,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,219.58845774216985,-228.9740153911497,-4.971762773424022,1.071028502079291,1.0009000078780008,1.0009000078780008,0.0003818007133781436,1.1566757655223416,1.2915986641943464,nan,0.12077463498657708,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,219.58818102462504,-228.9727864235154,-4.968538141074242,1.0699097383146554,1.0016000189040017,1.0016000189040017,0.0003696447579891272,1.1824704252115155,1.332998802947021,nan,0.060677308673578914,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,219.58454375492192,-228.96955963071935,-4.963202031782788,1.0718628894146431,1.0004210192959389,1.0004210192959389,0.00018650104280495752,1.4800156075083168,1.572242516474282,0.04881907271049516,0.026233431903718026,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,219.58379817675356,-228.96778963966597,-4.960594818730737,1.071363616180882,1.0006062562220204,1.0006062562220204,0.0001600453457805855,1.6859602850696729,1.7544245038600448,nan,0.02379767345161767,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,219.58316391381175,-228.96594247191655,-4.954840524728091,1.070903054442969,1.000825175036997,1.000825175036997,0.00014278394954470426,2.512152811504947,2.5582777900792038,nan,0.6380859605999728,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,219.58263984359797,-228.96401892381593,-4.953202303488456,1.0703996425606503,1.0010777775408688,1.0010777775408688,0.00013139077442721672,2.7762444971108726,2.8074982707735328,nan,3.8588856179919156e-07,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,219.58222475995862,-228.9620196166561,-4.952015240661516,1.0698961010283836,1.001364065533636,1.001364065533636,0.00012394413095737447,2.952468457311409,2.9969415760127784,nan,0.005758483154535945,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,219.59373484650078,-228.93408221605702,-4.9501835968223675,1.0894673160789072,1.0009194577431317,1.0009194577431317,0.00010575720704646528,3.624752940873378,4.546045754950111,1.1223475657053787,0.028630990251579735,nan
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,219.5947159860672,-228.92934683229245,-4.956187097014222,1.0909260438278094,1.0011125240664216,1.0011125240664216,0.00010082061909701703,2.068506415465134,2.9233412549195523,nan,4.40693638431976,nan
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,219.59580268456546,-228.9245379361883,-4.951691187947114,1.0924867886404257,1.0013239831434297,1.0013239831434297,9.737318504631894e-05,3.0304442024050933,3.8551500728635992,nan,0.9797166558398852,nan
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,219.5969938421647,-228.91965632976675,-4.951626658033594,1.0940182257052617,1.0015538367741565,1.0015538367741565,9.503645973481442e-05,2.977327604996517,3.7889108772356064,nan,0.10119033838605083,nan
