t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank,gdop,fim_logdet,size,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,f_obs,f_energy,f_mission,soc,phase,w_obs,w_energy,w_mission,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.01,0.012635050764396196,0.012635050764396196,0.17795751798904638,0.1775346508274596,4,usv1|usv2|usv3|usv4,2.0,17.995143104171923,3.0,44.54665976087552,xy:init,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,init,2,17.995143104171923,-3.0077327111126424,4,2,17.995143104171923,3,44.54665976087552,0.900423728758418,0.9999999999387607,0.0,0.0,1.0,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.02,0.01748058517290397,0.01748058517290397,0.797054168375573,0.6297470994655394,4,usv1|usv2|usv3|usv4,2.0,17.995145213752384,3.0,44.52148631056034,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995145213752384,-3.0077330762401058,4,2,17.995145213752384,3,44.52148631056034,0.900423728758418,0.9999999999387607,0.0,0.0,0.9999111111111111,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.03,0.023822430202417273,0.023822430202417273,1.822886589631704,1.4115323144253173,4,usv1|usv2|usv3|usv4,2.0,17.995151713864217,3.0,44.499883439658454,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995151713864217,-3.0077338605253323,4,2,17.995151713864217,3,44.499883439658454,0.900423728758418,0.9999999999387607,0.0,0.0,0.9998222222222222,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.04,0.020317493704705945,0.020317493704705945,1.8911346024498144,0.9443407691839648,4,usv1|usv2|usv3|usv4,2.0,17.995164023502667,3.0,44.48223315954682,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995164023502667,-3.0077354970381256,4,2,17.995164023502667,3,44.48223315954682,0.900423728758418,0.9999999999387607,0.0,0.0,0.9997333333333333,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.05,0.04515463713449949,0.04515463713449949,5.3232696440910505,0.6068587883961105,4,usv1|usv2|usv3|usv4,2.0,17.99407518509456,3.0,44.46462218725291,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99407518509456,-3.0076148074134563,4,2,17.99407518509456,3,44.46462218725291,0.9004237287584184,0.9999999999387611,0.0,0.0,0.9996444444444443,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.06,0.05335444125742935,0.05335444125742935,5.242152850103572,0.6063067177121111,4,usv1|usv2|usv3|usv4,2.0,17.993874738225283,3.0,44.452771488810114,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.993874738225283,-3.007592641500742,4,2,17.993874738225283,3,44.452771488810114,0.9004237287584184,0.9999999999387611,0.0,0.0,0.9995555555555554,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.07,0.06149365322953123,0.06149365322953123,4.977224265161407,0.43271821158208074,4,usv1|usv2|usv3|usv4,2.0,17.993678832647642,3.0,44.44414092767412,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.993678832647642,-3.007570974509802,4,2,17.993678832647642,3,44.44414092767412,0.9004237287584185,0.9999999999387612,0.0,0.0,0.9994666666666665,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.08,0.06971105053168232,0.06971105053168232,4.656535847471581,0.18152361141407222,4,usv1|usv2|usv3|usv4,2.0,17.993487401339785,3.0,44.438621597245316,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.993487401339785,-3.00754979535398,4,2,17.993487401339785,3,44.438621597245316,0.9004237287584186,0.9999999999387613,0.0,0.0,0.9993777777777776,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.09,0.07861678014082399,0.07861678014082399,5.096487905351867,0.6481741528610151,4,usv1|usv2|usv3|usv4,2.0,17.99329938650656,3.0,44.435771402772524,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99329938650656,-3.0075287971105222,4,2,17.99329938650656,3,44.435771402772524,0.9004237287584187,0.9999999999387614,0.0,0.0,0.9992888888888887,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
0.1,0.05241055212025411,0.05241055212025411,3.7379660027861106,0.6943585258116965,4,usv1|usv2|usv3|usv4,2.0,17.993789130195648,3.0,44.43834347294819,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.993789130195648,-3.007583198748229,4,2,17.993789130195648,3,44.43834347294819,0.9004237287584185,0.9999999999387612,0.0,0.0,0.9991999999999998,survey,0.9004237288135594,0.025423728813559324,0.07415254237288137,"usv1,usv2,usv3,usv4",,,,
