algorithm,n_runs,pos_rmse_mean,pos_rmse_std,pos_rmse_mae,pos_rmse_max,final_error_mean,final_error_std,final_error_mae,final_error_max,energy_mean,energy_std,energy_mae,energy_max,switch_count_mean,switch_count_std,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
imu_dvl_depth,5,1.169744802767603,0.5278295325862011,1.169744802767603,2.111932221695115,1.261901093594736,0.5747259336922589,1.261901093594736,2.336250086694072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
imu_dvl_depth_all4,5,0.9838241516371244,0.477992346049449,0.9838241516371244,1.8938778840314923,0.9370642969923072,0.5104434812135451,0.9370642969923072,1.9256144272967635,0.011111111111110874,0.0,0.011111111111110874,0.011111111111110874,0.0,0.0,0.0,0.0,0.0,0.0,1.0
adaptive,5,1.0810167168685978,0.45500274228647514,1.0810167168685978,1.9397713948047004,1.0038778112431348,0.5920136640973749,1.0038778112431348,2.098896015529292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
