t,true_x,true_y,true_z,est_x,est_y,est_z,pos_err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_used,nis_skipped,usv1_enabled,usv2_enabled,usv3_enabled,usv4_enabled
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,219.97714033505918,-229.97707940012813,-4.982775738621826,0.005832844304487112,1.000100000226,1.000100000226,0.0008991908091909919,0.037828563430086,0.038250490135965064,nan,nan,True,True,True,True
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,219.97731677526235,-229.97715726345183,-4.97578026367909,0.002755489950337477,1.0004000022520003,1.0004000022520003,0.0004735409575651038,0.0004918781947669608,0.08407912803740894,nan,nan,True,True,True,True
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,219.97760939106345,-229.9771546175361,-4.979645922402477,0.007940973160703593,1.0009000078780008,1.0009000078780008,0.0003818007133781436,0.09029343067184088,0.1708002095381807,nan,nan,True,True,True,True
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,219.97801691453458,-229.9770722317249,-4.984634018369974,0.014638848075241127,1.0016000189040017,1.0016000189040017,0.0003696447579891272,0.40732738755023185,0.477419204682725,nan,nan,True,True,True,True
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,219.98695739146072,-229.9840864621606,-4.973956028786248,0.021836835872312298,1.0004210192959389,1.0004210192959389,0.00018650104280495754,0.04522283130517496,1.5459629996227586,nan,nan,True,True,True,True
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,219.9892749756053,-229.98528217695423,-4.973997706413704,0.026800206506165405,1.0006062562220204,1.0006062562220204,0.00016004534578058552,0.10653929976034512,1.6187888243229134,nan,nan,True,True,True,True
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,219.99170387107827,-229.98640066427754,-4.972178764736261,0.031503145475811484,1.000825175036997,1.000825175036997,0.0001427839495447043,0.08052470400365394,1.6127504840891809,nan,nan,True,True,True,True
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,219.99424286446023,-229.9874426246908,-4.963234430386046,0.036457429609416225,1.0010777775408688,1.0010777775408688,0.00013139077442721672,0.16312460027009096,1.7133206994961159,nan,nan,True,True,True,True
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,219.9968910147369,-229.9884088598109,-4.969716630146186,0.041088475876446234,1.001364065533636,1.001364065533636,0.00012394413095737447,0.061598652609924434,1.5739453281614404,nan,nan,True,True,True,True
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,219.94972765714024,-229.9661161262418,-4.9677951003381065,0.01878690914556819,1.0009194577431317,1.0009194577431317,0.00010575720704646528,0.02307915772272582,0.3896035014117489,nan,nan,True,True,True,True
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,219.94759740554503,-229.96461403190412,-4.973793836743854,0.02209803090766205,1.0011125240664216,1.0011125240664216,0.00010082061909701703,0.6654911717757904,1.0308162825600495,nan,nan,True,True,True,True
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,219.9455727672649,-229.96303846047704,-4.973978429633379,0.024036244452743525,1.0013239831434297,1.0013239831434297,9.737318504631894e-05,0.8152007087071196,1.1625595019619195,nan,nan,True,True,True,True
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,219.9436524624451,-229.9613902246252,-4.969396326108141,0.024588061964001602,1.0015538367741565,1.0015538367741565,9.503645973481442e-05,0.23841780344627408,0.5730788237189763,nan,nan,True,True,True,True
0.14,219.96453857421875,-229.9471435546875,-4.964316368103027,219.94183541268265,-229.9596701457602,-4.9690929981526235,0.026365986085635878,1.0018020867586022,1.0018020867586022,9.352199794679087e-05,0.24463721313739245,0.5786430832935575,nan,nan,True,True,True,True
0.15,219.9643096923828,-229.9443359375,-4.96409273147583,219.92240408326353,-229.9558969115916,-4.966289916346965,0.04352658749503093,1.001422791622841,1.001422791622841,8.338281980149539e-05,0.05978412615113174,1.4258642459051516,nan,nan,True,True,True,True
0.16,219.9641876220703,-229.9414520263672,-4.96397066116333,219.91960889253366,-229.95390353633294,-4.9674779420119055,0.046417714791663116,1.0016187926576587,1.0016187926576587,8.226760035620961e-05,0.1516633061390762,1.5315860442448606,nan,nan,True,True,True,True
0.17,219.96417236328125,-229.93849182128906,-4.963948726654053,219.9169139715655,-229.95184080516032,-4.964256640952307,0.04910851015017729,1.0018274474230566,1.0018274474230566,8.155115341738573e-05,0.003569750102604263,1.4040863840735074,nan,nan,True,True,True,True
0.18,219.96424865722656,-229.9354705810547,-4.96402645111084,219.91431837576843,-229.94970950858624,-4.963848549653609,0.05192120677204499,1.002048757719035,1.002048757719035,8.112745465580427e-05,0.003080382018419344,1.390827797505185,nan,nan,True,True,True,True
0.19,219.9644317626953,-229.93238830566406,-4.964201927185059,219.91182106904986,-229.94751039260458,-4.9636602041181135,0.05474354814197907,1.0022827253455937,1.0022827253455937,8.090965574168898e-05,0.006616794206667102,1.3911819094249254,nan,nan,True,True,True,True
0.2,219.96470642089844,-229.92922973632812,-4.964474678039551,219.8837949088902,-229.94603816396716,-4.961759857887143,0.08268353078828054,1.001927526275538,1.001927526275538,7.398908949954445e-05,0.10642869685287146,3.9674923732692466,nan,nan,True,True,True,True
0.21,219.96507263183594,-229.92601013183594,-4.964843273162842,219.8802090387293,-229.9437451142623,-4.962839693970776,0.08672008629037642,1.0021250614597281,1.0021250614597281,7.382688888432732e-05,0.06187531853680649,3.8756335388617273,nan,nan,True,True,True,True
0.22,219.9655303955078,-229.9227294921875,-4.965307235717773,219.87671866284765,-229.94138632013056,-4.963553605496425,0.09076715433431992,1.0023322440178941,1.0023322440178941,7.376288564995843e-05,0.04990703824951874,3.826263566645676,nan,nan,True,True,True,True
0.23,219.96609497070312,-229.91937255859375,-4.965865612030029,219.87332285419933,-229.93896266175676,-4.965647163872256,0.09481817052721911,1.002549075750036,1.002549075750036,7.375847673454763e-05,0.009614549734716182,3.78351186086403,nan,nan,True,True,True,True
0.24,219.96673583984375,-229.91595458984375,-4.966516971588135,219.87001797076175,-229.9364747682679,-4.963797892300328,0.09890812562421568,1.002775558456154,1.002775558456154,7.378230941506622e-05,0.10995385276376553,3.8477678422425305,nan,nan,True,True,True,True
0.25,219.96742248535156,-229.9124755859375,-4.967260360717773,219.86823340698916,-229.89578562754713,-4.963562878582333,0.10065137530901713,1.002432853946181,1.002432853946181,6.868744333287044e-05,0.20912993281651115,4.171328183317366,nan,nan,True,True,True,True
0.26,219.96810913085938,-229.908935546875,-4.968094825744629,219.86507362226993,-229.89164351915986,-4.962718691045296,0.10461468862971293,1.0026313303478835,1.0026313303478835,6.870598036403331e-05,0.4315607525147438,4.356647115941613,nan,nan,True,True,True,True
0.27,219.9687957763672,-229.90533447265625,-4.969000339508057,219.86191884047253,-229.88743943394041,-4.9621656625021044,0.1085800379749815,1.002837604653013,1.002837604653013,6.872647679811194e-05,0.6914012959993429,4.60409260013567,nan,nan,True,True,True,True
0.28,219.969482421875,-229.90167236328125,-4.969931602478027,219.85875934610542,-229.8831741531299,-4.962893666723199,0.11247806820162887,1.0030516786615697,1.0030516786615697,6.87348470113018e-05,0.7331955807078111,4.6465891653486295,nan,nan,True,True,True,True
0.29,219.97015380859375,-229.89794921875,-4.970867156982422,219.85559066197388,-229.87884834193696,-4.9656511591911014,0.11626162174781664,1.0032735541735538,1.0032735541735538,6.872025239692592e-05,0.40934969110398056,4.30221739996039,nan,nan,True,True,True,True
0.3,219.9708251953125,-229.8941650390625,-4.971795082092285,219.8691152643922,-229.92442962742086,-4.970544386683767,0.10612454756236624,1.0029384878003862,1.0029384878003862,6.48254933918095e-05,0.03535786009554123,3.7310299212678166,nan,nan,True,True,True,True
0.31,219.97146606445312,-229.89031982421875,-4.972710132598877,219.86648102012103,-229.92165421096377,-4.970101372496198,0.10959246760326086,1.0031375992771128,1.0031375992771128,6.480349370731293e-05,0.11698563927321969,3.7793971359043135,nan,nan,True,True,True,True
0.32,219.97210693359375,-229.88641357421875,-4.973609447479248,219.86383408257655,-229.9188201229041,-4.9697762340803795,0.11308354517811439,1.0033432565143405,1.0033432565143405,6.475680929824073e-05,0.2396337975261009,3.9335268423332614,nan,nan,True,True,True,True
0.33,219.9727325439453,-229.88246154785156,-4.97449254989624,219.8611744070054,-229.91592819487857,-4.9739457105173965,0.11647116988354972,1.0035554613120694,1.0035554613120694,6.468117947829929e-05,0.018140363416016374,3.7056996142327834,nan,nan,True,True,True,True
0.34,219.9733428955078,-229.87844848632812,-4.975358963012695,219.85850221035506,-229.91297895928489,-4.974404224272522,0.11992350918412181,1.0037742154703,1.0037742154703,6.457379463482407e-05,0.02844270141915817,3.7113222485837616,nan,nan,True,True,True,True
