seed,runtime_seconds,pos_rmse_total,pos_rmse_x,pos_rmse_y,pos_rmse_z,vel_rmse_total,vel_rmse_x,vel_rmse_y,vel_rmse_z,final_position_error,nees_full_avg,nees_full_lower,nees_full_upper,nees_full_percent_inside,nees_full_is_consistent,nees_pos_avg,nees_pos_lower,nees_pos_upper,nees_pos_percent_inside,nis_dvl_avg,nis_dvl_lower,nis_dvl_upper,nis_dvl_percent_inside,nis_depth_avg,nis_depth_lower,nis_depth_upper,nis_depth_percent_inside,nis_acoustic_avg,nis_acoustic_lower,nis_acoustic_upper,nis_acoustic_percent_inside
0,11.106103492998955,0.24663867081496915,0.1511414574755693,0.19477471395772217,0.007050147248313024,0.058702457335786516,0.049742292343724306,0.027740904904684116,0.014217068780890843,0.19489233795236674,17.193435874432655,5.91266388956588,6.087967543205353,67.61666666666667,False,10.577905050557186,2.9383368160929217,3.0622946141559546,67.93333333333334,7.188882431910526,2.8629948972790666,3.1401621530530086,71.33333333333334,0.9776611473003053,0.9494850887833683,1.0518056867175016,94.95741056218058,0.8172839035472284,0.6722349042629772,1.391820439665056,89.83050847457628
1,11.082508153998788,0.3493067220018872,0.3011967572368418,0.1767839708373328,0.006567124233606676,0.06783309797295295,0.050068006816290526,0.043857537512464094,0.013078236784633194,0.4879318709779631,16.16931060581381,5.91266388956588,6.087967543205353,71.28333333333333,False,8.429263416793848,2.9383368160929217,3.0622946141559546,71.98333333333333,7.368876693280074,2.8629948972790666,3.1401621530530086,71.0,1.002438405072618,0.9495529084144148,1.0517343585240406,95.24294937138974,0.6741680395787976,0.6722349042629772,1.391820439665056,96.61016949152543
2,11.140006691002782,0.4591060883434523,0.43037224434174953,0.15974945755402772,0.006184049277389478,0.055493739041463444,0.04051808518592242,0.036311307580118884,0.01092377166963759,0.5178303930695796,15.043512540778979,5.91266388956588,6.087967543205353,66.43333333333334,False,7.702974558735496,2.9383368160929217,3.0622946141559546,73.03333333333333,6.875844858205736,2.8629948972790666,3.1401621530530086,74.25,1.0188939124837213,0.9494850887833683,1.0518056867175016,94.92333901192505,0.8913383682146626,0.6722349042629772,1.391820439665056,98.30508474576271
3,11.117975375997048,0.3861480198682347,0.33406947041267837,0.1935629058824496,0.006425235613823806,0.057968039538796284,0.04657232789401156,0.032370950001600354,0.011976371675011262,0.1959562556566241,17.851781052880416,5.91266388956588,6.087967543205353,65.5,False,10.29974698019619,2.9383368160929217,3.0622946141559546,68.81666666666668,7.147450470848723,2.8629948972790666,3.1401621530530086,70.75,0.9750734378199518,0.9495782701487872,1.0517076859912249,94.6367956551256,0.4647471197705829,0.6722349042629772,1.391820439665056,94.91525423728814
4,11.124869275998208,0.8460561145250717,0.8243085148213996,0.19045234182839182,0.007370672308630135,0.06656453922054069,0.0491578204945744,0.04188624064525574,0.016121085896236575,0.4496159420769322,17.405722506399577,5.91266388956588,6.087967543205353,72.86666666666667,False,10.435202929513427,2.9383368160929217,3.0622946141559546,72.73333333333333,6.924338493832596,2.8629948972790666,3.1401621530530086,73.41666666666666,1.0165555515663587,0.9494510758024497,1.051841461161593,94.91641078130331,0.7072866678616285,0.6722349042629772,1.391820439665056,88.13559322033898
5,11.129448853000213,0.9178882080094125,0.900361951736806,0.17840073428062453,0.006347934747196406,0.07910200027994775,0.07129176132892812,0.03236178096386377,0.01128389771997725,1.2226224753726793,18.343283355146017,5.91266388956588,6.087967543205353,58.599999999999994,False,8.836644310353858,2.9383368160929217,3.0622946141559546,73.1,7.288863118455618,2.8629948972790666,3.1401621530530086,71.16666666666667,1.022191332421679,0.9495951566476143,1.0516899271088294,94.43690637720489,0.6368674307294938,0.6722349042629772,1.391820439665056,93.22033898305084
6,11.107593183998688,0.8940570892515969,0.8725815610381586,0.19466191117625467,0.006799890768100761,0.06890404502958651,0.03803922971248437,0.05537811585721604,0.015298650542608875,0.6766762438640488,19.439636579551134,5.91266388956588,6.087967543205353,70.88333333333333,False,11.845822400525645,2.9383368160929217,3.0622946141559546,75.7,6.970536026722874,2.8629948972790666,3.1401621530530086,72.16666666666667,1.0225553781101788,0.9494765920023396,1.0518146234140737,95.16019086571234,0.7025333697075327,0.6722349042629772,1.391820439665056,96.61016949152543
7,11.073185329001717,0.4200963973244551,0.3724414409158638,0.19422200616334545,0.006794737330281071,0.06466598420342826,0.04298821808080734,0.04635573585358033,0.013595895436052377,0.8537606684266992,17.806435562315144,5.91266388956588,6.087967543205353,62.916666666666664,False,10.790044322108374,2.9383368160929217,3.0622946141559546,67.56666666666666,7.187563990658191,2.8629948972790666,3.1401621530530086,71.5,1.0173904951970898,0.9493913867020441,1.05190424441848,95.34883720930233,0.4072964662429544,0.6722349042629772,1.391820439665056,98.30508474576271
8,11.2038428809974,0.259080958736531,0.16888864204845197,0.19638673456537512,0.005640944390690406,0.05538168689002417,0.03746953184308157,0.039328470031885575,0.010790591790816973,0.055892397424901145,17.338144820854946,5.91266388956588,6.087967543205353,63.016666666666666,False,10.12762054556555,2.9383368160929217,3.0622946141559546,66.98333333333333,7.069632154395689,2.8629948972790666,3.1401621530530086,71.33333333333334,0.9962570259543082,0.9495275082102848,1.051761072201582,94.25170068027211,0.826759423108542,0.6722349042629772,1.391820439665056,94.91525423728814
9,11.10167267700308,0.3505759152465113,0.29665275015959325,0.18669834822072914,0.006659200051825565,0.0620591316039136,0.05096726517987375,0.03328858815473455,0.012064144983411022,0.0668597476971109,17.927344377267783,5.91266388956588,6.087967543205353,68.61666666666667,False,9.760261009861651,2.9383368160929217,3.0622946141559546,71.0,7.2228145200012355,2.8629948972790666,3.1401621530530086,71.41666666666666,1.0086555986030268,0.9495359792254247,1.0517521630642477,94.59367562053723,0.7127604791507866,0.6722349042629772,1.391820439665056,93.22033898305084
10,11.255809354999656,0.3049766900388153,0.23422233887043303,0.19520716102034816,0.006696396603506405,0.06257980180594337,0.05194108634974133,0.031671280615756685,0.014672597828532996,0.6689018510463185,18.45261053825947,5.91266388956588,6.087967543205353,59.63333333333334,False,10.451233046237626,2.9383368160929217,3.0622946141559546,64.31666666666666,6.820477469760928,2.8629948972790666,3.1401621530530086,73.66666666666667,0.9971275239782506,0.9494935812610029,1.0517967546239788,94.99318801089919,0.36656292522554706,0.6722349042629772,1.391820439665056,94.91525423728814
