t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,221.4183603230606,-229.08954837508531,-4.205546516044005,1.8600927059182089,1.0002000001220002,1.0002000001220002,1.0002000001220002,3.459253023583378,3.4648001650954194,nan,nan,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,221.4188965329136,-229.08934939815052,-4.966725063473169,1.6936137790211303,1.0006000012120004,1.0006000012120004,0.0008991912131812085,2.948331269883272,3.0797263874622973,nan,0.5785855471717306,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,221.4195488779943,-229.08906991662542,-4.967639001475165,1.6945891175549386,1.001200004238001,1.001200004238001,0.0010995118252531129,2.9024000480271357,3.072191280924376,nan,nan,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,221.42031610630113,-229.08871070160345,-4.9894555538139995,1.6956625458664114,1.002000010168002,1.002000010168002,0.0005624656081106611,3.388573336233936,3.57624497623788,nan,0.4609720582235631,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,221.4118302045757,-229.07790618590198,-4.987536519965384,1.6941068455465813,1.0009210094183945,1.0009210094183945,0.0006537127138570228,3.2820186846499535,3.432282857472775,0.23465885761714736,nan,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,221.41094981841925,-229.07531659263265,-4.966598772910809,1.694510964159996,1.0012062473429266,1.0012062473429266,0.00043231587918665605,2.892831907551547,3.000897501965859,nan,1.200183791773391,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,221.4101807084066,-229.07264978785815,-4.966430346187764,1.6949947546243445,1.00152516620639,1.00152516620639,0.0005964306937173778,2.8781100692028803,2.9895219228911207,nan,nan,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,221.4095216844774,-229.0699066319179,-4.972572227351113,1.6954878192336686,1.001877766976785,1.001877766976785,0.00042086504733437533,2.922355919290175,3.0321959636629705,nan,0.1039343950161417,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,221.40897155367443,-229.06708786478862,-4.973053920847982,1.695968675657388,1.0022640506221119,1.0022640506221119,0.0005921963012601953,2.931839322919085,3.0294577577782396,nan,nan,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,221.43105411781946,-229.05824270740936,-4.942869530337792,1.7189020561212034,1.0019194355704708,1.0019194355704708,0.0003930998784535813,4.338392155047169,5.133977624779704,0.8430079402591498,2.440373614636977,nan
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,221.4329713556997,-229.05467968037556,-4.941422430130837,1.7216269131593298,1.0022125063897773,1.0022125063897773,0.000538219517512615,4.04343494039265,4.832640577778566,nan,nan,nan
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,221.43499429301184,-229.05104340314938,-4.935048139841874,1.7244350003779705,1.0025239678558553,1.0025239678558553,0.00039309787743350836,5.258390641209674,6.04710757115433,nan,0.08313663646051946,nan
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,221.43712173780008,-229.04733451037123,-4.933572306378181,1.727173856542434,1.0028538209367048,1.0028538209367048,0.0005374463045156113,4.7698179167888535,5.557995698996147,nan,nan,nan
0.14,219.96453857421875,-229.9471435546875,-4.964316368103027,221.4393525379901,-229.04355364434375,-4.939175959517203,1.729792760406236,1.003202066600326,1.003202066600326,0.0003921609461373206,4.593687968505818,5.374031662391133,nan,0.1606318762784985,nan
0.15,219.9643096923828,-229.9443359375,-4.96409273147583,221.46316190485015,-229.04389042094166,-4.937911604708735,1.748726832443262,1.00292275696796,1.00292275696796,0.0005122342993985896,4.3866101039058485,6.890429347448913,0.7458072452697949,nan,nan
0.16,219.9641876220703,-229.9414520263672,-4.96397066116333,221.46702873280523,-229.0402478726188,-4.945644750715404,1.7524372085304651,1.0032187661837235,1.0032187661837235,0.00037876786632366386,3.9475099646514473,6.43075137459378,nan,0.27212122277066025,nan
0.17,219.96417236328125,-229.93849182128906,-4.963948726654053,221.4709959788869,-229.03653585647723,-4.9451320546988065,1.75624486850495,1.0035274257281714,1.0035274257281714,0.0005098841848685144,3.767608473796253,6.228600375947991,nan,nan,nan
0.18,219.96424865722656,-229.9354705810547,-4.96402645111084,221.47506257225,-229.032755100379,-4.9547052705811385,1.7599831843760527,1.003848736569304,1.003848736569304,0.0003772555677006615,3.3158848388789113,5.774826495570467,nan,0.3662046271400678,nan
0.19,219.9644317626953,-229.93238830566406,-4.964201927185059,221.4792274966354,-229.02890639502152,-4.954730510733207,1.7637957325469844,1.0041826996751215,1.0041826996751215,0.0005066933616032682,3.2749733775071705,5.7116258098574555,nan,nan,nan
0.2,219.96470642089844,-229.92922973632812,-4.964474678039551,221.44563123224836,-229.02733367650237,-4.952200813879687,1.7339854230478546,1.0039274790871762,1.0039274790871762,0.0003693467024991362,3.402669045720615,4.322302060050143,2.3962300704438686,0.03426733699618018,nan
0.21,219.96507263183594,-229.92601013183594,-4.964843273162842,221.44809599404698,-229.0234684512959,-4.952400793313732,1.7361147984164396,1.0042250261906136,1.0042250261906136,0.0004928233181265843,3.3153989475902663,4.233056829854028,nan,nan,nan
0.22,219.9655303955078,-229.9227294921875,-4.965307235717773,221.45065612324447,-229.0195376421809,-4.957945724953937,1.7382198183614244,1.0045322159295231,1.0045322159295231,0.0003679863042851313,3.154988215687058,4.069333753269149,nan,0.10822629596649423,nan
0.23,219.96609497070312,-229.91937255859375,-4.965865612030029,221.45331059760923,-229.01554189476803,-4.958475709935663,1.7403375535907744,1.004849049271905,1.004849049271905,0.000490309495759817,3.1254846097523696,4.019314525808583,nan,nan,nan
0.24,219.96673583984375,-229.91595458984375,-4.966516971588135,221.45605580789822,-229.01148190228912,-4.957745335708353,1.7424757534537125,1.0051755271857599,1.0051755271857599,0.0003665783385598191,3.230403345567263,4.127253350211111,nan,0.007286605339355855,nan
0.25,219.96742248535156,-229.9124755859375,-4.967260360717773,221.44597207798495,-229.01257217736554,-4.959223637785976,1.730895615440533,1.0049327942064132,1.0049327942064132,0.0004815470569767363,3.115357193741501,3.7707296954892047,0.4349838239451528,nan,nan
0.26,219.96810913085938,-229.908935546875,-4.968094825744629,221.44828772338863,-229.00859477630573,-4.945507165537248,1.732643174841492,1.0052312862867367,1.0052312862867367,0.0003618262899390521,4.395997475542347,5.054806079358282,nan,0.8854700879823086,nan
0.27,219.9687957763672,-229.90533447265625,-4.969000339508057,221.45060844809822,-229.00455545403085,-4.946234269864789,1.7342692779454432,1.00553757017778,1.00553757017778,0.00047969231582258536,4.071082522963572,4.723511015845078,nan,nan,nan
0.28,219.969482421875,-229.90167236328125,-4.969931602478027,221.4529245616569,-229.00045492716757,-4.956441515413051,1.7357924506360445,1.0058516468475431,1.0058516468475431,0.0003607966517989783,3.4996568350577126,4.14054897438617,nan,0.3683844945489186,nan
0.29,219.97015380859375,-229.89794921875,-4.970867156982422,221.4552314139569,-228.9962939590368,-4.9574285489594745,1.7374171339966877,1.0061735172640265,1.0061735172640265,0.0004779132858010276,3.3778024979845647,4.015990520015405,nan,nan,nan
0.3,219.9708251953125,-229.8941650390625,-4.971795082092285,221.47313914176377,-229.00031255220745,-4.987372979079884,1.7481882429628393,1.0059384155041708,1.0059384155041708,0.00035753539023136255,3.716611731488912,5.012854803073528,0.5789751183913492,3.45762191247713,nan
0.31,219.97146606445312,-229.89031982421875,-4.972710132598877,221.4759434237549,-228.99630764521382,-4.988943320338456,1.750135256843017,1.0062375464279563,1.0062375464279563,0.00047238798048316,3.6015634125258873,4.912237829978147,nan,nan,nan
0.32,219.97210693359375,-229.88641357421875,-4.973609447479248,221.47873493969846,-228.99224433225163,-4.9859343901819235,1.7520326727180968,1.0065432156566712,1.0065432156566712,0.00035677733663031636,3.4752805114196104,4.762835214899942,nan,0.08898031220146178,nan
0.33,219.9727325439453,-229.88246154785156,-4.97449254989624,221.481513818266,-228.98812306366676,-4.987396998904248,1.7539751374631596,1.006855424158316,1.006855424158316,0.00047109715233920757,3.4087997009254383,4.693206644219187,nan,nan,nan
0.34,219.9733428955078,-229.87844848632812,-4.975358963012695,221.48428022757685,-228.9839443690346,-4.998674938524017,1.7560218882488403,1.007174172900891,1.007174172900891,0.00035606067954097346,4.587911879615843,5.8681361488227735,nan,0.41466419930335147,nan
0.35000000000000003,219.97393798828125,-229.87437438964844,-4.976207733154297,221.504222248493,-228.977094291607,-5.000793837725346,1.774115545259399,1.0069442154485562,1.0069442154485562,0.00046711636312508784,4.419239436507349,6.800469578189904,0.6428213556371684,nan,nan
0.36,219.9745330810547,-229.87025451660156,-4.9770402908325195,221.50745617779629,-228.9727281224967,-4.991068112566016,1.776401876947136,1.0072438065944689,1.0072438065944689,0.00035384995683708357,3.688824873801168,6.039711958553859,nan,0.5695574868670006,nan
0.37,219.97511291503906,-229.86605834960938,-4.977856159210205,221.51067830142216,-228.96830674140725,-4.992580953429657,1.7788017948754677,1.0075490310617923,1.0075490310617923,0.0004661516722330198,3.605340085195516,5.950124702836447,nan,nan,nan
0.38,219.97567749023438,-229.86183166503906,-4.978655815124512,221.5138888751081,-228.9638307216638,-4.978091493704828,1.7811513909032761,1.007859889818527,1.007859889818527,0.00035331107555567015,3.148660275454436,5.49317688488543,nan,1.119330980045275,nan
0.39,219.97622680664062,-229.8575439453125,-4.9794392585754395,221.51708817418805,-228.95930059713623,-4.979339031206344,1.7835624117446922,1.0081763838326727,1.0081763838326727,0.00046524171131727583,3.155317547760433,5.496570809891226,nan,nan,nan
0.4,219.9767608642578,-229.8531951904297,-4.980207443237305,221.4996252835417,-228.9541161634211,-4.996078128957673,1.7685335775700597,1.0079501286991006,1.0079501286991006,0.0003516348819014556,3.8190989363485484,5.639754343701122,0.8473395167490997,1.0031928918044404,nan
0.41000000000000003,219.977294921875,-229.8488006591797,-4.980959892272949,221.50228489379813,-228.94946464905732,-4.997584108350508,1.7705016346022204,1.0082500667759717,1.0082500667759717,0.0004624160251938803,3.7064057690914063,5.502569731434747,nan,nan,nan
0.42,219.97781372070312,-229.84434509277344,-4.9816975593566895,221.5049338988162,-228.94476082191113,-4.99529857008777,1.7724369907773585,1.0085549542434993,1.0085549542434993,0.0003512178997743452,3.6414046863673484,5.434617041085869,nan,0.06347433722679303,nan
0.43,219.97833251953125,-229.83984375,-4.982419967651367,221.5075723710215,-228.94000521587327,-4.996727183240558,1.7743980971876536,1.0088647920696834,1.0088647920696834,0.00046171346295847255,3.563961065206642,5.333093959158312,nan,nan,nan
0.44,219.97882080078125,-229.83529663085938,-4.983128547668457,221.51020044391575,-228.93519841701533,-4.97143107775152,1.7763550424322407,1.0091795812225244,1.0091795812225244,0.00035082267871703834,3.5166279156413864,5.309765679817791,nan,3.183640631941931,nan
0.45,219.97930908203125,-229.83070373535156,-4.983822822570801,221.4539156042411,-228.95888234417427,-4.973130298601438,1.713082386672335,1.0089561183162628,1.0089561183162628,0.00045950149785461524,3.157301436211548,3.785478775750779,8.148372688074373,nan,nan
0.46,219.97979736328125,-229.8260498046875,-4.984503269195557,221.4552103655956,-228.95461108034877,-4.97240049448295,1.713591390860469,1.0092563269665018,1.0092563269665018,0.00034957443388199415,3.328335008096393,3.950933865013406,nan,0.016712578609667666,nan
0.47000000000000003,219.98025512695312,-229.82135009765625,-4.985169887542725,221.45649548107158,-228.95029055913008,-4.973561869266961,1.7141076538168503,1.0095609500663238,1.0095609500663238,0.00045894459156078075,3.203805873416031,3.834021262822263,nan,nan,nan
0.48,219.98072814941406,-229.8166046142578,-4.985823154449463,221.45777112551855,-228.94592129508362,-4.979589594815224,1.714579905636799,1.0098699885837292,1.0098699885837292,0.00034925957010334874,3.0222698463980544,3.6324800979985707,nan,0.10746384231197856,nan
0.49,219.98117065429688,-229.81179809570312,-4.98646354675293,221.45903741374616,-228.94150374228502,-4.980782064170998,1.7150902890287998,1.0101834434867178,1.0101834434867178,0.0004584146162367255,2.982264717241388,3.606200658871786,nan,nan,nan
0.5,219.9816131591797,-229.8069610595703,-4.987091064453125,221.3945736290995,-228.94755968658404,-4.9791269281466635,1.6538111853878128,1.0099621618428198,1.0099621618428198,0.00034825127553137544,2.8901813047709393,3.6478397307388697,8.216739453987108,0.0359571432966841,nan
0.51,219.9820556640625,-229.80206298828125,-4.987706184387207,221.39450220536654,-228.94325874845237,-4.980261555060869,1.653059399082685,1.0102625871623085,1.0102625871623085,0.0004567158014179405,2.8261418876768682,3.5993002019453657,nan,nan,nan
0.52,219.9824676513672,-229.79713439941406,-4.988308906555176,221.39442203245923,-228.93891108883992,-5.00235180433884,1.6523799890085904,1.0105669971699776,1.0105669971699776,0.00034799502931066233,3.2682977914883415,4.016620364858664,nan,2.0038814691674904,nan
0.53,219.98289489746094,-229.79214477539062,-4.988899230957031,221.39433335408162,-228.9345173574254,-5.003680968178659,1.6516360993356822,1.010875392833827,1.010875392833827,0.0004562847541619183,3.1772049173222867,3.9518719386387007,nan,nan,nan
0.54,219.98329162597656,-229.78712463378906,-4.98947811126709,221.39423621153824,-228.93007821841164,-5.004250955539064,1.6509122988714446,1.011187775121857,1.011187775121857,0.00034775000616089164,3.3227089923301767,4.0730162578382965,nan,0.002556616876707222,nan
0.55,219.9836883544922,-229.78204345703125,-4.990045547485352,221.38620732650332,-228.95775808323316,-5.005279989425048,1.6268798150231776,1.010968244839992,1.010968244839992,0.0004548841863860854,3.1280071172020802,4.60901599460728,2.121903874114787,nan,nan
0.56,219.9840850830078,-229.7769317626953,-4.990601539611816,221.38594888676255,-228.95381684877248,-4.994514304230677,1.6256554356710584,1.011268847360868,1.011268847360868,0.0003469515145909037,2.657417919028277,4.128850172549516,nan,0.6608229214173481,nan
0.5700000000000001,219.98446655273438,-229.7717742919922,-4.991146564483643,221.38568255552178,-228.9498315776343,-4.995617538230946,1.6245048789584347,1.0115730818210922,1.0115730818210922,0.00045452722979223324,2.6527831046616757,4.122242339096517,nan,nan,nan
0.58,219.98484802246094,-229.76657104492188,-4.991680145263672,221.38540843140433,-228.94580280157106,-4.988002747448482,1.6233433067738783,1.0118809491886647,1.0118809491886647,0.0003467479325394774,2.6432887945396333,4.125951377461362,nan,0.348927148138637,nan
