t,true_x,true_y,true_z,est_x,est_y,est_z,pos_err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_used,nis_skipped,usv1_enabled,usv2_enabled,usv3_enabled,usv4_enabled
0.11,-99.95484161376953,-699.9551391601562,-4.965608596801758,-99.97245414661997,-699.9497286413697,-4.974465437683852,0.02044305890414017,1.0003387291688073,1.0003387291688073,0.00024222993303413308,0.3241789014081358,2.21004029356303,nan,nan,True,True,True,True
0.12,-99.95223236083984,-699.9525756835938,-4.965075492858887,-99.97161978201285,-699.9468045989914,-4.976068267709917,0.0230221331798796,1.0004031143902965,1.0004031143902965,0.00020746689984599585,0.5828686677213805,2.567489122629506,nan,nan,True,True,True,True
0.13,-99.9495620727539,-699.9498901367188,-4.96464729309082,-99.97071409780182,-699.943807977265,-4.9750096212503285,0.024326501436366013,1.0004730988480575,1.0004730988480575,0.000232756991578682,0.46181443796800115,2.5311053079768158,nan,nan,True,True,True,True
0.14,-99.94681549072266,-699.9471435546875,-4.964322090148926,-99.96973789408982,-699.9407399408593,-4.9753258653836046,0.026220715390749407,1.0005486826865908,1.0005486826865908,0.00020331264016074373,0.5961172465995302,2.763917357866299,nan,nan,True,True,True,True
0.15,-99.94400024414062,-699.9443359375,-4.964099884033203,-99.97252012158664,-699.9199182513986,-4.977387216834578,0.03982662447480081,1.000423869832177,1.000423869832177,0.0002033478705987416,0.8696414255482245,4.885099729610235,nan,nan,True,True,True,True
0.16,-99.94111633300781,-699.9414672851562,-4.9639787673950195,-99.9716602612718,-699.9155307881394,-4.975078730662792,0.04157935323984297,1.0004822670248124,1.0004822670248124,0.000180793006185342,0.6830979500704173,4.803718624737011,nan,nan,True,True,True,True
0.17,-99.93817138671875,-699.9385375976562,-4.963957786560059,-99.97073218595332,-699.9110742367819,-4.974806233769005,0.04395600805524468,1.00054443243672,1.00054443243672,0.00020170039831695133,0.5852967189563666,4.788334066250565,nan,nan,True,True,True,True
0.18,-99.93515014648438,-699.9354858398438,-4.964036464691162,-99.96973671330268,-699.9065495375893,-4.975423649131352,0.0465103016751531,1.0006103662124004,1.0006103662124004,0.00018025314004452552,0.7213982394614601,4.92755348438298,nan,nan,True,True,True,True
0.19,-99.93206787109375,-699.9324340820312,-4.964212894439697,-99.96867462546986,-699.9019574002442,-4.975395889124665,0.04892792626736848,1.0006800684963535,1.0006800684963535,0.00020157169349108254,0.6226886307549419,5.009789911100531,nan,nan,True,True,True,True
0.2,-99.92891693115234,-699.9292602539062,-4.964486598968506,-99.94861203007223,-699.902700679104,-4.97019768400289,0.033554797382951695,1.0005678340570063,1.0005678340570063,0.00016562430288462397,0.19802328099938335,3.583968238192993,nan,nan,True,True,True,True
0.21,-99.92569732666016,-699.926025390625,-4.964856147766113,-99.9464714905454,-699.8982461338042,-4.96993006976829,0.0350570631846724,1.0006260336518868,1.0006260336518868,0.00018336416277337354,0.14160444184871343,3.5813325468291137,nan,nan,True,True,True,True
0.22,-99.92241668701172,-699.9227905273438,-4.965321063995361,-99.94426621975745,-699.8937264446747,-4.968649296681917,0.03651301295997629,1.0006870731532063,1.0006870731532063,0.00016562046358189022,0.06820384901306739,3.6486692164772596,nan,nan,True,True,True,True
0.23,-99.91907501220703,-699.91943359375,-4.965879917144775,-99.94199702695765,-699.8891425248648,-4.968517622588791,0.038077882089773286,1.0007509527054648,1.0007509527054648,0.00018322045245407794,0.039415211037148394,3.523134680551725,nan,nan,True,True,True,True
0.24,-99.9156723022461,-699.916015625,-4.966531753540039,-99.93966477425865,-699.8844950293013,-4.970126998743177,0.039775777233680865,1.0008176724531628,1.0008176724531628,0.00016530434522311815,0.07976178425189313,3.569080668593881,nan,nan,True,True,True,True
0.25,-99.91220092773438,-699.9125366210938,-4.967275619506836,-99.93398966725111,-699.868575338353,-4.972879474006053,0.04938366870926582,1.0007118135101392,1.0007118135101392,0.0001701416150091115,0.18697649732741803,4.733838481666663,nan,nan,True,True,True,True
0.26,-99.9086685180664,-699.9089965820312,-4.96811056137085,-99.93140149805521,-699.8633542690185,-4.970742009515506,0.05105813975914485,1.0007698933505491,1.0007698933505491,0.00015459730526529573,0.04738869480642593,4.618135470982835,nan,nan,True,True,True,True
0.27,-99.90508270263672,-699.9053955078125,-4.969015598297119,-99.9287521870614,-699.8580718599062,-4.971152922935259,0.05295602232700629,1.0008302519759107,1.0008302519759107,0.00016941993433804899,0.02976096259630027,4.591551575265763,nan,nan,True,True,True,True
0.28,-99.90142822265625,-699.9017944335938,-4.96994686126709,-99.92604237116022,-699.8527289249922,-4.968700425810324,0.05490750442562663,1.000892889530724,1.000892889530724,0.00015375146915452432,0.013115219973884006,4.776228787020264,nan,nan,True,True,True,True
0.29,-99.89772033691406,-699.8980712890625,-4.970881462097168,-99.92327277045923,-699.8473261113027,-4.969046059768675,0.05684512844268424,1.0009578061594893,1.0009578061594893,0.00016804784254403524,0.023270998298323086,4.568493305489509,nan,nan,True,True,True,True
0.3,-99.89395141601562,-699.894287109375,-4.971808910369873,-99.89180210730287,-699.803446795954,-4.967271109590418,0.09097897397909913,1.0008558006496362,1.0008558006496362,0.00014536977428052428,0.14989957294051603,10.824052411071214,nan,nan,True,True,True,True
0.31,-99.89012145996094,-699.8904418945312,-4.972723484039307,-99.8879597587531,-699.7966447348331,-4.96751990031893,0.09396625672596998,1.0009138000273874,1.0009138000273874,0.00015800380722330657,0.18016562649436135,10.79891404234583,nan,nan,True,True,True,True
0.32,-99.88623809814453,-699.8865356445312,-4.9736223220825195,-99.88405975877892,-699.7897850024484,-4.963913759294502,0.09726092790654528,1.0009737024100318,1.0009737024100318,0.0001440576086840928,0.6636514489078631,11.222995893309088,nan,nan,True,True,True,True
0.33,-99.8823013305664,-699.8826293945312,-4.974504470825195,-99.88010266526788,-699.7828681105893,-4.963978102352871,0.10033918644303277,1.0010355079420696,1.0010355079420696,0.00015615947696313384,0.7195063018901218,11.57761180702262,nan,nan,True,True,True,True
0.34,-99.87830352783203,-699.8786010742188,-4.975369930267334,-99.87608904199351,-699.7758946444362,-4.9686816791033825,0.10294778953350425,1.001099216768001,1.001099216768001,0.00014231320052167967,0.32486767780986825,10.708928371059923,nan,nan,True,True,True,True
0.35000000000000003,-99.8742446899414,-699.8745727539062,-4.9762187004089355,-99.88231891555897,-699.7977041242216,-4.9705014534004635,0.07750268551655373,1.0009997922080285,1.0009997922080285,0.00014806836890546993,0.22672355677205888,7.173255608867348,nan,nan,True,True,True,True
0.36,-99.8701400756836,-699.8704833984375,-4.977050304412842,-99.8784889321826,-699.7914446037166,-4.974937769301426,0.07950658639613661,1.0010577337130937,1.0010577337130937,0.00013555602334560014,0.03923237538919329,6.91379755903862,nan,nan,True,True,True,True
0.37,-99.86598205566406,-699.8662719726562,-4.977865219116211,-99.87460449119243,-699.7851307106715,-4.975369667993748,0.08163625766973646,1.0011173090006462,1.0011173090006462,0.00014592245031665502,0.049329484987926234,6.547892655751904,nan,nan,True,True,True,True
0.38,-99.86176300048828,-699.862060546875,-4.978664398193359,-99.87066611702882,-699.7787629607618,-4.9700093986160665,0.08421794555854246,1.0011785182151862,1.0011785182151862,0.00013359509905498424,0.5677263018421002,7.33938283006905,nan,nan,True,True,True,True
0.39,-99.85749816894531,-699.8577880859375,-4.979447364807129,-99.86667449626579,-699.7723418900778,-4.970203678793356,0.0864332291489405,1.0012413615012141,1.0012413615012141,0.00014344814323119187,0.6030319888429366,7.284373525661347,nan,nan,True,True,True,True
0.4,-99.85317993164062,-699.8534545898438,-4.980214595794678,-99.90374676085663,-699.7123895407663,-4.96661766842876,0.1504700259918624,1.0011437865398718,1.0011437865398718,0.00012792940450190527,1.4675748718825867,21.917523406727398,nan,nan,True,True,True,True
0.41000000000000003,-99.84880828857422,-699.84912109375,-4.980966567993164,-99.90067973074098,-699.7045252871702,-4.966624246858463,0.15428640889089743,1.0012016843516187,1.0012016843516187,0.00013689469498271757,1.526201000322916,22.423004722270854,nan,nan,True,True,True,True
0.42,-99.8443832397461,-699.8446655273438,-4.981703758239746,-99.8975611525407,-699.6966096451079,-4.976241910537141,0.1574111382786065,1.0012610136076117,1.0012610136076117,0.00012585916837681575,0.2617423528032138,20.404850253417532,nan,nan,True,True,True,True
0.43,-99.83991241455078,-699.8402099609375,-4.982426166534424,-99.89439185134502,-699.6886432353318,-4.976538334485197,0.16116807348381254,1.0013217744523508,1.0013217744523508,0.00013437434051055236,0.28389125404749277,20.87322427348313,nan,nan,True,True,True,True
0.44,-99.83538818359375,-699.835693359375,-4.983133792877197,-99.89117250440725,-699.6806268729623,-4.972532394221346,0.16513599035480356,1.0013839670303364,1.0013839670303364,0.00012362220206642706,0.9362580689158889,21.393096066348463,nan,nan,True,True,True,True
0.45,-99.830810546875,-699.8311157226562,-4.983827590942383,-99.88605222999449,-699.7126770311891,-4.973948591227544,0.13106090883898333,1.0012877827263515,1.0012877827263515,0.0001288269387664247,0.7746212792979403,14.66234335118818,nan,nan,True,True,True,True
0.46,-99.8261947631836,-699.8264770507812,-4.9845075607299805,-99.8826928372582,-699.7054551256263,-4.977127664221483,0.13376397726905673,1.0013456463278285,1.0013456463278285,0.0001189081517056733,0.47583908341848885,14.18110191202977,nan,nan,True,True,True,True
0.47000000000000003,-99.82152557373047,-699.82177734375,-4.98517370223999,-99.87928487582167,-699.6981848596577,-4.977384716541589,0.13664518798841038,1.0014047837665132,1.0014047837665132,0.00012633440687705345,0.4988050466278049,14.086042700466445,nan,nan,True,True,True,True
0.48,-99.81681060791016,-699.8170776367188,-4.98582649230957,-99.87582898610549,-699.6908669126971,-4.976322846031451,0.13965183534585554,1.0014651951869058,1.0014651951869058,0.00011670448431741121,0.7932984141876186,14.731158281811231,nan,nan,True,True,True,True
0.49,-99.81204223632812,-699.8123168945312,-4.986466407775879,-99.87232594071253,-699.6835017914631,-4.976516603009383,0.1425708750329558,1.0015268807335065,1.0015268807335065,0.00012375181162976257,0.820173713958382,14.633774200153011,nan,nan,True,True,True,True
0.5,-99.80723571777344,-699.8074951171875,-4.987093448638916,-99.8876418823618,-699.7093495792236,-4.981346186169448,0.12700680671493753,1.0014317802140504,1.0014317802140504,0.00011261512936082361,0.3093836373621826,11.840015958062589,nan,nan,True,True,True,True
0.51,-99.80237579345703,-699.8026123046875,-4.98770809173584,-99.88442439884591,-699.7025580078972,-4.981670751508805,0.1295348811304358,1.001489616259765,1.001489616259765,0.00011914323673518338,0.3226478202001549,11.772938325836275,nan,nan,True,True,True,True
0.52,-99.79747772216797,-699.7977294921875,-4.98831033706665,-99.88116136727245,-699.6957208762258,-4.981293884312616,0.1321285010800065,1.001548599924324,1.001548599924324,0.00011047991921922999,0.4629886468915743,12.161241473492666,nan,nan,True,True,True,True
0.53,-99.79253387451172,-699.7927856445312,-4.988900661468506,-99.87785339592324,-699.6888386501581,-4.98157693392726,0.13467752358206322,1.0016087313522277,1.0016087313522277,0.00011668240912895697,0.47773891113889433,12.047861936361633,nan,nan,True,True,True,True
0.54,-99.78754425048828,-699.7877807617188,-4.989479064941406,-99.87450094646901,-699.6819119635718,-4.982045361520847,0.1372039698533225,1.0016700106879763,1.0016700106879763,0.000108311857888154,0.5289313284065059,11.969553996889053,nan,nan,True,True,True,True
0.55,-99.78250885009766,-699.7827758789062,-4.99004602432251,-99.88555781289114,-699.6806839971982,-4.983263692125831,0.14521653168121892,1.001575778649722,1.001575778649722,0.00011266899507343557,0.42928458853403506,14.23192761911337,nan,nan,True,True,True,True
0.56,-99.77743530273438,-699.7776489257812,-4.990601539611816,-99.88238146059881,-699.6737747532139,-4.983700733502075,0.1478213817484306,1.0016335919888517,1.0016335919888517,0.00010484427823642546,0.47597612318316224,13.664042796855426,nan,nan,True,True,True,True
0.5700000000000001,-99.7723159790039,-699.7725830078125,-4.991146087646484,-99.87916220172264,-699.6668227601273,-4.983986296447234,0.15050783338324106,1.0016924496011623,1.0016924496011623,0.0001103430824490797,0.4871379089607903,14.416886415154277,nan,nan,True,True,True,True
0.58,-99.76715087890625,-699.7673950195312,-4.991679668426514,-99.87590050654029,-699.6598285017177,-4.992703936826619,0.15296433045266186,1.0017523516311537,1.0017523516311537,0.00010279042950036771,0.03356256280975819,13.397605449948093,nan,nan,True,True,True,True
0.59,-99.76194763183594,-699.76220703125,-4.9922027587890625,-99.87259690655382,-699.6527923218341,-4.993180697770925,0.15561425704866988,1.0018132982233263,1.0018132982233263,0.0001080226611934212,0.0330243819755655,13.66243537103648,nan,nan,True,True,True,True
0.6,-99.75670623779297,-699.7569580078125,-4.992715358734131,-99.88382675850785,-699.6822779744264,-4.996589729735813,0.14748472776540306,1.0017197777972857,1.0017197777972857,9.971819191857399e-05,0.1722311331302865,12.931460753027821,nan,nan,True,True,True,True
0.61,-99.75141906738281,-699.7516479492188,-4.993217468261719,-99.88068458362972,-699.6757707928263,-4.997118843820516,0.14994044579112115,1.001777572072588,1.001777572072588,0.00010462502815119482,0.16790592450109187,12.86420761664102,nan,nan,True,True,True,True
0.62,-99.74609375,-699.746337890625,-4.993709564208984,-99.87750215592746,-699.6692232508499,-4.9894857700291,0.152422692711145,1.0018363244572275,1.0018363244572275,9.778191914098727e-05,0.20562357486043928,13.091211026897414,nan,nan,True,True,True,True
0.63,-99.74073028564453,-699.740966796875,-4.994192123413086,-99.87428004923287,-699.662635848008,-4.989804948468798,0.15488874784469403,1.001896035095704,1.001896035095704,0.00010245898584604836,0.21177965550208283,12.961670420134174,nan,nan,True,True,True,True
0.64,-99.7353286743164,-699.7355346679688,-4.994664669036865,-99.87101878286781,-699.6560091689388,-4.986930100245219,0.1574672477344008,1.001956704132518,1.001956704132518,9.586359887147201e-05,0.6487365052835298,13.26405040134324,nan,nan,True,True,True,True
0.65,-99.72988891601562,-699.7301025390625,-4.995128154754639,-99.85816375275398,-699.6413733356592,-4.987024914767042,0.15618248229278436,1.0018637774929615,1.0018637774929615,9.944293731340681e-05,0.6845853351321897,13.90823675824487,nan,nan,True,True,True,True
0.66,-99.72441101074219,-699.724609375,-4.995582103729248,-99.85467786448152,-699.6345468391869,-4.986353501161098,0.15863757639850384,1.00192155551035,1.00192155551035,9.321888383694099e-05,0.9386576400426827,14.001352278091646,nan,nan,True,True,True,True
0.67,-99.7188949584961,-699.7191162109375,-4.996026992797852,-99.85115402287848,-699.6276824733402,-4.986541932640226,0.16106692661284772,1.0019802187074855,1.0019802187074855,9.742452860677251e-05,0.9492482651905451,14.229304067419369,nan,nan,True,True,True,True
0.68,-99.71334075927734,-699.7135620117188,-4.996463298797607,-99.84759269999576,-699.6207804947244,-4.986782461496315,0.16348000517889089,1.0020397672288688,1.0020397672288688,9.142481031286975e-05,1.0516672565262903,14.17716263665373,nan,nan,True,True,True,True
0.6900000000000001,-99.70774841308594,-699.7079467773438,-4.996890544891357,-99.84399438731091,-699.6138415299886,-4.986956419675621,0.16588384465068742,1.0021002012189995,1.0021002012189995,9.544232880540403e-05,1.061355806696824,14.029527792456319,nan,nan,True,True,True,True
0.7000000000000001,-99.70211791992188,-699.7023315429688,-4.997309684753418,-99.8109267848371,-699.5890269310768,-4.983434839294751,0.15770166611875586,1.0020077776195548,1.0020077776195548,8.90465967620817e-05,2.186544690356001,14.631268015788754,nan,nan,True,True,True,True
0.71,-99.69645690917969,-699.6966552734375,-4.997720241546631,-99.80683375924211,-699.581759878039,-4.983518188999721,0.15995530378839112,1.0020655415862234,1.0020655415862234,9.284882093131929e-05,2.197661864374643,14.383521196960732,nan,nan,True,True,True,True
0.72,-99.69075775146484,-699.6909790039062,-4.998122215270996,-99.80270510666199,-699.5744574657035,-4.984786782030819,0.16213362692689606,1.0021241282129905,1.0021241282129905,8.737029063449604e-05,2.061457457747916,14.52345265090827,nan,nan,True,True,True,True
0.73,-99.68502807617188,-699.6852416992188,-4.99851655960083,-99.79854121326926,-699.5671200650304,-4.984880573956815,0.16438945483668116,1.0021835376443564,1.0021835376443564,9.100895636639887e-05,2.0698762453565815,14.27798607175338,nan,nan,True,True,True,True
0.74,-99.67926025390625,-699.679443359375,-4.998902797698975,-99.79434264125346,-699.5597478733555,-4.985223038237414,0.166607626085684,1.0022437700248215,1.0022437700248215,8.572743423223478e-05,2.210425603638185,14.225867095043915,nan,nan,True,True,True,True
0.75,-99.67345428466797,-699.6736450195312,-4.999281883239746,-99.8027315621578,-699.5049707743149,-4.985715554320508,0.21294990198364475,1.0021517780909859,1.0021517780909859,8.867429611905479e-05,2.1205867014241777,23.135297407823238,nan,nan,True,True,True,True
0.76,-99.66761779785156,-699.6677856445312,-4.999652862548828,-99.79863402210664,-699.4968961198108,-4.986774866484656,0.21571815746447304,1.002209529774464,1.002209529774464,8.365406677392739e-05,2.0287494616362025,22.68142100956798,nan,nan,True,True,True,True
0.77,-99.66175079345703,-699.6619262695312,-5.000016689300537,-99.79450321561991,-699.4887881469347,-4.986877452795166,0.21856956472099517,1.0022680499342875,1.0022680499342875,8.696585699550045e-05,2.0326338477743984,23.040083474419593,nan,nan,True,True,True,True
0.78,-99.65584564208984,-699.656005859375,-5.000372886657715,-99.79033954118597,-699.4806474463521,-4.98629690050619,0.22144370683792186,1.0023273387149567,1.0023273387149567,8.212294122376727e-05,2.4613693510634556,23.171655957674016,nan,nan,True,True,True,True
0.79,-99.64991760253906,-699.6500854492188,-5.000722408294678,-99.78614327898687,-699.4724743307238,-4.986374091474926,0.22429671984282423,1.0023873962609717,1.0023873962609717,8.529968422192548e-05,2.4635237627925295,23.461319678720276,nan,nan,True,True,True,True
0.8,-99.64395141601562,-699.6441040039062,-5.001064777374268,-99.74652325256491,-699.4998232671478,-4.990113332690317,0.17736360053099834,1.0022957788426037,1.0022957788426037,8.023773275440083e-05,1.5260010477412878,14.939215248687658,nan,nan,True,True,True,True
0.81,-99.63795471191406,-699.6381225585938,-5.001399993896484,-99.7418183157125,-699.492032832054,-4.9902482820736385,0.17959459087358493,1.0023535196802833,1.0023535196802833,8.326576399505458e-05,1.5255935440610693,15.246069130710044,nan,nan,True,True,True,True
0.8200000000000001,-99.63191986083984,-699.632080078125,-5.0017290115356445,-99.73708203807625,-699.4842109875862,-4.987142288118251,0.1820360512589285,1.0024119815890553,1.0024119815890553,7.88100875181774e-05,2.7326581453796703,16.200667155577424,nan,nan,True,True,True,True
0.8300000000000001,-99.62586212158203,-699.6260375976562,-5.00205135345459,-99.73231473342693,-699.4763581279994,-4.987206803515678,0.18427279470456798,1.0024711647134195,1.0024711647134195,8.171960527850744e-05,2.7301987952819586,16.450344388267272,nan,nan,True,True,True,True
0.84,-99.6197738647461,-699.6199340820312,-5.00236701965332,-99.72751672933529,-699.4684745877637,-4.984639524231848,0.18671573947471182,1.0025310691978764,1.0025310691978764,7.741789363321114e-05,4.093782441075344,17.509118819617253,nan,nan,True,True,True,True
0.85,-99.61365509033203,-699.6138305664062,-5.002676486968994,-99.69434235103753,-699.4740217129037,-4.984519019885843,0.16243966008564878,1.0024397798249027,1.0024397798249027,7.986914510632584e-05,4.153915652139812,14.91659038319998,nan,nan,True,True,True,True
0.86,-99.60750579833984,-699.607666015625,-5.002979755401611,-99.68914874714618,-699.466237393119,-4.990698695182825,0.16376339882235974,1.0024975110014611,1.0024975110014611,7.575685275598937e-05,2.017502799286761,12.485671580757986,nan,nan,True,True,True,True
0.87,-99.60132598876953,-699.6015014648438,-5.00327730178833,-99.68392589321417,-699.4584237664591,-4.9907998456698985,0.1656793858647042,1.00255592143017,1.00255592143017,7.843278486377899e-05,2.012196762806541,12.775255211861039,nan,nan,True,True,True,True
0.88,-99.5951156616211,-699.5952758789062,-5.003568649291992,-99.67867419788351,-699.4505812087418,-4.9908501009094675,0.16757188913797047,1.0026150112555297,1.0026150112555297,7.445919423055685e-05,2.200330630392047,12.668446904324478,nan,nan,True,True,True,True
0.89,-99.58888244628906,-699.5890502929688,-5.003854274749756,-99.6733938037598,-699.4427100420154,-4.990940782045521,0.16948273329298136,1.0026747806220402,1.0026747806220402,7.703625757185409e-05,2.1931542886505127,12.911529965517536,nan,nan,True,True,True,True
0.9,-99.5826187133789,-699.582763671875,-5.004134178161621,-99.71931473794459,-699.4433586228358,-4.9917419877645015,0.1956352146534784,1.0025837809993299,1.0025837809993299,7.29359992361043e-05,2.1435163474841232,16.59771997761074,nan,nan,True,True,True,True
0.91,-99.57632446289062,-699.5764770507812,-5.004408359527588,-99.71455106807201,-699.4355270070406,-4.99183297692192,0.1978172122393291,1.0026415035027145,1.0026415035027145,7.540675694658942e-05,2.136033660176922,16.892383560421553,nan,nan,True,True,True,True
0.92,-99.57000732421875,-699.5701293945312,-5.004676818847656,-99.709759845334,-699.4276678195135,-4.995298404051851,0.19978493981949044,1.0026998680975152,1.0026998680975152,7.172536821756544e-05,1.2659887872653897,15.666124973032549,nan,nan,True,True,True,True
0.93,-99.56365966796875,-699.5637817382812,-5.004940509796143,-99.70494137614014,-699.419781487419,-4.995435956579927,0.20195774271878944,1.0027588749282326,1.0027588749282326,7.410861712573726e-05,1.2595593592977268,15.954877329744717,nan,nan,True,True,True,True
0.9400000000000001,-99.55728912353516,-699.5574340820312,-5.0051984786987305,-99.70009580220643,-699.4118683259192,-4.9948655625851766,0.2041810617589599,1.0028185241393663,1.0028185241393663,7.054751288120639e-05,1.5549024007268024,16.482418494412922,nan,nan,True,True,True,True
0.9500000000000001,-99.55088806152344,-699.551025390625,-5.005451679229736,-99.69829945109433,-699.4344043456593,-4.995200788588725,0.1882436364476532,1.0027277823354113,1.0027277823354113,7.26139059890271e-05,1.4823506633518033,14.342322776525794,nan,nan,True,True,True,True
0.96,-99.54446411132812,-699.5446166992188,-5.005699634552002,-99.6934334399375,-699.4267614692878,-4.9981090573659275,0.19010347958522866,1.0027854969981358,1.0027854969981358,6.919371684205292e-05,0.8686707084797572,13.921006274407198,nan,nan,True,True,True,True
0.97,-99.53800964355469,-699.5381469726562,-5.005942344665527,-99.68854156774388,-699.4190924972964,-4.9982678276939465,0.19207479406222658,1.0028438205164443,1.0028438205164443,7.140575335164864e-05,0.8615678241879257,13.692906396634546,nan,nan,True,True,True,True
0.98,-99.53153228759766,-699.5316772460938,-5.006180763244629,-99.68362411049343,-699.4113978358955,-5.00073543179139,0.19398121234807614,1.0029027530348373,1.0029027530348373,6.809431039648929e-05,0.47293975214393574,13.487615312314277,nan,nan,True,True,True,True
0.99,-99.52503204345703,-699.525146484375,-5.00641393661499,-99.67868134127971,-699.4036779650759,-5.000922408970401,0.195940972688198,1.0029622946978147,1.0029622946978147,7.023261798811375e-05,0.4676350169501496,13.186092037931212,nan,nan,True,True,True,True
1.0,-99.51850891113281,-699.5186157226562,-5.006642818450928,-99.64975355701819,-699.3955304398523,-5.002751169381194,0.17997302255887834,1.0028717838087382,1.0028717838087382,6.684466596802987e-05,0.25885148597978425,11.48902968630556,nan,nan,True,True,True,True
1.01,-99.51195526123047,-699.5120849609375,-5.006866931915283,-99.64451972526507,-699.3877572422838,-5.002954691314789,0.18178565503618563,1.002929491338885,1.002929491338885,6.890487312388126e-05,0.2550611476799027,11.7587862025927,nan,nan,True,True,True,True
1.02,-99.50537872314453,-699.5054931640625,-5.007086753845215,-99.63926158460472,-699.3799597400571,-5.004006785398653,0.18355584256821444,1.0029877778266192,1.0029877778266192,6.58175100100004e-05,0.1777118275837965,11.363255140293822,nan,nan,True,True,True,True
1.03,-99.49878692626953,-699.4989013671875,-5.007302284240723,-99.633979380156,-699.3721382754593,-5.0042161083198575,0.18535211219232223,1.0030466434164407,1.0030466434164407,6.781198246635974e-05,0.17469581916318028,11.490320203087744,nan,nan,True,True,True,True
1.04,-99.4921646118164,-699.4923095703125,-5.007513046264648,-99.62867357822545,-699.3642931994053,-5.010539741561665,0.1871685070056625,1.0031060882528502,1.0031060882528502,6.48192009762956e-05,0.17624423733181896,11.771675056983273,nan,nan,True,True,True,True
1.05,-99.48551177978516,-699.4856567382812,-5.007719993591309,-99.64010885162197,-699.3128701827286,-5.010927250309628,0.23187439465349283,1.0030157853995267,1.0030157853995267,6.65863237735801e-05,0.20807743069777443,18.07952329215977,nan,nan,True,True,True,True
1.06,-99.47884368896484,-699.4789428710938,-5.007922649383545,-99.63491796377596,-699.3045602648217,-5.012445902259465,0.23407035789400546,1.0030734864043878,1.0030734864043878,6.370073259663066e-05,0.37578717754642316,17.714802109318956,nan,nan,True,True,True,True
1.07,-99.47215270996094,-699.4722900390625,-5.008121013641357,-99.62970425344781,-699.2962275826732,-5.012752056961577,0.23630895871120852,1.003131739331123,1.003131739331123,6.556706522041719e-05,0.3827397291265326,18.725016749606716,nan,nan,True,True,True,True
1.08,-99.46544647216797,-699.465576171875,-5.0083160400390625,-99.62446819903484,-699.2878723490335,-5.009986968159714,0.23847295500537644,1.0031905443242328,1.0031905443242328,6.276735795844817e-05,0.1011674318596838,17.894915536178242,nan,nan,True,True,True,True
1.09,-99.45870971679688,-699.4588012695312,-5.008506774902344,-99.6192101636284,-699.2794948523592,-5.010243374469676,0.2406536940299162,1.0032499015282175,1.0032499015282175,6.457782815285219e-05,0.10442348776864735,17.534523185139644,nan,nan,True,True,True,True
