policy,rmse_mean,rmse_std,rmse_ci_lo,rmse_ci_hi,crlb_eff_mean,nees_pct_mean,nis_pct_mean,avg_beacons,energy_mean_Wh,energy_savings_pct,switch_count_mean
imu_dvl_depth,1.0632324428765028,0.31083569872758005,0.7114887371816399,1.4149761485713657,0.6530280790582678,96.00833333333333,nan,4.0,0.0,100.0,0.0
imu_dvl_depth_all4,0.973317333000448,0.4475799117610112,0.46683298322383404,1.479801682777062,1.0841675073394326,3.2583333333333333,95.23809523809524,4.0,1.9999999999999574,0.0,0.0
adaptive,0.874034155947645,0.48728454214724465,0.32261978724956075,1.4254485246457294,0.9537450836722616,5.327777777777778,94.8051948051948,2.5835,1.5278333333333007,23.60833333333333,2.0
