algorithm,n_runs,pos_rmse_mean,pos_rmse_std,pos_rmse_mae,pos_rmse_max,final_error_mean,final_error_std,final_error_mae,final_error_max,energy_mean,energy_std,energy_mae,energy_max,switch_count_mean,switch_count_std,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
imu_dvl_depth,10,1.283035824767157,0.4596011998216307,1.283035824767157,2.0846477183633283,1.5373132116379042,0.6509673217155363,1.5373132116379042,2.3618323147134173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
imu_dvl_depth_all4,10,0.7742852041186411,0.30118744670127906,0.7742852041186411,1.5188571779523075,0.6237404129186607,0.3838201960471918,0.6237404129186607,1.3104643384517796,1.499999999999968,0.0,1.499999999999968,1.499999999999968,0.0,0.0,0.0,0.0,0.0,0.0,1.0
adaptive,10,0.8607729353937845,0.22908935035797243,0.8607729353937845,1.2271440364006352,0.7214008970848415,0.4182747968310052,0.7214008970848415,1.5023026249019418,1.1944999999999744,0.0,1.1944999999999744,1.1944999999999744,2.0,0.0,0.05555555555555556,0.0,0.4998888888888889,0.0,0.4445555555555555
