t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,220.98803850951558,-229.94460983483705,-5.840578378162797,1.3300188467835312,1.0002000001220002,1.0002000001220002,1.0002000001220002,1.7685964133009646,1.8076833158258612,nan,nan,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,220.98929623259957,-229.94300325142905,-4.950055651820212,1.0146724998653702,1.0006000012120004,1.0006000012120004,0.0008991912131812085,1.737099604990432,1.8264640118889728,nan,0.7926191890263833,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,220.99067014448988,-229.94131614749847,-4.949631083022591,1.0175205434726844,1.001200004238001,1.001200004238001,0.0010995118252531129,1.5637123561472768,1.7579627124301873,nan,nan,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,220.99215898016135,-229.939549424047,-4.970292253395131,1.0201201285540102,1.002000010168002,1.002000010168002,0.0005624656081106611,1.0461977079407156,1.3562022521655415,nan,0.46912626485958875,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,220.95695597255383,-229.9247980590689,-4.969199421013364,0.986720447932512,1.0009210094183945,1.0009210094183945,0.0006537127138570228,0.9780530463510455,2.8160198162413885,0.7881740193970985,nan,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,220.9513098230714,-229.9202932020705,-4.9590838210052075,0.9824205688047346,1.0012062473429266,1.0012062473429266,0.00043231587918665605,1.23358322023823,3.080160867630689,nan,0.2967404356717293,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,220.9457749792609,-229.91571102391822,-4.959352105481173,0.9780607131319103,1.00152516620639,1.00152516620639,0.0005964306937173778,1.104992410465549,2.992519905211832,nan,nan,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,220.94035015203482,-229.91105230058108,-4.955608076029242,0.9737556638216094,1.001877766976785,1.001877766976785,0.00042086504733437533,1.3020955344925365,3.2068874545871067,nan,0.04600830215861356,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,220.93503439576543,-229.90631798792685,-4.955814143432614,0.9694008329672053,1.0022640506221119,1.0022640506221119,0.0005921963012601953,1.1484536948470148,3.0852120246702643,nan,nan,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,220.9308917715876,-229.88292174755304,-4.956113942701737,0.9673925401945185,1.0019194355704708,1.0019194355704708,0.0003930998784535813,1.1950373004681525,5.4090191750349454,0.5596740052340361,0.031791516285446235,nan
