t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,soc,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.4,0.0982332325154566,0.0982332325154566,6.841272811237625,4.3947299875185175,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.64619832453974,0.9996833333333313,,,,,
0.41000000000000003,0.10047337297591971,0.10047337297591971,6.300250208366624,3.835840537171092,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.64659814671203,0.9996749999999979,,,,,
0.42,0.10225064166353268,0.10225064166353268,4.103363327838502,1.6281650623625015,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.647007888050826,0.9996666666666645,,,,,
0.43,0.10489427036769017,0.10489427036769017,4.927843855811323,2.4361549656229746,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.64742755215613,0.9996583333333311,,,,,
0.44,0.1071827169730977,0.1071827169730977,4.451729011869984,1.9093449695279885,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.647857142627938,0.9996499999999977,,,,,
0.45,0.1264881096497925,0.1264881096497925,5.419097721771262,1.6340441955571665,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.647210328855962,0.9996416666666643,,,,,
0.46,0.12936241833260986,0.12936241833260986,5.691980389077087,1.925652059724527,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.64761068463523,0.9996333333333309,,,,,
0.47000000000000003,0.13230217695825933,0.13230217695825933,6.300834634958601,2.4699798859312145,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.64801989243998,0.9996249999999975,,,,,
0.48,0.13518148359684784,0.13518148359684784,6.63277673436155,2.8057850885034434,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.648437955870214,0.9996166666666642,,,,,
0.49,0.1378045819111085,0.1378045819111085,5.718133336895661,1.8507512466989389,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.648864878525927,0.9996083333333308,,,,,
0.5,0.14122711144990394,0.14122711144990394,5.715187316007874,1.42311249441203,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.64822244096947,0.9995999999999974,,,,,
0.51,0.14445974409565662,0.14445974409565662,7.9468447871192005,3.683307990593968,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.64862322255453,0.999591666666664,,,,,
0.52,0.14699867846579465,0.14699867846579465,6.405857701984002,2.029803819015202,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.64903199938341,0.9995833333333306,,,,,
0.53,0.14965746461071655,0.14965746461071655,5.458137885356604,1.1253946258468661,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.64944877505612,0.9995749999999972,,,,,
0.54,0.15236826176251395,0.15236826176251395,4.75862885611647,0.33856566034878627,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.649873553172647,0.9995666666666638,,,,,
0.55,0.12962224592311306,0.12962224592311306,3.5408587182156106,0.03835667228272493,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.649234631998763,0.9995583333333304,,,,,
0.56,0.13198993927149216,0.13198993927149216,3.595940512892226,0.07283239428965893,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.649635760463322,0.999549999999997,,,,,
0.5700000000000001,0.1343783808056825,0.1343783808056825,3.7239016729100207,0.21494147347703257,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65004418141392,0.9995416666666637,,,,,
0.58,0.13670670953429254,0.13670670953429254,3.5365840434512292,0.05950455752100428,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.650459898450556,0.9995333333333303,,,,,
0.59,0.1390575022726795,0.1390575022726795,3.4773521825393257,0.02144903632390977,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.650882915173227,0.9995249999999969,,,,,
0.6,0.09070859874241265,0.09070859874241265,1.9506140824034592,0.01579377455801692,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.650246882528467,0.9995166666666635,,,,,
0.61,0.09226562904893304,0.09226562904893304,2.076210073218164,0.13739863068711858,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65064829835647,0.9995083333333301,,,,,
0.62,0.09376092615770812,0.09376092615770812,1.954631587704733,0.05332223448825908,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65105642006779,0.9994999999999967,,,,,
0.63,0.09528927246515745,0.09528927246515745,1.9786539244228774,0.09477473012047677,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.651471251262425,0.9994916666666633,,,,,
0.64,0.09680217718221261,0.09680217718221261,1.9255019040087422,0.057179123339704346,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65189279554038,0.99948333333333,,,,,
0.65,0.09997386279971943,0.09997386279971943,2.516208365683589,0.16620092158555283,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65125917902439,0.9994749999999966,,,,,
0.66,0.10151657498252184,0.10151657498252184,2.3664962928462665,0.060787298594318834,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65166083622973,0.9994666666666632,,,,,
0.67,0.10308491103094258,0.10308491103094258,2.3080212500557584,0.012515560448031045,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.652068702475,0.9994583333333298,,,,,
0.68,0.104735030018344,0.104735030018344,2.6699191978560908,0.4377667534615824,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.652482781360202,0.9994499999999964,,,,,
0.6900000000000001,0.10627558182960935,0.10627558182960935,2.496553475444183,0.2536910018883748,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.652903076485334,0.999441666666663,,,,,
0.7000000000000001,0.07754276786691033,0.07754276786691033,1.5379655881303336,0.11074830797975763,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65227151176304,0.9994333333333296,,,,,
0.71,0.07865533268693602,0.07865533268693602,1.4687632882342476,0.05910369632221627,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.652673374079466,0.9994249999999962,,,,,
0.72,0.07977556597923081,0.07977556597923081,1.4104358292605599,0.02147932894415788,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.653081019389994,0.9994166666666628,,,,,
0.73,0.08091171462868182,0.08091171462868182,1.428232224559083,0.04652544036814262,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65349445129463,0.9994083333333295,,,,,
0.74,0.08202891472454979,0.08202891472454979,1.3654107753345646,0.008064269730698905,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65391367339337,0.9993999999999961,,,,,
0.75,0.06252434433868867,0.06252434433868867,0.6760336764163362,0.010399469498489813,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.653283873578335,0.9993916666666627,,,,,
0.76,0.06336436549750575,0.06336436549750575,0.6662399879222599,0.004474907715163023,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.653685911902443,0.9993833333333293,,,,,
0.77,0.06424461899304133,0.06424461899304133,0.7637661901197752,0.08793525180263888,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.654093363999603,0.9993749999999959,,,,,
0.78,0.06507648342889079,0.06507648342889079,0.7271035043592631,0.06654549097696948,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.654506233469817,0.9993666666666625,,,,,
0.79,0.06597640029974754,0.06597640029974754,0.91889822403931,0.2545285065627715,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.654924523913085,0.9993583333333291,,,,,
0.8,0.08080146770886433,0.08080146770886433,1.0383931528400403,0.06351782760175119,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65429625907239,0.9993499999999957,,,,,
0.81,0.08183402671996055,0.08183402671996055,1.0277349745282338,0.0450328863790186,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.654698449695704,0.9993416666666624,,,,,
0.8200000000000001,0.08288662657968722,0.08288662657968722,1.0909122641546927,0.11805902295910556,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.655105731172426,0.999333333333329,,,,,
0.8300000000000001,0.08394752758178503,0.08394752758178503,1.1996839245263313,0.24008380615185895,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.655518107102548,0.9993249999999956,,,,,
0.84,0.08494954366514906,0.08494954366514906,1.0998499984753949,0.1660511351503838,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.655935581086073,0.9993166666666622,,,,,
0.85,0.07358659438591036,0.07358659438591036,0.9063594674362447,0.1333203745013095,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.655308664101607,0.9993083333333288,,,,,
0.86,0.07446531886594647,0.07446531886594647,0.8688767536023678,0.10820406039033677,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.655710987456512,0.9992999999999954,,,,,
0.87,0.07532579098562556,0.07532579098562556,0.7752572715599708,0.027943561886538494,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.656118116970024,0.999291666666662,,,,,
0.88,0.07625339464984375,0.07625339464984375,0.9343288317039944,0.18338279261750368,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.656530056242143,0.9992833333333286,,,,,
0.89,0.07713709771795622,0.07713709771795622,0.9136168781762797,0.16693145175213916,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.656946808872867,0.9992749999999953,,,,,
0.9,0.08202939336929709,0.08202939336929709,1.1700561337806947,0.23758434449601906,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.656321085432143,0.9992666666666619,,,,,
0.91,0.08294121060839904,0.08294121060839904,1.0778991979240564,0.16409932420450535,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.656723525182272,0.9992583333333285,,,,,
0.92,0.08390745177110813,0.08390745177110813,1.19884428721282,0.27309413519004827,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65713051831923,0.9992499999999951,,,,,
0.93,0.08482068206400215,0.08482068206400215,1.0829531673736508,0.1763658709767801,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.657542068443018,0.9992416666666617,,,,,
0.9400000000000001,0.08573238601329985,0.08573238601329985,0.9815988424080472,0.08878930069009211,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65795817915364,0.9992333333333283,,,,,
0.9500000000000001,0.08647310868345898,0.08647310868345898,1.163423122169707,0.2989071115606599,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.657333520503034,0.9992249999999949,,,,,
0.96,0.08742752362655598,0.08742752362655598,1.2912563346152208,0.4301224128516879,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.657736062870516,0.9992166666666615,,,,,
0.97,0.0882872996111059,0.0882872996111059,0.9790408709629888,0.12220348699731577,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65814293278685,0.9992083333333281,,,,,
0.98,0.08926194553717172,0.08926194553717172,1.198484360401677,0.3541992540872408,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65855413385203,0.9991999999999948,,,,,
0.99,0.09013025828799266,0.09013025828799266,0.9315919805237836,0.08718482339576052,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.658969669666057,0.9991916666666614,,,,,
1.0,0.06616161629488226,0.06616161629488226,0.8523116848398136,0.2955879428564147,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65834596725966,0.999183333333328,,,,,
1.01,0.06689395468044587,0.06689395468044587,1.0730642515665436,0.505758944452668,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.658748600518866,0.9991749999999946,,,,,
1.02,0.0676511219581942,0.0676511219581942,1.357523831453357,0.798483693576855,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65915535842126,0.9991666666666612,,,,,
1.03,0.06830174387102703,0.06830174387102703,1.2941404470956706,0.7658368275502404,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.659566244566843,0.9991583333333278,,,,,
1.04,0.06908348259356034,0.06908348259356034,1.7152572434768485,1.19449273742958,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65998126255561,0.9991499999999944,,,,,
1.05,0.06771657272365089,0.06771657272365089,2.8240102881677087,2.2265840385559006,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.65935842403436,0.999141666666661,,,,,
1.06,0.06853621976097725,0.06853621976097725,3.4458048257670875,2.9055318378624695,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.659761138125024,0.9991333333333277,,,,,
1.07,0.06932102705998482,0.06932102705998482,3.93857157135288,3.4011595243914243,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.66016779363887,0.9991249999999943,,,,,
1.08,0.06992235637954879,0.06992235637954879,3.767102933040639,3.2658591708415208,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.660578394175907,0.9991166666666609,,,,,
1.09,0.07049113258204588,0.07049113258204588,3.4521076733454183,2.9533808879850763,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.66099294333613,0.9991083333333275,,,,,
1.1,0.03756006141148103,0.03756006141148103,3.040562357501518,2.8846661701787233,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.660370889459294,0.9990999999999941,,,,,
1.11,0.03789353392111327,0.03789353392111327,3.0747651796363624,2.9368370375202315,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.66077367568675,0.9990916666666607,,,,,
1.12,0.03789741415569798,0.03789741415569798,2.438583841978721,2.303285372214375,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.661180237141227,0.9990833333333273,,,,,
1.1300000000000001,0.03822513358114838,0.03822513358114838,2.440017477542423,2.309791411660655,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.661590577422725,0.9990749999999939,,,,,
1.1400000000000001,0.03870824623322745,0.03870824623322745,2.772688580920392,2.654871284458587,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.662004700131245,0.9990666666666606,,,,,
1.1500000000000001,0.02587537373698817,0.02587537373698817,2.5174415687166096,2.466917127819473,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.66138336240184,0.9990583333333272,,,,,
1.16,0.0255822671441511,0.0255822671441511,1.8217665911737062,1.7671710401586767,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.661786213201875,0.9990499999999938,,,,,
1.17,0.025742497710398618,0.025742497710398618,1.7606761706865721,1.7143473042788395,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.66219268785358,0.9990416666666604,,,,,
1.18,0.02614552076227572,0.02614552076227572,2.034001225792148,1.9793586085541635,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.662602789956953,0.999033333333327,,,,,
1.19,0.02647337547577269,0.02647337547577269,2.201642840662742,2.14304764612522,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.663016523111995,0.9990249999999936,,,,,
1.2,0.03199058026336767,0.03199058026336767,2.490772055826354,2.3855311097242,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.662395841916005,0.9990166666666602,,,,,
1.21,0.03210690344341285,0.03210690344341285,2.306399600125373,2.207082336584924,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.66279875066826,0.9990083333333268,,,,,
