t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,soc,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.01,0.024451382804903637,0.024451382804903637,0.6653120425337627,0.6648901945414246,4,usv1|usv2|usv3|usv4,2.0,17.995145841289105,3.0,44.498895072632926,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995145841289105,3,44.498895072632926,1.250861364072599,1.0,"usv1,usv2,usv3,usv4",,,,
0.02,0.022852558347186556,0.022852558347186556,1.1632987305157758,1.087299946127106,4,usv1|usv2|usv3|usv4,2.0,17.995146238486324,3.0,44.49875493323769,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995146238486324,3,44.49875493323769,1.251160554850373,1.0,"usv1,usv2,usv3,usv4",,,,
0.03,0.011277854222763511,0.011277854222763511,0.5359923593548259,0.2582810372481484,4,usv1|usv2|usv3|usv4,2.0,17.995147651555495,3.0,44.4973111759966,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995147651555495,3,44.4973111759966,1.2516591692365557,0.9999111111111111,"usv1,usv2,usv3,usv4",,,,
0.04,0.010397798429959462,0.010397798429959462,0.261286028091599,0.12011932740754394,4,usv1|usv2|usv3|usv4,2.0,17.995160019785093,3.0,44.497993186604496,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995160019785093,3,44.497993186604496,1.2523573123797762,0.9998222222222222,"usv1,usv2,usv3,usv4",,,,
0.05,0.04407243753936936,0.04407243753936936,4.707150884321722,0.6788079763650471,4,usv1|usv2|usv3|usv4,2.0,17.994100707506547,3.0,44.49477981402545,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.994100707506547,3,44.49477981402545,1.2511811397363253,0.9997333333333333,"usv1,usv2,usv3,usv4",,,,
0.06,0.051166440134872475,0.051166440134872475,4.196562778238331,0.16140589906430544,4,usv1|usv2|usv3|usv4,2.0,17.993904743970027,3.0,44.49384151964115,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.993904743970027,3,44.49384151964115,1.251365801501749,0.9996444444444443,"usv1,usv2,usv3,usv4",,,,
0.07,0.05945033941021556,0.05945033941021556,4.228078227818188,0.19724018129744,4,usv1|usv2|usv3|usv4,2.0,17.993714260648847,3.0,44.493195352554814,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.993714260648847,3,44.493195352554814,1.2515840641242257,0.9995555555555554,"usv1,usv2,usv3,usv4",,,,
0.08,0.0675680157165596,0.0675680157165596,4.089368583168939,0.05856038859885848,4,usv1|usv2|usv3|usv4,2.0,17.993528057909117,3.0,44.49244591607603,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.993528057909117,3,44.49244591607603,1.2518359167490989,0.9994666666666665,"usv1,usv2,usv3,usv4",,,,
0.09,0.07591868788957429,0.07591868788957429,4.162625841924068,0.11729458563614979,4,usv1|usv2|usv3|usv4,2.0,17.99334596572967,3.0,44.49155135242411,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99334596572967,3,44.49155135242411,1.2521213595395697,0.9993777777777776,"usv1,usv2,usv3,usv4",,,,
0.1,0.02078171017934539,0.02078171017934539,1.0724120963237938,0.04291742426048394,4,usv1|usv2|usv3|usv4,2.0,17.99484410143501,3.0,44.49652922688378,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99484410143501,3,44.49652922688378,1.2516784692383387,0.9992888888888887,"usv1,usv2,usv3,usv4",,,,
0.11,0.023289381017279783,0.023289381017279783,1.186327643017641,0.18439429816430838,4,usv1|usv2|usv3|usv4,2.0,17.99483948840154,3.0,44.49656847729103,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99483948840154,3,44.49656847729103,1.2518710147746115,0.9991999999999998,"usv1,usv2,usv3,usv4",,,,
0.12,0.025207962445144262,0.025207962445144262,1.0145410500090102,0.04612411287261046,4,usv1|usv2|usv3|usv4,2.0,17.99483824532908,3.0,44.49625609634601,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99483824532908,3,44.49625609634601,1.2520818930612265,0.9991111111111108,"usv1,usv2,usv3,usv4",,,,
0.13,0.027407694423281434,0.027407694423281434,1.0271331987994368,0.03864660182988024,4,usv1|usv2|usv3|usv4,2.0,17.994842679183474,3.0,44.49640603909533,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.994842679183474,3,44.49640603909533,1.2523111310523152,0.9990222222222219,"usv1,usv2,usv3,usv4",,,,
0.14,0.030247757749771554,0.030247757749771554,1.4094582978090862,0.43461095318601584,4,usv1|usv2|usv3|usv4,2.0,17.994851510473,3.0,44.49659225179864,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.994851510473,3,44.49659225179864,1.2525587171320962,0.998933333333333,"usv1,usv2,usv3,usv4",,,,
0.15,0.02169507688537714,0.02169507688537714,1.2162719114120828,0.4270586020757839,4,usv1|usv2|usv3|usv4,2.0,17.99537816125773,3.0,44.49737233549787,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99537816125773,3,44.49737233549787,1.2521806271712406,0.9988444444444441,"usv1,usv2,usv3,usv4",,,,
0.16,0.022357207321386127,0.022357207321386127,0.8397726859118038,0.10178996653396466,4,usv1|usv2|usv3|usv4,2.0,17.995428897611735,3.0,44.497319563975346,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995428897611735,3,44.497319563975346,1.2523761110293588,0.9987555555555552,"usv1,usv2,usv3,usv4",,,,
0.17,0.023502061314783565,0.023502061314783565,0.7275300728360188,0.007351512696077347,4,usv1|usv2|usv3|usv4,2.0,17.995483952073926,3.0,44.49732252734291,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995483952073926,3,44.49732252734291,1.2525842166735817,0.9986666666666663,"usv1,usv2,usv3,usv4",,,,
0.18,0.024805372610057146,0.024805372610057146,0.7178380904655236,0.0031047595308096028,4,usv1|usv2|usv3|usv4,2.0,17.99554339712134,3.0,44.49742014095802,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99554339712134,3,44.49742014095802,1.2528049469982105,0.9985777777777773,"usv1,usv2,usv3,usv4",,,,
0.19,0.026499758119657706,0.026499758119657706,0.9690157153778116,0.24862526130910725,4,usv1|usv2|usv3|usv4,2.0,17.99560638691965,3.0,44.497334641661226,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99560638691965,3,44.497334641661226,1.2530382950558714,0.9984888888888884,"usv1,usv2,usv3,usv4",,,,
0.2,0.04677632640654807,0.04677632640654807,2.5103864431057104,1.4363259563472421,4,usv1|usv2|usv3|usv4,2.0,17.99543504036716,3.0,44.496283066544,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99543504036716,3,44.496283066544,1.2526839940636363,0.9983999999999995,"usv1,usv2,usv3,usv4",,,,
0.21,0.04859815407905437,0.04859815407905437,2.132506747425934,1.013838355688205,4,usv1|usv2|usv3|usv4,2.0,17.995495016215497,3.0,44.496462778118044,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995495016215497,3,44.496462778118044,1.2528810165694833,0.9983111111111106,"usv1,usv2,usv3,usv4",,,,
