t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,220.78981196119304,-231.752049071024,-5.17304693338084,1.962069049715277,1.0002000001220002,1.0002000001220002,1.0002000001220002,3.8489451663477685,3.8733862368380265,nan,nan,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,220.7911874063629,-231.75132163179708,-5.018420980882465,1.9549771046503401,1.0006000012120004,1.0006000012120004,0.0008991912131812085,5.8855435066302935,6.021239630308952,nan,0.02406830782861511,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,220.79267893702033,-231.7505136773017,-5.018998221384223,1.957291244074995,1.001200004238001,1.001200004238001,0.0010995118252531129,5.684366283557043,5.808753936078454,nan,nan,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,220.79428531672067,-231.74962604246485,-4.946040647077171,1.9592157272883,1.002000010168002,1.002000010168002,0.0005624656081106611,5.062143941945463,5.373891438476427,nan,5.787463232732345,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,220.80215175517318,-231.7818891108104,-4.948698844452788,1.9941747730261705,1.0009210094183945,1.0009210094183945,0.0006537127138570228,4.737944105351273,9.20112468994626,1.1123335784135269,nan,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,220.80521362209353,-231.7874905632739,-4.952263750740262,2.0029401408151406,1.0012062473429266,1.0012062473429266,0.00043231587918665605,4.724626535029735,9.148224948316251,nan,0.10017140495107595,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,220.80838685631701,-231.79301483976258,-4.949974104647713,2.011765442670337,1.00152516620639,1.00152516620639,0.0005964306937173778,4.635454506372921,9.024879186734282,nan,nan,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,220.81167031065687,-231.79846282879092,-4.938538474372879,2.0207060518560533,1.001877766976785,1.001877766976785,0.00042086504733437533,6.115535125339065,10.4761130286874,nan,0.2318346966985567,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,220.81506270423907,-231.80383516607228,-4.93583210627415,2.0295442524094893,1.0022640506221119,1.0022640506221119,0.0005921963012601953,5.748271898594214,10.081609929635839,nan,nan,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,220.7718468291336,-231.79976617593184,-4.922733276636585,2.0109247031255784,1.0019194355704708,1.0019194355704708,0.0003930998784535813,8.850371688666831,13.63011590755501,2.9757552622091894,0.41778859458288325,nan
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,220.77078146129756,-231.80405263219856,-4.919888622456453,2.0170326326644368,1.0022125063897773,1.0022125063897773,0.000538219517512615,7.940547803075329,12.679971802682909,nan,nan,nan
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,220.76982151530265,-231.80826553993373,-4.943777443258961,2.0227139946158963,1.0025239678558553,1.0025239678558553,0.00039309787743350836,5.2341344693522025,9.977786758492343,nan,2.325650049289097,nan
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,220.76896576126072,-231.81240574131525,-4.942424515947577,2.0288039987788915,1.0028538209367048,1.0028538209367048,0.0005374463045156113,5.022292592174819,9.728633073538354,nan,nan,nan
0.14,219.96453857421875,-229.9471435546875,-4.964316368103027,220.76821338242118,-231.81647413281485,-4.978568019476976,2.0348201682772897,1.003202066600326,1.003202066600326,0.0003921609461373206,4.644998841755793,9.336382818323084,nan,4.616796809160785,nan
0.15,219.9643096923828,-229.9443359375,-4.96409273147583,220.770801830386,-231.7865535938212,-4.977065600960812,2.011060356445126,1.00292275696796,1.00292275696796,0.0005122342993985896,4.360961199087464,7.347123535407362,1.9939374016116318,nan,nan
0.16,219.9641876220703,-229.9414520263672,-4.96397066116333,220.77046919529985,-231.7882189184319,-4.961707873433271,2.0151037316138853,1.0032187661837235,1.0032187661837235,0.00037876786632366386,4.061127684126619,7.041231039277534,nan,0.8758145893429463,nan
0.17,219.96417236328125,-229.93849182128906,-4.963948726654053,220.77023698290003,-231.78981484288707,-4.961427662703614,2.0191937641205664,1.0035274257281714,1.0035274257281714,0.0005098841848685144,4.075270967339751,7.049467736315022,nan,nan,nan
0.18,219.96424865722656,-229.9354705810547,-4.96402645111084,220.7701041287996,-231.7913418829695,-4.949153806397332,2.02333450667357,1.003848736569304,1.003848736569304,0.0003772555677006615,4.664294466732867,7.611551953229263,nan,0.5372763409125495,nan
0.19,219.9644317626953,-229.93238830566406,-4.964201927185059,220.77006960701485,-231.79280086769342,-4.948665541565282,2.027419200963277,1.0041826996751215,1.0041826996751215,0.0005066933616032682,4.5694485371515725,7.492367551924548,nan,nan,nan
0.2,219.96470642089844,-229.92922973632812,-4.964474678039551,220.77409544657368,-231.7706137906623,-4.965738220911639,2.0114192568881086,1.0039274790871762,1.0039274790871762,0.0003693467024991362,4.03430078229302,6.111090749982323,1.0225698827401934,1.0374525390425724,nan
0.21,219.96507263183594,-229.92601013183594,-4.964843273162842,220.77445280323965,-231.77075976145588,-4.966113160657434,2.0144972252298254,1.0042250261906136,1.0042250261906136,0.0004928233181265843,4.044395800284991,6.103100915041759,nan,nan,nan
0.22,219.9655303955078,-229.9227294921875,-4.965307235717773,220.77490550637432,-231.7708400809787,-4.95281775025743,2.0176116588033985,1.0045322159295231,1.0045322159295231,0.0003679863042851313,4.476129378175287,6.517401056703941,nan,0.7446218867418564,nan
0.23,219.96609497070312,-229.91937255859375,-4.965865612030029,220.7754525303546,-231.77085545556073,-4.9530220246686625,2.0206962995122697,1.004849049271905,1.004849049271905,0.000490309495759817,4.399781156398046,6.445152281804146,nan,nan,nan
0.24,219.96673583984375,-229.91595458984375,-4.966516971588135,220.7760902780968,-231.77080672419098,-4.938029515478458,2.0239423366706806,1.0051755271857599,1.0051755271857599,0.0003665783385598191,6.288254645849662,8.318240690666636,nan,0.9281617749379018,nan
0.25,219.96742248535156,-229.9124755859375,-4.967260360717773,220.7265741592125,-231.7641884766173,-4.939082924039179,2.001485913358725,1.0049327942064132,1.0049327942064132,0.0004815470569767363,5.634278055704151,8.888629796091053,4.604397028666185,nan,nan
