algorithm,n_runs,pos_rmse_mean,pos_rmse_std,pos_rmse_mae,pos_rmse_max,final_error_mean,final_error_std,final_error_mae,final_error_max,energy_mean,energy_std,energy_mae,energy_max,switch_count_mean,switch_count_std,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
imu_dvl_depth,30,2.620783419511724,1.1182020209681585,2.620783419511724,5.182992232518596,3.148387487917144,1.818059482059011,3.148387487917144,6.794859016740474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
imu_dvl_depth_all4,30,0.8746304895149793,0.22562298442407175,0.8746304895149793,1.3034458668405189,0.8536455495812625,0.5183173351743948,0.8536455495812625,2.404726546543326,9.999999999990905,0.0,9.999999999990905,9.999999999990905,0.0,0.0,0.0,0.0,0.0,0.0,1.0
adaptive,30,1.4404818309247918,0.34039045399099577,1.4404818309247918,2.1305418684005835,2.29111312597504,1.1441054850715187,2.29111312597504,5.732521027965004,5.097277777773142,0.0,5.097277777773142,5.097277777773142,3.0,0.0,0.5374999999999999,0.0,0.39581666666666665,0.0,0.06668333333333336
