policy,rmse_mean,rmse_std,rmse_ci_lo,rmse_ci_hi,crlb_eff_mean,nees_pct_mean,nis_pct_mean,avg_beacons,energy_mean_Wh,energy_savings_pct,switch_count_mean
imu_dvl_depth,2.620783419511724,1.1373179701403104,2.2137994107411916,3.027767428282256,1.2702660103004022,81.12466666666667,nan,4.0,0.0,100.0,0.0
imu_dvl_depth_all4,0.8746304895149793,0.22948006697395443,0.7925121021844177,0.956748876845541,1.1328077292514545,20.204277777777783,94.45742904841403,4.0,9.999999999990905,0.0,0.0
adaptive,1.4404818309247918,0.34620951574831926,1.3165923468112393,1.5643713150383443,1.2780225890123433,53.6175,94.89451476793248,1.058366666666667,5.097277777773142,49.02722222222222,3.0
