algorithm,n_runs,pos_rmse_mean,pos_rmse_std,pos_rmse_mae,pos_rmse_max,final_error_mean,final_error_std,final_error_mae,final_error_max,energy_mean,energy_std,energy_mae,energy_max,switch_count_mean,switch_count_std,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
imu_dvl_depth,10,1.0797054227345462,0.4357069386534571,1.0797054227345462,1.7737243312943625,1.128638453183904,0.4906194427414816,1.128638453183904,1.8590830372078964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
imu_dvl_depth_all4,10,0.5573295704012609,0.2150414053066713,0.5573295704012609,1.02125110667507,0.3866782927393465,0.2367899418484305,0.3866782927393465,0.7528711456836024,0.49999999999998934,0.0,0.49999999999998934,0.49999999999998934,0.0,0.0,0.0,0.0,0.0,0.0,1.0
adaptive,10,0.6199138061807192,0.2295379517211063,0.6199138061807192,1.0235680979543587,0.317886890060917,0.19104012933239908,0.317886890060917,0.6802734851274135,0.444444444444435,0.0,0.444444444444435,0.444444444444435,1.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.8333333333333334
