t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,219.33930741699004,-229.58320094639927,-4.976855576109349,0.7495659989228698,1.000100000226,1.000100000226,0.0008991908091909919,0.5618015954915598,0.6598020332459245,nan,0.15579899098438893,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,219.341969253554,-229.5821732384904,-4.994078427443297,0.7457279851795499,1.0004000022520003,1.0004000022520003,0.0004735409575651038,1.3000999648925824,1.5951305223980967,nan,0.47641510344508053,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,219.34474709925797,-229.58106503590352,-5.017495902692044,0.742707699195466,1.0009000078780008,1.0009000078780008,0.0003818007133781436,5.55570433410786,5.7712271828305886,nan,1.4677306632067593,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,219.347639826847,-229.57987712893066,-5.015773963287483,0.7386229887052795,1.0016000189040017,1.0016000189040017,0.0003696447579891272,5.640645948541595,6.4285029807193,nan,0.33514208663983097,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,219.33818285102723,-229.55180865799673,-4.985816265518023,0.7584176569805052,1.0004210192959389,1.0004210192959389,0.00018650104280495752,1.7411777183250936,4.610986267637974,1.3335839295799166,5.456296513096852,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,219.33880895505507,-229.54510326235174,-4.981028699319718,0.7593742969156038,1.0006062562220204,1.0006062562220204,0.0001600453457805855,1.3525098127949597,4.43276464894829,nan,0.15487429001472353,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,219.3395463183884,-229.53832035572105,-4.9726994820178625,0.7603478737549748,1.000825175036997,1.000825175036997,0.00014278394954470426,0.6836613843997486,3.9603265940584187,nan,1.298097902603037,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,219.34039374877335,-229.531460806893,-4.974623860979317,0.7614411371736295,1.0010777775408688,1.0010777775408688,0.00013139077442721672,0.9288197407996096,4.26379871269604,nan,0.8722885520706046,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,219.34135012216174,-229.5245257101552,-4.972102399712486,0.7625414854966371,1.001364065533636,1.001364065533636,0.00012394413095737447,0.7914081371233683,4.251153714679846,nan,0.004923877395348839,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,219.32461196189743,-229.5282066222944,-4.969743478786937,0.7722802563610778,1.0009194577431317,1.0009194577431317,0.00010575720704646528,0.7116073807836151,2.379143798804145,2.43216403219668,2.5359265599024017,nan
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,219.32400252855444,-229.52219207998374,-4.970160276861667,0.7742224590716459,1.0011125240664216,1.0011125240664216,0.00010082061909701703,0.8045266674418622,2.502977344219492,nan,0.1705456361713482,nan
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,219.32349865023917,-229.51610421134768,-4.967180519896744,0.7761377474088679,1.0013239831434297,1.0013239831434297,9.737318504631894e-05,0.6472607118398205,2.3642593063378743,nan,0.36849873423327495,nan
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,219.32309922161326,-229.50994365198034,-4.9704971765957,0.7781020604020202,1.0015538367741565,1.0015538367741565,9.503645973481442e-05,0.965199604329106,2.6983729309694193,nan,1.5656413004856014,nan
