t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,219.5893574016271,-228.9762333953922,-5.016733410157716,1.074005313626526,1.000100000226,1.000100000226,0.0008991908091909919,2.912524872028727,2.9281650365626706,nan,0.2891993177160007,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,219.58884971510628,-228.97516505656245,-5.006676226656337,1.0726096204565263,1.0004000022520003,1.0004000022520003,0.0004735409575651038,3.227828871061914,3.3507904215446365,nan,0.17048966265962892,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,219.5884581197057,-228.97401605885582,-5.011041742387911,1.071673997741217,1.0009000078780008,1.0009000078780008,0.0003818007133781436,4.783515571796881,5.485426785889513,nan,0.11896204009204348,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,219.58818132388808,-228.97278738148123,-4.98762716044664,1.0700107549430273,1.0016000189040017,1.0016000189040017,0.0003696447579891272,1.7730640258005776,3.724532896744007,nan,2.1166178419279307,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,219.56541258888814,-228.96142520648996,-4.985816270879403,1.086525115149297,1.0004210192959389,1.0004210192959389,0.00018650104280495752,2.3462632972525626,3.4852986401178576,0.5835708860934963,0.8433193286022784,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,219.56084028891107,-228.95802860896873,-4.980486705456498,1.0889039936573106,1.0006062562220204,1.0006062562220204,0.0001600453457805855,1.8875540593894222,3.1500168311866164,nan,0.36355280927468153,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,219.55637923841067,-228.95455473262783,-4.977288923913229,1.0913184868956314,1.000825175036997,1.000825175036997,0.00014278394954470426,1.693585488452741,3.062081635412349,nan,0.07694193872438744,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,219.55202834185954,-228.95100441566947,-4.972922922412703,1.093735904084324,1.0010777775408688,1.0010777775408688,0.00013139077442721672,1.3911594694242562,2.856315852900485,nan,0.3177025288717696,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,219.54778631999892,-228.94737852476308,-4.966950223547579,1.0961735565277888,1.001364065533636,1.001364065533636,0.00012394413095737447,1.1999733366217322,2.727460040440225,nan,0.9247733953708888,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,219.54538854396654,-228.95009611349207,-4.9690541040921135,1.092033591630557,1.0009194577431317,1.0009194577431317,0.00010575720704646528,1.26606498870569,2.3591882009648284,1.9913026790079817,0.2660607056015109,nan
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,219.54153463569105,-228.94696312583784,-4.96895915384024,1.0938510115382807,1.0011125240664216,1.0011125240664216,0.00010082061909701703,1.306739673152945,2.4079427788057064,nan,0.018438597128587114,nan
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,219.5377860636406,-228.9437568404893,-4.969024664028954,1.0956535544308577,1.0013239831434297,1.0013239831434297,9.737318504631894e-05,1.3593302134826248,2.4456464561800595,nan,0.02283413357441858,nan
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,219.53414198330677,-228.94047788263063,-4.973478040863086,1.0975009473870778,1.0015538367741565,1.0015538367741565,9.503645973481442e-05,2.0240860849139377,3.110872219027299,nan,2.0358433567393206,nan
0.14,219.96453857421875,-229.9471435546875,-4.964316368103027,219.5306014224186,-228.93712707060973,-4.975941571927178,1.0993497601697022,1.0018020867586022,1.0018020867586022,9.352199794679087e-05,2.651325941421057,3.7444647589901217,nan,0.5616216832179401,nan
