t,true_x,true_y,true_z,est_x,est_y,est_z,pos_err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_used,nis_skipped,usv1_enabled,usv2_enabled,usv3_enabled,usv4_enabled
0.01,199.97694396972656,-199.97694396972656,-4.976943492889404,199.97700332604646,-199.97700329233408,-4.977003345087051,0.0001030758460391964,1.0001000000190625,1.0001000000190625,1.0001000000190625,1.0623567679725632e-08,0.00042499551909933747,nan,nan,True,True,True,True
0.02,199.9752960205078,-199.9752960205078,-4.975301265716553,199.9771807826519,-199.97718060747383,-5.011893992360738,0.03668966666008818,1.0004000001826252,1.0004000001826252,0.0008991910516330248,1.4891540859087766,1.595498379844797,nan,nan,True,True,True,True
0.03,199.97377014160156,-199.97377014160156,-4.973775386810303,199.97747506475451,-199.97747467600104,-5.0121975068667615,0.03877769127113039,1.0009000006351882,1.0009000006351882,0.0009995107999378019,1.4770092745933003,1.5903212634749475,nan,nan,True,True,True,True
0.04,199.9723663330078,-199.9723663330078,-4.9723639488220215,199.9778847352088,-199.97788431652185,-4.966000577808694,0.010069428760669956,1.0016000015212516,1.0016000015212516,0.0005317765199244777,0.07620649478080198,0.414476346757952,nan,nan,True,True,True,True
0.05,199.9710693359375,-199.9710693359375,-4.971066474914551,199.99306961936506,-199.97911342823474,-4.968511472168522,0.023563699429666296,1.000136159857599,1.000136159857599,0.00047135043475060633,0.014398296214250811,5.093252061146473,nan,nan,True,True,True,True
0.06,199.96987915039062,-199.96987915039062,-4.969881534576416,199.99663856336167,-199.97989148769543,-4.963805916151995,0.029210036290618552,1.0001960690185168,1.0001960690185168,0.0003207125249314022,0.11591343292641278,5.200509002118674,nan,nan,True,True,True,True
0.07,199.9687957763672,-199.9687957763672,-4.968807697296143,200.00031931498475,-199.98078129911784,-4.961875184970706,0.034430305977752165,1.000266870913067,1.000266870913067,0.0003466969814233004,0.13975878911239378,5.212530985856265,nan,nan,True,True,True,True
0.08,199.96783447265625,-199.96783447265625,-4.967844009399414,200.00411053928698,-199.98178165000638,-4.967552076880086,0.038865948989177335,1.0003485656857503,1.0003485656857503,0.00026870186355409443,0.0018271220338932882,5.025411746296169,nan,nan,True,True,True,True
0.09,199.96697998046875,-199.96697998046875,-4.966989040374756,200.00801112529737,-199.98289137935794,-4.9662502744521895,0.04401446620881089,1.0004411534810664,1.0004411534810664,0.00030271740266169536,0.003738792877502827,5.029748964049895,nan,nan,True,True,True,True
0.1,199.9662322998047,-199.9662322998047,-4.966241836547852,200.0146138703493,-199.9468237947965,-4.959494452983655,0.05256418571593475,1.0002799430390896,1.0002799430390896,0.0002198198410369,0.20982806013578365,10.521760675502849,nan,nan,True,True,True,True
0.11,199.96559143066406,-199.96559143066406,-4.965601444244385,200.01898970565753,-199.94442016081368,-4.958070425661138,0.05793370936041635,1.0003387291688073,1.0003387291688073,0.00024222993303413308,0.23744064595270784,10.523706440267656,nan,nan,True,True,True,True
0.12,199.96505737304688,-199.96505737304688,-4.965066432952881,200.02347174489137,-199.9421226083166,-4.956534210480138,0.0633327805448669,1.0004031143902965,1.0004031143902965,0.00020746689984599585,0.35483031780011776,10.616995554070456,nan,nan,True,True,True,True
0.13,199.96463012695312,-199.96463012695312,-4.964635848999023,200.0280587134532,-199.93993000237322,-4.955311281873732,0.06870392486411128,1.0004730988480575,1.0004730988480575,0.000232756991578682,0.37818615128920763,10.61361513616786,nan,nan,True,True,True,True
0.14,199.9643096923828,-199.9643096923828,-4.964308738708496,200.03274943369826,-199.9378412805546,-4.957252815739431,0.07371811897340952,1.0005486826865908,1.0005486826865908,0.00020331264016074373,0.25025596404455963,10.463092265026368,nan,nan,True,True,True,True
0.15,199.96408081054688,-199.96408081054688,-4.964083671569824,200.00371956203884,-199.9741526421439,-4.961294265988068,0.0409933311047072,1.000423869832177,1.000423869832177,0.0002033478705987416,0.039935376441900705,4.7239766664962275,nan,nan,True,True,True,True
0.16,199.96395874023438,-199.96395874023438,-4.96396017074585,200.00635955944054,-199.97482211998806,-4.96812016236342,0.043967579183813985,1.0004822670248124,1.0004822670248124,0.000180793006185342,0.09763505011016782,4.768718096968623,nan,nan,True,True,True,True
0.17,199.96392822265625,-199.96392822265625,-4.963936805725098,200.0091002551226,-199.9755921541581,-4.9685632236557975,0.046882444028557915,1.00054443243672,1.00054443243672,0.00020170039831695133,0.10829188812020485,4.802609875071863,nan,nan,True,True,True,True
0.18,199.96400451660156,-199.96400451660156,-4.964012145996094,200.01194076970486,-199.97646180826808,-4.970806231632959,0.049992280172939274,1.0006103662124004,1.0006103662124004,0.00018025314004452552,0.2585336555152433,4.914793870984808,nan,nan,True,True,True,True
0.19,199.9641876220703,-199.9641876220703,-4.964186668395996,200.0148801433529,-199.97743015747446,-4.971544344097765,0.052907767384848294,1.0006800684963535,1.0006800684963535,0.00020157169349108254,0.27130966892201047,4.879935746879837,nan,nan,True,True,True,True
0.2,199.96444702148438,-199.96444702148438,-4.9644575119018555,199.96978203301964,-200.00876137856318,-4.9686227776513245,0.044828272665281776,1.0005678340570063,1.0005678340570063,0.00016562430288462397,0.10674286326506048,4.299083603264593,nan,nan,True,True,True,True
0.21,199.96482849121094,-199.96482849121094,-4.96482515335083,199.97050866315806,-200.01143778409573,-4.9693988947409595,0.04717636746161461,1.0006260336518868,1.0006260336518868,0.00018336416277337354,0.11628836460127172,4.199067791631631,nan,nan,True,True,True,True
0.22,199.9652862548828,-199.9652862548828,-4.965288162231445,199.97133116111507,-200.01421008515112,-4.970271880112913,0.04954714425071416,1.0006870731532063,1.0006870731532063,0.00020297191007081198,0.12479728673925139,4.274389018473481,nan,nan,True,True,True,True
0.23,199.96583557128906,-199.96583557128906,-4.965845108032227,199.97224846657173,-200.01707725315882,-4.97124076368967,0.05192252196033292,1.0007509527054648,1.0007509527054648,0.00022444768927713926,0.13237479034881983,4.286191739288677,nan,nan,True,True,True,True
0.24,199.96649169921875,-199.96644592285156,-4.966495990753174,199.97325949316485,-200.02001880253883,-4.976212456803889,0.05486589273307974,1.0008176724531628,1.0008176724531628,0.0001942970062516669,0.48881757708383716,4.606781339707867,nan,nan,True,True,True,True
0.25,199.9672393798828,-199.9670867919922,-4.967238903045654,200.0000541972809,-200.06253040600802,-4.971903424876318,0.10103491209073,1.0007118135101392,1.0007118135101392,0.00019790569337602411,0.12011911064061682,15.468490240861405,nan,nan,True,True,True,True
0.26,199.9680633544922,-199.9677276611328,-4.968072891235352,200.00227780125638,-200.0671043375102,-4.970470005568997,0.10512896048340849,1.0007698933505491,1.0007698933505491,0.00017466594906426585,0.04393583551899297,15.457212403336515,nan,nan,True,True,True,True
0.27,199.968994140625,-199.96835327148438,-4.9689788818359375,200.00459244962803,-200.0716782326254,-4.971443200687203,0.10931312851652812,1.0008302519759107,1.0008302519759107,0.00019102586474998166,0.04372419173436629,15.490954622657675,nan,nan,True,True,True,True
0.28,199.97000122070312,-199.96897888183594,-4.969911575317383,200.00699728128157,-200.07624578463054,-4.982513865438765,0.11416529529491447,1.000892889530724,1.000892889530724,0.00016936798327164444,0.9505714316732261,16.371036346527013,nan,nan,True,True,True,True
0.29,199.9711151123047,-199.96958923339844,-4.9708476066589355,200.00949106373602,-200.08080391295582,-4.983992147628975,0.11838157607762864,1.0009578061594893,1.0009578061594893,0.00018471028797897775,0.9492333383937732,16.356678707191037,nan,nan,True,True,True,True
0.3,199.97230529785156,-199.97019958496094,-4.971776485443115,200.01984994607557,-200.0743149888642,-4.978204883040859,0.11463784366585067,1.0008558006496362,1.0008558006496362,0.00015668544325717496,0.2768297996664462,16.62881363483434,nan,nan,True,True,True,True
0.31,199.97357177734375,-199.9707794189453,-4.972692489624023,200.02277873528692,-200.07848287637174,-4.979394573841048,0.11860133803831492,1.0009138000273874,1.0009138000273874,0.00016993982645786514,0.27832525092300736,16.80973154700422,nan,nan,True,True,True,True
0.32,199.97494506835938,-199.9713592529297,-4.973593235015869,200.025794024082,-200.08263931781423,-4.973954536103084,0.12234786339476175,1.0009737024100318,1.0009737024100318,0.00015282483812422792,0.01580847864026249,16.385041456296072,nan,nan,True,True,True,True
0.33,199.9763946533203,-199.97193908691406,-4.974477291107178,200.0288947354287,-200.0867843090506,-4.974853752593958,0.1262767808911565,1.0010355079420696,1.0010355079420696,0.00016533106956935639,0.01678639768724253,16.32843331862626,nan,nan,True,True,True,True
0.34,199.97792053222656,-199.9724884033203,-4.975344181060791,200.03207992307946,-200.09091798548735,-4.971330079082227,0.1302878296868559,1.001099216768001,1.001099216768001,0.00014904627236972864,0.12504764975385585,16.607181261185023,nan,nan,True,True,True,True
0.35000000000000003,199.9795379638672,-199.97303771972656,-4.976194381713867,200.01341271537075,-200.13642480665223,-4.971404966064536,0.16693045697459005,1.0009997922080285,1.0009997922080285,0.00015480592374063988,0.17599089861948833,29.178508021588417,nan,nan,True,True,True,True
0.36,199.98123168945312,-199.97357177734375,-4.977027416229248,200.01613693593768,-200.14171989573333,-4.969238191317733,0.1719093888501334,1.0010577337130937,1.0010577337130937,0.00014055512200418933,0.46112100944464324,29.523618956428653,nan,nan,True,True,True,True
0.37,199.98301696777344,-199.97409057617188,-4.97784423828125,200.01894297220633,-200.14700425656287,-4.9697669674208464,0.1767910092889977,1.0011173090006462,1.0011173090006462,0.000151058593020649,0.4630556591446893,29.549141019471783,nan,nan,True,True,True,True
0.38,199.98487854003906,-199.974609375,-4.978644371032715,200.02182998633808,-200.1522782236492,-4.970736023420719,0.18164297708933072,1.0011785182151862,1.0011785182151862,0.00013740132921029755,0.4880701345268068,29.460574336581935,nan,nan,True,True,True,True
0.39,199.98681640625,-199.97511291503906,-4.979428768157959,200.02479721671665,-200.15754182769803,-4.971250062620216,0.18652008299887798,1.0012413615012141,1.0012413615012141,0.00014732557266558782,0.48871655043155804,29.522718780670957,nan,nan,True,True,True,True
0.4,199.98883056640625,-199.97560119628906,-4.980197429656982,200.03094116483786,-200.1315444916679,-4.9727917238875605,0.16169866527533747,1.0011437865398718,1.0011437865398718,0.000130778281328031,0.4454317290525224,24.375588473720143,nan,nan,True,True,True,True
0.41000000000000003,199.99093627929688,-199.97608947753906,-4.980950832366943,200.03414408628566,-200.13600560733568,-4.973310474301633,0.16582659082690546,1.0012016843516187,1.0012016843516187,0.0001397698873334037,0.4450584213716663,24.2212364117843,nan,nan,True,True,True,True
0.42,199.99310302734375,-199.9765625,-4.981689453125,200.03742468869376,-200.14045698254165,-4.971737497776698,0.17007307984415096,1.0012610136076117,1.0012610136076117,0.00012800005705669148,0.8025502188806913,24.689754879160404,nan,nan,True,True,True,True
0.43,199.995361328125,-199.97702026367188,-4.982412815093994,200.0407819961732,-200.14489871964375,-4.972160951825131,0.17421628444530676,1.0013217744523508,1.0013217744523508,0.00013651498543614372,0.8000902683845008,24.700940999423224,nan,nan,True,True,True,True
0.44,199.9976806640625,-199.97747802734375,-4.983121871948242,200.04421530791342,-200.14933103905256,-4.977695452693116,0.17812461014034794,1.0013839670303364,1.0013839670303364,0.00012521172322066978,0.26682500113179114,24.111952970010314,nan,nan,True,True,True,True
0.45,200.00009155273438,-199.97792053222656,-4.983816623687744,200.05492828606526,-200.15873450082256,-4.978331580624191,0.18902604121984537,1.0012877827263515,1.0012877827263515,0.00013041145620425735,0.26635311344255286,29.104042245083477,nan,nan,True,True,True,True
0.46,200.0025634765625,-199.97836303710938,-4.984497547149658,200.05867195784296,-200.1632592762794,-4.977470425074933,0.19334984193289054,1.0013456463278285,1.0013456463278285,0.00012008797122680822,0.4484868647518421,29.22532600100658,nan,nan,True,True,True,True
0.47000000000000003,200.00511169433594,-199.97879028320312,-4.985164642333984,200.06248922828865,-200.16777532043213,-4.977963755758756,0.19763445667800972,1.0014047837665132,1.0014047837665132,0.00012748975585627294,0.4456738562396767,29.29413154774314,nan,nan,True,True,True,True
0.48,200.0077362060547,-199.9792022705078,-4.985818862915039,200.06637932937858,-200.172282689276,-4.975936990861092,0.2020314713606909,1.0014651951869058,1.0014651951869058,0.00011756035049418338,0.871308555544279,29.788372797643948,nan,nan,True,True,True,True
0.49,200.0104217529297,-199.9796142578125,-4.986459732055664,200.0703413473497,-200.17678151800283,-4.976332678359578,0.20631976033085972,1.0015268807335065,1.0015268807335065,0.00012457943947280856,0.8656280140420746,29.71995499750504,nan,nan,True,True,True,True
0.5,200.01318359375,-199.9800262451172,-4.987087726593018,200.0644395738493,-200.16577381852636,-4.9810242128097855,0.19278512059476208,1.0014317802140504,1.0014317802140504,0.0001132402637851736,0.36175051636162253,27.20443719539619,nan,nan,True,True,True,True
0.51,200.01602172851562,-199.9804229736328,-4.987703323364258,200.06834403933257,-200.16994581862778,-4.981523390511118,0.19670974697325347,1.001489616259765,1.001489616259765,0.00011973992129569728,0.3575533961189656,27.27755678523394,nan,nan,True,True,True,True
0.52,200.0189208984375,-199.98080444335938,-4.988306522369385,200.072318213485,-200.17411011410877,-4.980194361689993,0.20070914963958342,1.001548599924324,1.001548599924324,0.00011091747599269134,0.6334544782451943,27.68698184050539,nan,nan,True,True,True,True
0.53,200.0218963623047,-199.98118591308594,-4.988897323608398,200.07636143709715,-200.1782666404488,-4.980621405090085,0.20463564767007095,1.0016087313522277,1.0016087313522277,0.00011709295431022932,0.6266670818264999,27.553448200500885,nan,nan,True,True,True,True
0.54,200.02493286132812,-199.98155212402344,-4.989476680755615,200.08047304179527,-200.18241544521086,-4.98093000383233,0.2085757203779907,1.0016700106879763,1.0016700106879763,0.00010860918660227456,0.7159136981571677,27.773075522936686,nan,nan,True,True,True,True
0.55,200.02804565429688,-199.98191833496094,-4.990044593811035,200.0661260048468,-200.16094620450247,-4.981098389863492,0.18325153678934114,1.001575778649722,1.001575778649722,0.00011295430656566072,0.7420053881158843,22.81912977988646,nan,nan,True,True,True,True
0.56,200.03121948242188,-199.98226928710938,-4.9906005859375,200.07003422224065,-200.16461329681613,-4.98586821244785,0.1864894561683885,1.0016335919888517,1.0016335919888517,0.0001050487323784832,0.24788942398940983,22.450636731830716,nan,nan,True,True,True,True
0.5700000000000001,200.03445434570312,-199.9826202392578,-4.991146087646484,200.07400858531685,-200.16827321566015,-4.986353606714627,0.18988031333434469,1.0016924496011623,1.0016924496011623,0.00011052655784531376,0.24377480144763808,22.372771893024535,nan,nan,True,True,True,True
0.58,200.0377655029297,-199.98297119140625,-4.991680145263672,200.07804826313892,-200.17192610302618,-4.995482022489836,0.193238489090071,1.0017523516311537,1.0017523516311537,0.00010291879793701669,0.17770480846247552,22.18942502651375,nan,nan,True,True,True,True
0.59,200.04112243652344,-199.98330688476562,-4.992203712463379,200.08215257857728,-200.17557220081818,-4.996162846060914,0.19663442997753638,1.0018132982233263,1.0018132982233263,0.00010813375453447977,0.18353641447573849,22.353929817977438,nan,nan,True,True,True,True
0.6,200.0445556640625,-199.98362731933594,-4.9927167892456055,200.10812750382254,-200.14003688505267,-4.999724480600496,0.1689805870397478,1.0017197777972857,1.0017197777972857,9.979918509332062e-05,0.5205219145595701,18.018284417900503,nan,nan,True,True,True,True
0.61,200.0480499267578,-199.98394775390625,-4.99321985244751,200.11272313588438,-200.14301467916252,-5.000446986581974,0.1718637313600801,1.001777572072588,1.001777572072588,0.00010469219007566992,0.5283376944145801,17.952927359547203,nan,nan,True,True,True,True
0.62,200.05160522460938,-199.98426818847656,-4.993712425231934,200.11738117608354,-200.1459859566258,-4.9966466444541435,0.17460733652955174,1.0018363244572275,1.0018363244572275,9.782531674421108e-05,0.11843361662466717,17.471526414281243,nan,nan,True,True,True,True
0.63,200.0552215576172,-199.9845733642578,-4.994195461273193,200.12210114357148,-200.1489509447606,-4.997245090238767,0.17748850167319602,1.001896035095704,1.001896035095704,0.00010249221461968977,0.12217417945774633,17.57493336316244,nan,nan,True,True,True,True
0.64,200.0589141845703,-199.98487854003906,-4.994668960571289,200.12688225746177,-200.1519097377397,-4.998448662482801,0.18037008090152748,1.001956704132518,1.001956704132518,9.588308959287094e-05,0.18145104962385225,17.48782069823132,nan,nan,True,True,True,True
0.65,200.06265258789062,-199.9851837158203,-4.995132923126221,200.1772620814339,-200.14430243858234,-4.998935887561755,0.1961340523268789,1.0018637774929615,1.0018637774929615,9.945817723951065e-05,0.18379583453608933,21.745522476242833,nan,nan,True,True,True,True
0.66,200.0664520263672,-199.9854736328125,-4.995587348937988,200.1828663195071,-200.14708584707003,-5.003398272854481,0.1993283872831876,1.00192155551035,1.00192155551035,9.32265014583104e-05,0.6940280702786624,22.338601011731306,nan,nan,True,True,True,True
0.67,200.07029724121094,-199.9857635498047,-4.99603271484375,200.18852962318746,-200.14986319121076,-5.00405940462704,0.20241545446511836,1.0019802187074855,1.0019802187074855,9.742824584022765e-05,0.7021108324386701,22.38120780656192,nan,nan,True,True,True,True
0.68,200.07421875,-199.9860382080078,-4.996469497680664,200.19425145163143,-200.15263471761682,-5.003843977337911,0.20546685724237698,1.0020397672288688,1.0020397672288688,9.142577991520245e-05,0.6369080998560364,22.264486604046976,nan,nan,True,True,True,True
0.6900000000000001,200.07818603515625,-199.98631286621094,-4.996897220611572,200.2000310008647,-200.15540064079698,-5.00447063426726,0.20855269784242667,1.0021002012189995,1.0021002012189995,9.544235139078675e-05,0.6443012146543201,22.299595112854718,nan,nan,True,True,True,True
0.7000000000000001,200.08221435546875,-199.98658752441406,-4.997316360473633,200.19052367225856,-200.13056422836195,-5.00450453341485,0.18031048004319145,1.0020077776195548,1.0020077776195548,8.904671585315173e-05,0.6126504729625273,17.573328738178724,nan,nan,True,True,True,True
0.71,200.0863037109375,-199.98684692382812,-4.997727394104004,200.19619675892207,-200.13292302230272,-5.005100726377739,0.182945550833349,1.0020655415862234,1.0020655415862234,9.285018949171291e-05,0.6188699871492065,17.63663493913425,nan,nan,True,True,True,True
0.72,200.0904541015625,-199.9871063232422,-4.998129844665527,200.20192564042364,-200.13527658643122,-5.006285040388639,0.1855985939786696,1.0021241282129905,1.0021241282129905,8.737353415282629e-05,0.7954900961687446,17.713714556636486,nan,nan,True,True,True,True
0.73,200.0946502685547,-199.9873504638672,-4.9985246658325195,200.2077096700827,-200.1376249390719,-5.006879419548946,0.1882409309411435,1.0021835376443564,1.0021835376443564,9.101582999572503e-05,0.8022083358492803,17.88571912473894,nan,nan,True,True,True,True
0.74,200.09889221191406,-199.98760986328125,-4.998911380767822,200.21354817839006,-200.1399681979153,-5.009897135668576,0.19099670047344547,1.0022437700248215,1.0022437700248215,8.573713505380071e-05,1.443915204164957,18.38299040021667,nan,nan,True,True,True,True
0.75,200.1031951904297,-199.98785400390625,-4.999290466308594,200.2241898735874,-200.13584345004054,-5.009735064344203,0.19144105920019466,1.0021517780909859,1.0021517780909859,8.868784590783507e-05,1.2665024710044608,19.065006985062606,nan,nan,True,True,True,True
0.76,200.10755920410156,-199.9880828857422,-4.999661922454834,200.2301993128468,-200.13809040979598,-5.008507231996236,0.19396157621207818,1.002209529774464,1.002209529774464,8.367064025766431e-05,0.9725491507691435,18.805328808588232,nan,nan,True,True,True,True
0.77,200.11196899414062,-199.9883270263672,-5.000025749206543,200.23626159419572,-200.1403324927113,-5.009065404935551,0.1965604934941143,1.0022680499342875,1.0022680499342875,8.698957559565822e-05,0.9778368149185634,18.652758643431472,nan,nan,True,True,True,True
0.78,200.11642456054688,-199.98855590820312,-5.000382423400879,200.2423760447544,-200.14256995804624,-5.011633840011442,0.19927543325482508,1.0023273387149567,1.0023273387149567,8.21494833071935e-05,1.5805168054933811,19.41673014650824,nan,nan,True,True,True,True
0.79,200.12094116210938,-199.98876953125,-5.000731945037842,200.2485422356912,-200.1448028423479,-5.012217853884631,0.20189193706892444,1.0023873962609717,1.0023873962609717,8.533498133500442e-05,1.586510814501254,19.442857692050033,nan,nan,True,True,True,True
0.8,200.12550354003906,-199.98899841308594,-5.00107479095459,200.26781888068015,-200.15405363430742,-5.011115730729823,0.21816897741390928,1.0022957788426037,1.0022957788426037,8.02728404276868e-05,1.3033604837193042,22.76868233207815,nan,nan,True,True,True,True
0.81,200.13011169433594,-199.9892120361328,-5.001410484313965,200.27425095211464,-200.15636560825993,-5.011655124611196,0.22095564025992098,1.0023535196802833,1.0023535196802833,8.331062351106106e-05,1.3083772254897825,22.942284937504088,nan,nan,True,True,True,True
0.8200000000000001,200.13478088378906,-199.9894256591797,-5.001739501953125,200.2807329947258,-200.1586732113666,-5.013550274135135,0.22379956869414716,1.0024119815890553,1.0024119815890553,7.885654449875405e-05,1.818789952388603,23.27707349171036,nan,nan,True,True,True,True
0.8300000000000001,200.13949584960938,-199.9896240234375,-5.00206184387207,200.2872642820418,-200.16097638921391,-5.014103270490439,0.22658803771540292,1.0024711647134195,1.0024711647134195,8.17770093367542e-05,1.8241359619755273,23.434162637229786,nan,nan,True,True,True,True
0.84,200.14425659179688,-199.9898223876953,-5.002377986907959,200.2938442712789,-200.16327535046048,-5.011550111967256,0.2292303034568934,1.0025310691978764,1.0025310691978764,7.74759538755229e-05,1.138187873128786,22.721473249298803,nan,nan,True,True,True,True
