algorithm,n_runs,pos_rmse_mean,pos_rmse_std,pos_rmse_mae,pos_rmse_max,final_error_mean,final_error_std,final_error_mae,final_error_max,energy_mean,energy_std,energy_mae,energy_max,switch_count_mean,switch_count_std,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
imu_dvl_depth,3,3.387664166104717,1.1588050365265445,3.387664166104717,4.983164194839834,3.824388200973804,2.1476353661603422,3.824388200973804,6.735723267734013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
imu_dvl_depth_all4,3,1.0331985172829512,0.2897953926774138,1.0331985172829512,1.2865385188913716,0.819710476962662,0.39681320290093075,0.819710476962662,1.3403536548382045,6.66666666666534,8.881784197001252e-16,6.66666666666534,6.666666666665341,0.0,0.0,0.0,0.0,0.0,0.0,1.0
adaptive,3,1.3304161021304262,0.30851737253106626,1.3304161021304262,1.7366037099555047,0.9588426230019585,0.28696842493175817,0.9588426230019585,1.3421738041042643,3.3334444444437814,0.0,3.3334444444437814,3.3334444444437814,25.333333333333332,0.9428090415820634,0.016666666666666666,0.0,0.9666333333333333,0.0,0.0167
