t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,soc,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.01,0.00010321763238088028,0.00010321763238088028,0.0004261655310626437,1.065281435267621e-08,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.470788235332243,1.0,,,,,
0.02,0.043008485342394674,0.043008485342394674,2.1542468172171962,2.0484202175429282,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.47138823565937,1.0,,,,,
0.03,0.04508475915276368,0.04508475915276368,2.148148073792617,2.0034342139805412,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.47238823656449,0.9999583333333333,,,,,
0.04,0.03187589643211651,0.03187589643211651,2.2582148947381167,1.7835562292343916,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.473788238336624,0.9999166666666666,,,,,
0.05,0.04206229070421248,0.04206229070421248,7.734720269153421,2.542805913115143,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.470860555009317,0.9998749999999998,,,,,
0.06,0.02920873960959342,0.02920873960959342,5.070569088646444,0.007631437982653905,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.47098037333115,0.9998333333333331,,,,,
0.07,0.034496662364935586,0.034496662364935586,5.055997953961971,0.012286000260247655,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.471121977120255,0.9997916666666664,,,,,
0.08,0.03976564109310971,0.03976564109310971,5.097420227144042,0.01091038858263182,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.47128536666562,0.9997499999999997,,,,,
0.09,0.04504097945575636,0.04504097945575636,5.088690305546812,0.007707267267809831,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.47147054225625,0.999708333333333,,,,,
0.1,0.019253398286495433,0.019253398286495433,1.6157453029301885,0.13455851322046078,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.471148121372295,0.9996666666666663,,,,,
0.11,0.021384324268439663,0.021384324268439663,1.6847573977060206,0.13619640896328183,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.47126569363173,0.9996249999999995,,,,,
0.12,0.02271341859248839,0.02271341859248839,1.4709848957921916,0.010689668412895863,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.471394464074713,0.9995833333333328,,,,,
0.13,0.02482299229752115,0.02482299229752115,1.5287642772564751,0.011176713882483992,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.471534432990232,0.9995416666666661,,,,,
0.14,0.026922025063741604,0.026922025063741604,1.5215700546566089,0.013658540012425373,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.4716856006673,0.9994999999999994,,,,,
0.15,0.012626767539686565,0.012626767539686565,0.5074330398529326,0.024188903858462167,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.471435974958474,0.9994583333333327,,,,,
0.16,0.013513904002741378,0.013513904002741378,0.49426858245755334,0.015381612454148054,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.471552769343745,0.999416666666666,,,,,
0.17,0.014495346330984857,0.014495346330984857,0.4850548522042552,0.016332798740312987,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.47167710016756,0.9993749999999992,,,,,
0.18,0.015503404078507975,0.015503404078507975,0.5145102624983964,0.017110918014471774,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.47180896771892,0.9993333333333325,,,,,
0.19,0.01648386366450046,0.01648386366450046,0.48409141742656125,0.017755752396143173,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.471948372286825,0.9992916666666658,,,,,
0.2,0.04156323700191615,0.04156323700191615,3.6368062034274415,0.6271595959480776,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.471723903408133,0.9992499999999991,,,,,
0.21,0.043768370868682384,0.043768370868682384,3.6513976495950065,0.6424070652816387,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.47184030259789,0.9992083333333324,,,,,
0.22,0.045433399879166704,0.045433399879166704,3.5581833058264403,0.5631123535493443,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.471962381600527,0.9991666666666656,,,,,
0.23,0.04760141513668376,0.04760141513668376,3.5534410123946447,0.5713164912681595,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.47209014070505,0.9991249999999989,,,,,
0.24,0.04930525034906178,0.04930525034906178,3.4465454733568133,0.47064486544699513,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.472223580200442,0.9990833333333322,,,,,
0.25,0.0328396305488457,0.0328396305488457,2.0517506045355507,0.5801560938380105,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.472011862314396,0.9990416666666655,,,,,
0.26,0.034530579800704266,0.034530579800704266,2.2957365871564916,0.8277466801256331,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.472128021995218,0.9989999999999988,,,,,
0.27,0.03596176586698393,0.03596176586698393,2.28414180339579,0.8316339619309442,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.47224873924594,0.9989583333333321,,,,,
0.28,0.03547181513541009,0.03547181513541009,1.6117017424291211,0.15399867013636598,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,23.472374014355566,0.9989166666666653,,,,,
