t,true_x,true_y,true_z,est_x,est_y,est_z,pos_err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_used,nis_skipped,usv1_enabled,usv2_enabled,usv3_enabled,usv4_enabled
0.21,199.96482849121094,-199.96482849121094,-4.96482515335083,199.9447547726955,-199.91967925001603,-4.96555224642058,0.04941595713780448,1.0006260336518868,1.0006260336518868,0.00018336416277337354,0.005323019507300687,3.8955795733032903,nan,nan,True,True,True,True
0.22,199.9652862548828,-199.9652862548828,-4.965288162231445,199.9443517051305,-199.91808208699953,-4.966533379259018,0.05165306771462082,1.0006870731532063,1.0006870731532063,0.00016562046358189022,0.012026819028778227,3.8217685338508103,nan,nan,True,True,True,True
0.23,199.96583557128906,-199.96583557128906,-4.965845108032227,199.94404330701187,-199.91657977829615,-4.966647734700572,0.053867245476784696,1.0007509527054648,1.0007509527054648,0.00018322045245407794,0.006414894266337131,3.8013796562425974,nan,nan,True,True,True,True
0.24,199.96649169921875,-199.96644592285156,-4.966495990753174,199.94382853163432,-199.91515190514275,-4.966547029432466,0.05607760714062736,1.0008176724531628,1.0008176724531628,0.00016530434522311815,0.0031578846771156146,3.8277089866541583,nan,nan,True,True,True,True
0.25,199.9672393798828,-199.9670867919922,-4.967238903045654,199.93659065757728,-199.8725069767455,-4.9673203583602845,0.09942178969433645,1.0007118135101392,1.0007118135101392,0.0001701416150091115,0.009916651322827937,13.3821410044098,nan,nan,True,True,True,True
0.26,199.9680633544922,-199.9677276611328,-4.968072891235352,199.9362755934083,-199.8694785494359,-4.975192555390361,0.1035086437049388,1.0007698933505491,1.0007698933505491,0.00015459730526529573,0.3385367843734475,13.645767242272573,nan,nan,True,True,True,True
0.27,199.968994140625,-199.96835327148438,-4.9689788818359375,199.9360514324917,-199.86645005686668,-4.976039038574101,0.1073281555871668,1.0008302519759107,1.0008302519759107,0.00016941993433804899,0.3056745427206362,13.594895388927748,nan,nan,True,True,True,True
0.28,199.97000122070312,-199.96897888183594,-4.969911575317383,199.93591740349865,-199.86341517085233,-4.984190056659257,0.11184488679098366,1.000892889530724,1.000892889530724,0.00015375146915452432,1.3382982070882334,14.678475736590688,nan,nan,True,True,True,True
0.29,199.9711151123047,-199.96958923339844,-4.9708476066589355,199.93587247874078,-199.86037072559668,-4.98542769796618,0.11568623396709743,1.0009578061594893,1.0009578061594893,0.00016804784254403524,1.2781494449058257,14.676053472152493,nan,nan,True,True,True,True
0.3,199.97230529785156,-199.97019958496094,-4.971776485443115,199.90870786524735,-199.90539302042654,-4.984122236840943,0.0916348286306833,1.0008558006496362,1.0008558006496362,0.00014536977428052428,1.056719377608822,10.258025937505188,nan,nan,True,True,True,True
0.31,199.97357177734375,-199.9707794189453,-4.972692489624023,199.90793083785232,-199.90393026501155,-4.985272746184747,0.09452938788604708,1.0009138000273874,1.0009138000273874,0.00015800380722330657,1.0104090329535391,10.128045120823883,nan,nan,True,True,True,True
0.32,199.97494506835938,-199.9713592529297,-4.973593235015869,199.90724027753265,-199.90245596478596,-4.979455759832545,0.09677794694626704,1.0009737024100318,1.0009737024100318,0.0001440576086840928,0.24790205898883244,9.544208589923592,nan,nan,True,True,True,True
0.33,199.9763946533203,-199.97193908691406,-4.974477291107178,199.9066350277824,-199.90097007046418,-4.980295832820708,0.09968381051468247,1.0010355079420696,1.0010355079420696,0.00015615947696313384,0.22669310243919438,9.55552837306189,nan,nan,True,True,True,True
0.34,199.97792053222656,-199.9724884033203,-4.975344181060791,199.90611408752662,-199.89947259028244,-4.974415466633845,0.10241258206155245,1.001099216768001,1.001099216768001,0.00014231320052167967,0.01653660902033279,9.246115157751703,nan,nan,True,True,True,True
0.35000000000000003,199.9795379638672,-199.97303771972656,-4.976194381713867,199.9515377372904,-199.89344957498307,-4.977249356663192,0.08437652780368735,1.0009997922080285,1.0009997922080285,0.00014806836890546993,0.014627785512596254,6.897632157931439,nan,nan,True,True,True,True
0.36,199.98123168945312,-199.97357177734375,-4.977027416229248,199.95249453852207,-199.8918009178535,-4.981413539324519,0.0867844190002855,1.0010577337130937,1.0010577337130937,0.00013555602334560014,0.14942410130104972,6.996772851744731,nan,nan,True,True,True,True
0.37,199.98301696777344,-199.97409057617188,-4.97784423828125,199.95353317640945,-199.89014142866787,-4.982191873171279,0.0890822948120475,1.0011173090006462,1.0011173090006462,0.00014592245031665502,0.1374419893981749,6.988783771548539,nan,nan,True,True,True,True
0.38,199.98487854003906,-199.974609375,-4.978644371032715,199.95465292101917,-199.8884714781902,-4.982637632514129,0.09137434787295631,1.0011785182151862,1.0011785182151862,0.00013359509905498424,0.1276852093402592,7.031805234879788,nan,nan,True,True,True,True
0.39,199.98681640625,-199.97511291503906,-4.979428768157959,199.95585304633093,-199.886791181779,-4.98337383226428,0.09367508609200462,1.0012413615012141,1.0012413615012141,0.00014344814323119187,0.11724446598189757,6.998256008794979,nan,nan,True,True,True,True
0.4,199.98883056640625,-199.97560119628906,-4.980197429656982,199.96280820301308,-199.90774619836338,-4.9783288229194325,0.07269770169131567,1.0011437865398718,1.0011437865398718,0.00012792940450190527,0.032569320528735124,4.5301921931226525,nan,nan,True,True,True,True
0.41000000000000003,199.99093627929688,-199.97608947753906,-4.980950832366943,199.96430825366775,-199.90661251347913,-4.978841047312002,0.07443488078090889,1.0012016843516187,1.0012016843516187,0.00013689469498271757,0.03804490831235052,4.5933490918681485,nan,nan,True,True,True,True
0.42,199.99310302734375,-199.9765625,-4.981689453125,199.96588583725756,-199.90546910185634,-4.974980331659064,0.0764202787658186,1.0012610136076117,1.0012610136076117,0.00012585916837681575,0.36342804912971427,4.859740319549901,nan,nan,True,True,True,True
0.43,199.995361328125,-199.97702026367188,-4.982412815093994,199.96754016238782,-199.90431609038768,-4.975320371058066,0.07816787599977697,1.0013217744523508,1.0013217744523508,0.00013437434051055236,0.38039989085650655,4.850033165468913,nan,nan,True,True,True,True
0.44,199.9976806640625,-199.97747802734375,-4.983121871948242,199.9692703374058,-199.9031535947699,-4.9842493635690035,0.07957725287745374,1.0013839670303364,1.0013839670303364,0.00012362220206642706,0.016605762487549833,4.485669845650138,nan,nan,True,True,True,True
0.45,200.00009155273438,-199.97792053222656,-4.983816623687744,199.98414352245123,-199.87447376409736,-4.984937832002273,0.10467488053192901,1.0012877827263515,1.0012877827263515,0.0001288269387664247,0.020699598260820136,8.304661321546378,nan,nan,True,True,True,True
0.46,200.0025634765625,-199.97836303710938,-4.984497547149658,199.98631423406837,-199.87268051629943,-4.980685094734378,0.10699237299825226,1.0013456463278285,1.0013456463278285,0.0001189081517056733,0.1336529359158995,8.463858482804675,nan,nan,True,True,True,True
0.47000000000000003,200.00511169433594,-199.97879028320312,-4.985164642333984,199.98855879156375,-199.87087849817908,-4.981104003387665,0.10924944268010416,1.0014047837665132,1.0014047837665132,0.00012633440687705345,0.1424192387615975,8.413018314158931,nan,nan,True,True,True,True
