t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,220.02779158143196,-228.9921527333596,-6.526532661194888,1.8367803830493274,1.0001000000190625,1.0001000000190625,1.0001000000190625,3.373424833007227,3.377641276462884,nan,nan,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,220.02722984510757,-228.99205721736595,-4.940019593407878,0.9851266953136675,1.0004000001826252,1.0004000001826252,0.0008991910516330248,2.3531936831215194,2.4330452004464522,nan,2.5195000482162895,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,220.02678427289524,-228.9918813078791,-4.940204168436389,0.9833803186756598,1.0009000006351882,1.0009000006351882,0.0009995107999378019,2.0926196011751275,2.4378908763329745,nan,nan,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,220.02645344539982,-228.99162570418676,-4.948862865554241,0.9814061599999991,1.0016000015212516,1.0016000015212516,0.0005317765199244777,1.9997060666594706,2.7002546706931856,nan,0.09095036445341292,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,220.00520995653736,-228.9412399033587,-4.943915928037372,1.0288873841647594,1.000136159857599,1.000136159857599,0.00047135043475060633,2.6216983678524453,17.015995181371178,1.3913601139190557,nan,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,220.00089997559044,-228.93081688634388,-4.960669015431684,1.0367390769336553,1.0001960690185168,1.0001960690185168,0.0003207125249314022,1.339190849294535,15.74224358176236,nan,1.8775622907300986,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,219.9967013188823,-228.92031631537733,-4.959868212909222,1.044917845873232,1.000266870913067,1.000266870913067,0.0003466969814233004,1.3220333680457255,15.74447492942257,nan,nan,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,219.99261276584687,-228.90973894398988,-4.970825177466453,1.0530765868341538,1.0003485656857503,1.0003485656857503,0.00026870186355409443,1.1416184551147313,15.582303577011542,nan,1.185884701521316,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,219.98863308371114,-228.89908583268527,-4.970878718999924,1.061281907873251,1.0004411534810664,1.0004411534810664,0.00030271740266169536,1.1757255585326685,15.594521621126527,nan,nan,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,220.05487723649756,-228.92780625242884,-4.973274235978812,1.0336946571915153,1.0002799430390896,1.0002799430390896,0.0002198198410369,1.2929712426368485,13.924800055426438,24.464966066094878,0.02794426311647562,nan
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,220.05812395972038,-228.92094928568144,-4.973774036503034,1.0383633812664752,1.0003387291688073,1.0003387291688073,0.00024222993303413308,1.3532443373952976,13.918189521897636,nan,nan,nan
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,220.06147635103497,-228.91401906608326,-4.958956650916945,1.0430043537449505,1.0004031143902965,1.0004031143902965,0.00020746689984599585,1.2676210194104025,13.755842873972648,nan,3.8278329541317455,nan
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,220.0649333158974,-228.9070164201481,-4.958814906849261,1.0476804910036834,1.0004730988480575,1.0004730988480575,0.000232756991578682,1.2429656496323402,13.788489715759548,nan,nan,nan
0.14,219.96453857421875,-229.9471435546875,-4.964316368103027,220.0684937818413,-228.8999419785497,-4.958585456826804,1.0523643236072844,1.0005486826865908,1.0005486826865908,0.00020331264016074373,1.268371610395747,13.813238443552239,nan,0.0006255044784228641,nan
