t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,soc,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
88.65,0.8819970152082413,0.8819970152082413,11.34438152641655,5.400484202745524,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2306204700706824,0.9488277777774554,,,,,
88.66,0.8823640196953932,0.8823640196953932,10.895723066262644,6.064286962283967,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2306671271689889,0.9488222222218998,,,,,
88.67,0.8827285009796532,0.8827285009796532,12.021896630842923,6.059209535203786,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2307138564520026,0.9488166666663442,,,,,
88.68,0.883072800962531,0.883072800962531,10.414135962249883,5.585863825362734,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2307606580289085,0.9488111111107886,,,,,
88.69,0.8834312377806517,0.8834312377806517,10.434379761259002,5.581399748402423,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2308075320088625,0.948805555555233,,,,,
88.7,0.9004088095378853,0.9004088095378853,12.71080478533572,5.892346524869107,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2307374792422914,0.9487999999996775,,,,,
88.71000000000001,0.9008013104627329,0.9008013104627329,11.502453118628074,5.888545133555986,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2307841319050155,0.9487944444441219,,,,,
88.72,0.901180818188406,0.901180818188406,10.949135613237774,5.349401781445651,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2308308567459212,0.9487888888885663,,,,,
88.73,0.9015752156972308,0.9015752156972308,10.97327909879608,5.346128436920187,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.230877653874185,0.9487833333330107,,,,,
88.74,0.901977599187505,0.901977599187505,12.286130844613,5.492777801032417,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2309245233989534,0.9487777777774551,,,,,
88.75,0.93967597249838,0.93967597249838,12.452181733480066,5.792378250364564,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2308544772906156,0.9487722222218995,,,,,
88.76,0.9401231098778434,0.9401231098778434,12.067652910375132,5.359678496564776,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2309011255190219,0.9487666666663439,,,,,
88.77,0.9405883368301465,0.9405883368301465,13.283990957311405,5.35805941810475,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.230947845919086,0.9487611111107883,,,,,
88.78,0.9410437030621271,0.9410437030621271,12.010837934330835,5.316454061838615,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2309946385999753,0.9487555555552327,,,,,
88.79,0.9415024448250787,0.9415024448250787,12.009641076429604,5.3148186977769925,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2310415036708282,0.9487499999996771,,,,,
88.8,0.9400348197761501,0.9400348197761501,11.524153091793321,5.1408164181252305,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2309714642188267,0.9487444444441215,,,,,
88.81,0.9404853263004692,0.9404853263004692,11.498251700157079,5.139950281399953,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2310181080141789,0.948738888888566,,,,,
88.82000000000001,0.9409641246444858,0.9409641246444858,13.85932223506623,6.345584709990477,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2310648239746669,0.9487333333330104,,,,,
88.83,0.9414187920278437,0.9414187920278437,12.719162014986429,6.3438896414142025,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2311116122094492,0.9487277777774548,,,,,
88.84,0.9418717990511224,0.9418717990511224,12.849654298632128,6.545397283305277,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2311584728276554,0.9487222222218992,,,,,
88.85000000000001,0.9591934663934327,0.9591934663934327,12.96155912706968,6.630379830589086,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2310884400300948,0.9487166666663436,,,,,
88.86,0.9596863872004964,0.9596863872004964,14.189064890109844,7.892618305632831,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.231135079393656,0.948711111110788,,,,,
88.87,0.9601683795166238,0.9601683795166238,15.3248478106278,7.890160257593205,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2311817909158327,0.9487055555552324,,,,,
88.88,0.9606276521896044,0.9606276521896044,13.617701936497726,7.36453157065969,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2312285747057747,0.9486999999996768,,,,,
88.89,0.9611038062289609,0.9611038062289609,13.665680785156649,7.3617852277062905,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.231275430872603,0.9486944444441212,,,,,
88.9,0.9802857099093443,0.9802857099093443,12.734678818019328,6.4107132273907865,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2312054047275887,0.9486888888885656,,,,,
88.91,0.9807818918436506,0.9807818918436506,12.761065097895003,6.4086311682269415,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.231252039660621,0.94868333333301,,,,,
88.92,0.9812892749073138,0.9812892749073138,14.105498050703863,6.700899593018439,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.231298746745751,0.9486777777774544,,,,,
88.93,0.9817851702237611,0.9817851702237611,13.001960497726163,6.698550835395643,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2313455260921191,0.9486722222218988,,,,,
88.94,0.9822671570329529,0.9822671570329529,12.308109029234174,6.013718211983507,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2313923778088371,0.9486666666663433,,,,,
88.95,0.9924153827028431,0.9924153827028431,12.056257771468514,5.969119882307774,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2313223583144748,0.9486611111107877,,,,,
88.96000000000001,0.9929279522873442,0.9929279522873442,12.720638579785016,6.748564086148825,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2313689888182413,0.9486555555552321,,,,,
88.97,0.9934349122437608,0.9934349122437608,12.815175046188525,6.745417323289451,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2314156914675882,0.9486499999996765,,,,,
88.98,0.99393793776327,0.99393793776327,13.43501364259435,6.5229770168577215,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.2314624663716478,0.9486444444441209,,,,,
88.99,0.9944399660500618,0.9944399660500618,12.447942969741858,6.519885264808716,0,,0.0,inf,0.0,inf,xy:uncertainty_gated_off,xy,[],0,uncertainty_gated_off,0,inf,0,inf,1.231509313639523,0.9486388888885653,,,,,
