t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,soc,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.01,0.00010315450008260693,0.00010315450008260693,0.000425644368772789,1.0639786908398892e-08,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01686666670479,1.0,,,,,
0.02,0.038031904219579235,0.038031904219579235,1.7057285859425453,1.5999008835806372,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017466667031915,1.0,,,,,
0.03,0.03653043442999216,0.03653043442999216,1.7101774852921592,1.3049270042556091,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01846666793704,0.9999916666666666,,,,,
0.04,0.03669280038879579,0.03669280038879579,3.2162731363640833,2.404647747541717,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01986666970917,0.9999833333333332,,,,,
0.05,0.05056291402674955,0.05056291402674955,14.279138494084373,2.2301049796938277,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.016938986381863,0.9999749999999998,,,,,
0.06,0.052254732635994824,0.052254732635994824,14.394030407483072,1.8780653303974124,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017058804703698,0.9999666666666664,,,,,
0.07,0.057778278883102836,0.057778278883102836,14.411324546920032,1.3837143621731212,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.0172004084928,0.9999583333333331,,,,,
0.08,0.06124187659257015,0.06124187659257015,13.634679969659759,0.20373739067926927,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017363798038165,0.9999499999999997,,,,,
0.09,0.06908031118588195,0.06908031118588195,13.639118557794767,0.43579095782031246,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.0175489736288,0.9999416666666663,,,,,
0.1,0.05500591806252171,0.05500591806252171,12.911283157315324,0.06428454423859026,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017226552744845,0.9999333333333329,,,,,
0.11,0.06040029316294696,0.06040029316294696,12.780187185476391,0.16239609377312822,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01734412500428,0.9999249999999995,,,,,
0.12,0.06575230232639614,0.06575230232639614,12.95152559351419,0.27301898613925335,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01747289544726,0.9999166666666661,,,,,
0.13,0.07124085763822277,0.07124085763822277,12.84985060873768,0.42873782351462003,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017612864362782,0.9999083333333327,,,,,
0.14,0.07749238831689177,0.07749238831689177,13.582398319715223,1.3066206112213485,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017764032039846,0.9998999999999993,,,,,
0.15,0.058351235525491055,0.058351235525491055,8.848939426633716,0.5254714756836033,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01751440633102,0.999891666666666,,,,,
0.16,0.06485709752152043,0.06485709752152043,10.877008488111464,2.6116216990237753,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01763120071629,0.9998833333333326,,,,,
0.17,0.06900922036780623,0.06900922036780623,10.908912270713405,2.7937829179156126,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017755531540107,0.9998749999999992,,,,,
0.18,0.06886024461535915,0.06886024461535915,8.073632735975927,0.3237875903757096,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017887399091467,0.9998666666666658,,,,,
0.19,0.07265148227965032,0.07265148227965032,8.328742971480873,0.370744383812959,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018026803659374,0.9998583333333324,,,,,
0.2,0.06445355132758218,0.06445355132758218,7.564345273673591,0.020653529629334002,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01780233478068,0.999849999999999,,,,,
0.21,0.06758562900491324,0.06758562900491324,7.595102870069203,0.013399973640328935,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01791873397044,0.9998416666666656,,,,,
0.22,0.0711185531232807,0.0711185531232807,8.16500230070741,0.29790845678044425,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018040812973076,0.9998333333333322,,,,,
0.23,0.0742436972791316,0.0742436972791316,7.92302771678237,0.26448700374964396,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018168572077595,0.9998249999999989,,,,,
0.24,0.07777764552768132,0.07777764552768132,8.373345082947782,0.6668437998178164,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01830201157299,0.9998166666666655,,,,,
0.25,0.09432830727230226,0.09432830727230226,13.580304324320645,1.027847026342626,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018090293686946,0.9998083333333321,,,,,
0.26,0.09712357182902033,0.09712357182902033,12.626280443480914,0.013528872209633905,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018206453367764,0.9997999999999987,,,,,
0.27,0.10083320210257668,0.10083320210257668,12.604319849575308,0.011751333936969343,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018327170618488,0.9997916666666653,,,,,
0.28,0.1045995398244371,0.1045995398244371,12.961976869046238,0.013824109504582374,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018452445728116,0.9997833333333319,,,,,
0.29,0.10831388132577092,0.10831388132577092,12.611709532815745,0.017898157661815302,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018582278985644,0.9997749999999985,,,,,
0.3,0.07458934442261317,0.07458934442261317,7.500284891768086,0.5819365120022584,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01837826796594,0.9997666666666651,,,,,
0.31,0.0770814747055353,0.0770814747055353,7.4955740709737135,0.6254257926704047,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01849426672144,0.9997583333333318,,,,,
0.32,0.0789275536452018,0.0789275536452018,6.892421420953752,0.08252253426246624,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01861407148673,0.9997499999999984,,,,,
0.33,0.08141186732304605,0.08141186732304605,7.166275139496534,0.09724722068067902,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018737682550807,0.999741666666665,,,,,
0.34,0.083752766788891,0.083752766788891,6.777811634296018,0.031635528736528404,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018865100202667,0.9997333333333316,,,,,
0.35000000000000003,0.07399185636880704,0.07399185636880704,6.130723443063056,0.025202842754772935,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018666251082724,0.9997249999999982,,,,,
0.36,0.07628857152337844,0.07628857152337844,6.333734821848303,0.256866780985105,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018782134092852,0.9997166666666648,,,,,
0.37,0.07834611011438805,0.07834611011438805,5.99329326334095,0.27944985598331323,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.018901284667958,0.9997083333333314,,,,,
0.38,0.0804937640828021,0.0804937640828021,6.363691458109157,0.394098142176495,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019023703097037,0.999699999999998,,,,,
0.39,0.08260206161261391,0.08260206161261391,6.321816750716298,0.41948812002629376,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019149389669096,0.9996916666666646,,,,,
0.4,0.08691521141610985,0.08691521141610985,7.236327684540088,0.18717192769183802,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01895423974641,0.9996833333333313,,,,,
0.41000000000000003,0.08912698504066935,0.08912698504066935,7.504947196165188,0.20381067832052688,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019070035369904,0.9996749999999979,,,,,
0.42,0.09169654155149229,0.09169654155149229,7.794467988894192,0.8568951710412461,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01918869388189,0.9996666666666645,,,,,
0.43,0.0939194412099513,0.0939194412099513,8.031751217287955,0.8892816040860909,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019310215571366,0.9996583333333311,,,,,
0.44,0.09650844629461344,0.09650844629461344,8.716999148474176,1.6447996644765206,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019434600727337,0.9996499999999977,,,,,
0.45,0.08009084570665664,0.08009084570665664,6.870140731425497,1.6654166156385488,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.019242232119367,0.9996416666666643,,,,,
