t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,220.91637590008747,-230.778448968195,-4.961548965492641,1.2348276429778904,1.0002000001220002,1.0002000001220002,1.0002000001220002,1.5244944087945842,1.5485700010253722,nan,nan,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,220.91746622659554,-230.77864707669997,-5.028426298846155,1.23925945924687,1.0006000012120004,1.0006000012120004,0.0008991912131812085,4.670697705192163,4.860652378140744,nan,0.0043038765820408885,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,220.91867251378505,-230.77876460512536,-5.029840404378814,1.2427765863652283,1.001200004238001,1.001200004238001,0.0010995118252531129,4.398304574377908,4.540296347347339,nan,nan,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,220.91999359363146,-230.7788023810072,-4.953875814747801,1.2450435456314124,1.002000010168002,1.002000010168002,0.0005624656081106611,2.1544308732478124,2.564535422908401,nan,6.4073283774650625,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,220.90105505323055,-230.79737085215893,-4.9541971617459275,1.2452710401592226,1.0009210094183945,1.0009210094183945,0.0006537127138570228,1.9843325983719315,4.197297105847746,0.7018778033236095,nan,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,220.89852784950702,-230.80097365412792,-4.99196420881914,1.2481803468323593,1.0012062473429266,1.0012062473429266,0.00043231587918665605,2.683523349682628,4.844984044232312,nan,4.331445587845126,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,220.89611191556747,-230.8044991959722,-4.990602845435861,1.2510272770651132,1.00152516620639,1.00152516620639,0.0005964306937173778,2.3585940372152203,4.577079903341503,nan,nan,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,220.89380617201945,-230.80794814156835,-4.979550445646745,1.2537681421145268,1.001877766976785,1.001877766976785,0.00042086504733437533,1.894388643404414,4.139877840260023,nan,0.25993756496499926,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,220.89160940173016,-230.81132120421705,-4.977734941724154,1.2566473455112164,1.0022640506221119,1.0022640506221119,0.0005921963012601953,1.7703870876182375,4.024208516887622,nan,nan,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,220.87423011025922,-230.76991847855757,-4.98205824753126,1.2182124445665932,1.0019194355704708,1.0019194355704708,0.0003930998784535813,2.1170934991459167,3.320684388325486,2.9758326186581994,0.04602574658495418,nan
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,220.87071895227828,-230.76867169114547,-4.98118523083158,1.2169099431020283,1.0022125063897773,1.0022125063897773,0.000538219517512615,1.9283556625139953,3.1495698156145275,nan,nan,nan
0.12,219.9652862548828,-229.9525604248047,-4.965071678161621,220.86731348797144,-230.76735146216237,-4.966285607566942,1.2155406358557233,1.0025239678558553,1.0025239678558553,0.00039309787743350836,1.4775664425894477,2.6994745002526113,nan,0.6552970581230526,nan
0.13,219.96485900878906,-229.94989013671875,-4.96464204788208,220.8640125881704,-230.76595875954,-4.964947265537957,1.2142673715559826,1.0028538209367048,1.0028538209367048,0.0005374463045156113,1.4704226623383285,2.6876609889226337,nan,nan,nan
0.14,219.96453857421875,-229.9471435546875,-4.964316368103027,220.8608153640805,-230.76449431248759,-4.973387329372335,1.213036119684662,1.003202066600326,1.003202066600326,0.0003921609461373206,1.6764957228921595,2.8937399835657818,nan,0.30897840658608294,nan
0.15,219.9643096923828,-229.9443359375,-4.96409273147583,220.873973542911,-230.7592438329643,-4.972537910637756,1.2213249035776197,1.00292275696796,1.00292275696796,0.0005122342993985896,1.6264516384957326,2.42607968426153,0.4315726478384541,nan,nan
0.16,219.9641876220703,-229.9414520263672,-4.96397066116333,220.87206410668747,-230.7573905307777,-4.9827917632529495,1.2207987500748716,1.0032187661837235,1.0032187661837235,0.00037876786632366386,2.420441659306084,3.2227793396261846,nan,0.4296685480064001,nan
0.17,219.96417236328125,-229.93849182128906,-4.963948726654053,220.87025516880053,-230.75546778847064,-4.98265809259323,1.2201581134360417,1.0035274257281714,1.0035274257281714,0.0005098841848685144,2.16971346248105,2.9774254133015696,nan,nan,nan
0.18,219.96424865722656,-229.9354705810547,-4.96402645111084,220.86854575285153,-230.75347618543606,-4.968662711876525,1.2193883306268642,1.003848736569304,1.003848736569304,0.0003772555677006615,1.538162774382359,2.3376681256250156,nan,0.7160530636735404,nan
0.19,219.9644317626953,-229.93238830566406,-4.964201927185059,220.86693481748776,-230.7514166538071,-4.968257833051867,1.2187434715082617,1.0041826996751215,1.0041826996751215,0.0005066933616032682,1.511598561936689,2.3113385106115425,nan,nan,nan
0.2,219.96470642089844,-229.92922973632812,-4.964474678039551,220.86687558109168,-230.76136529362293,-4.984260835202064,1.2274975646954944,1.0039274790871762,1.0039274790871762,0.0003693467024991362,2.5604237942745165,3.789195010318764,0.2574900888340799,0.97791700260243,nan
0.21,219.96507263183594,-229.92601013183594,-4.964843273162842,220.86553082767026,-230.75977625483918,-4.984576233588803,1.2273468540067343,1.0042250261906136,1.0042250261906136,0.0004928233181265843,2.289775168356211,3.5100355595150217,nan,nan,nan
