t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,rank_xy,rank_3d,n_active,pos_err,soc,mission_phase,score,f_obs,f_energy,f_mission
0.01,4.0,usv1|usv2|usv3|usv4,xy:churn_force,5.172528264160681,12.237170214085918,2.0,3.0,4.0,0.00010319556988377596,1.0,survey,0.7011458377350246,0.9999999996977068,0.0,0.5057291895820029
0.02,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172535374062248,12.230685356863122,2.0,3.0,4.0,0.022929307244839135,0.9999981481481481,survey,0.7011596589934024,0.9999999996977077,0.0,0.5057982958738886
0.03,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172542997993666,12.22542225460018,2.0,3.0,4.0,0.02164981243083287,0.9999962962962963,survey,0.7011827187351333,0.9999999996977076,0.0,0.5059135945825438
0.04,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.1725455192022975,12.220999169924784,2.0,3.0,4.0,0.020359760589745948,0.9999944444444444,survey,0.701214980853217,0.9999999996977075,0.0,0.5060749051729623
0.05,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.173612052995953,12.219704238984527,2.0,3.0,4.0,0.03948150369916374,0.9999925925925925,survey,0.7011482358445731,0.999999999697719,0.0,0.5057411801297084
0.06,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.173820108047686,12.217443234753349,2.0,3.0,4.0,0.04235417397800176,0.9999907407407407,survey,0.7011511497772215,0.999999999697721,0.0,0.5057557497929445
0.07,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.174020997652818,12.215800926403144,2.0,3.0,4.0,0.04928677289990391,0.9999888888888888,survey,0.7011545498324446,0.9999999996977237,0.0,0.5057727500690523
0.08,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.174218884161454,12.21500079516514,2.0,3.0,4.0,0.05534129738395758,0.999987037037037,survey,0.7011584566330578,0.999999999697726,0.0,0.505792284072111
0.09,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.1744101362725,12.214798152322265,2.0,3.0,4.0,0.06252728971005801,0.9999851851851851,survey,0.7011628517054236,0.9999999996977289,0.0,0.5058142594339314
0.1,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.173955324424651,12.214544774303784,2.0,3.0,4.0,0.0699541719011655,0.9999833333333332,survey,0.7011551070246846,0.9999999996976633,0.0,0.5057755360304336
0.11,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.174072814643997,12.21560465290244,2.0,3.0,4.0,0.07722675100366863,0.9999814814814814,survey,0.7011578905198086,0.9999999996976595,0.0,0.5057894535060649
