t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy,gdop_xy,rank_3d,gdop_3d,mode_x,mode_y,selected,n,n_active,active_set_str
0.01,0.008170410163836975,0.008170410163836975,0.07465512499694481,0.07423186782600116,4,usv1|usv2|usv3|usv4,2.0,17.995146974612183,3.0,44.55693070803565,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.02,0.01090102297539763,0.01090102297539763,0.3138171190122209,0.23539964492623242,4,usv1|usv2|usv3|usv4,2.0,17.995147385340754,3.0,44.53027738945922,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.03,0.007804283992483935,0.007804283992483935,0.22572590910307197,0.0846488066491482,4,usv1|usv2|usv3|usv4,2.0,17.995155303417064,3.0,44.50812497397988,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.04,0.01798788494289978,0.01798788494289978,0.8943030695574826,0.7029142065364001,4,usv1|usv2|usv3|usv4,2.0,17.995165809227455,3.0,44.488786381982784,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.05,0.028546009186804805,0.028546009186804805,3.8330319344768693,3.1667714868232313,4,usv1|usv2|usv3|usv4,2.0,17.995793068088314,3.0,44.4744294721038,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.06,0.028033429807655903,0.028033429807655903,3.626688573136319,2.8676750239423354,4,usv1|usv2|usv3|usv4,2.0,17.995936524568453,3.0,44.46268379251442,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.07,0.029581776868812658,0.029581776868812658,3.890578317194917,2.9810460986933007,4,usv1|usv2|usv3|usv4,2.0,17.99608410361107,3.0,44.454047559198536,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.08,0.03156434018626721,0.03156434018626721,4.198046342426143,3.0782836949616055,4,usv1|usv2|usv3|usv4,2.0,17.99623599269762,3.0,44.44849738412539,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.09,0.030200345928810303,0.030200345928810303,2.6623933608014942,1.2801547859323468,4,usv1|usv2|usv3|usv4,2.0,17.99639306086111,3.0,44.446249483972814,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.1,0.041526637137062485,0.041526637137062485,3.1852258605668125,1.1927432903830357,4,usv1|usv2|usv3|usv4,2.0,17.99701039597492,3.0,44.447719136890015,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.11,0.04470239362897989,0.04470239362897989,2.690356879086405,0.6241872946701318,4,usv1|usv2|usv3|usv4,2.0,17.99722111693466,3.0,44.4511311016155,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.12,0.04804593092136429,0.04804593092136429,2.1696411426077726,0.03827796368462159,4,usv1|usv2|usv3|usv4,2.0,17.99743637689277,3.0,44.457402702759566,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.13,0.052085346162336295,0.052085346162336295,2.2174171234023325,0.0627194223730589,4,usv1|usv2|usv3|usv4,2.0,17.997654963920926,3.0,44.46605495639,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.14,0.05605362080063351,0.05605362080063351,2.1833857857164563,0.010962538416149843,4,usv1|usv2|usv3|usv4,2.0,17.99787792111353,3.0,44.47738411151137,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.15,0.05338601898204268,0.05338601898204268,2.140584589408338,0.0939691440263963,4,usv1|usv2|usv3|usv4,2.0,17.997988405001205,3.0,44.490462472302085,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
0.16,0.05684387614242847,0.05684387614242847,2.0439499746260403,0.011607365703397243,4,usv1|usv2|usv3|usv4,2.0,17.998211986639234,3.0,44.50680733314229,xy:manual,manual,"['usv1', 'usv2', 'usv3', 'usv4']",4,4,"usv1,usv2,usv3,usv4"
