t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,199.97694396972656,-199.97694396972656,-4.976943492889404,199.9770033400774,-199.97700336285828,-4.977003315237045,0.00010310720601291516,1.0001000000190625,1.0001000000190625,1.0001000000190625,1.0630032928294264e-08,0.0004252541611584374,nan,nan,nan
0.02,199.9752960205078,-199.9752960205078,-4.975301265716553,199.97718077062964,-199.97718088822364,-4.985138887450324,0.0101923407863303,1.0004000001826252,1.0004000001826252,0.0008991910516330248,0.10763584380351848,0.21398610283277653,nan,6.334189314465352e-05,nan
0.03,199.97377014160156,-199.97377014160156,-4.973775386810303,199.9774751372218,-199.9774751843691,-4.985437027004096,0.012784685622445079,1.0009000006351882,1.0009000006351882,0.0009995107999378019,0.1360878424196394,0.21230457237689998,nan,nan,nan
0.04,199.9723663330078,-199.9723663330078,-4.9723639488220215,199.97788520372507,-199.97788488223554,-5.011009887514352,0.0394261448404993,1.0016000015212516,1.0016000015212516,0.0005317765199244777,2.808587557834971,2.87909071982021,nan,0.8241636608570321,nan
0.05,199.9710693359375,-199.9710693359375,-4.971066474914551,199.97050308607277,-199.99282973796858,-5.003357095767873,0.03894252085518389,1.000136159857599,1.000136159857599,0.00047135043475060633,2.2125947712736487,6.587849458285818,0.5895096764515175,nan,nan
0.06,199.96987915039062,-199.96987915039062,-4.969881534576416,199.96955941160155,-199.9963508000761,-4.977411832167407,0.027523732518913283,1.0001960690185168,1.0001960690185168,0.0003207125249314022,0.17751133755312581,4.71563946446797,nan,3.3636206740098427,nan
0.07,199.9687957763672,-199.9687957763672,-4.968807697296143,199.9687278737804,-199.9999836722658,-4.975225659035794,0.03184147757621224,1.000266870913067,1.000266870913067,0.0003466969814233004,0.11978002014551628,4.719354166999057,nan,nan,nan
0.08,199.96783447265625,-199.96783447265625,-4.967844009399414,199.96800714554172,-200.00372699415706,-4.971018306848823,0.03603302762617939,1.0003485656857503,1.0003485656857503,0.00026870186355409443,0.03878727498569505,4.656608962695797,nan,0.03976898443193391,nan
0.09,199.96697998046875,-199.96697998046875,-4.966989040374756,199.96739583623165,-200.0075796924967,-4.968938346741877,0.04064860819365544,1.0004411534810664,1.0004411534810664,0.00030271740266169536,0.014200068289162144,4.656321141964973,nan,nan,nan
0.1,199.9662322998047,-199.9662322998047,-4.966241836547852,199.9574921119615,-199.99417190485426,-4.960839766514463,0.02976902374122595,1.0002799430390896,1.0002799430390896,0.0002198198410369,0.13361258072262724,3.5537406695002844,2.725222521736363,2.9469567001571155,nan
0.11,199.96559143066406,-199.96559143066406,-4.965601444244385,199.9561562426613,-199.99650327849926,-4.9599896425497825,0.03280331427605092,1.0003387291688073,1.0003387291688073,0.00024222993303413308,0.13105423066612734,3.5565312878865134,nan,nan,nan
0.12,199.96505737304688,-199.96505737304688,-4.965066432952881,199.9549263934124,-199.99894070889408,-4.969950354831676,0.03570111888172563,1.0004031143902965,1.0004031143902965,0.00020746689984599585,0.11622129022250353,3.546298458380059,nan,1.8434463814655302,nan
0.13,199.96463012695312,-199.96463012695312,-4.964635848999023,199.9538015089085,-200.0014829786317,-4.969906078119035,0.038770697189732,1.0004730988480575,1.0004730988480575,0.000232756991578682,0.1208065120560252,3.540204491685629,nan,nan,nan
0.14,199.9643096923828,-199.9643096923828,-4.964308738708496,199.95278070292395,-200.00412918308058,-4.960833531308262,0.04160031855463149,1.0005486826865908,1.0005486826865908,0.00020331264016074373,0.0611190211979896,3.4703976587713803,nan,1.4058735416427426,nan
