t,err_norm,trace_Ppos,active_count,active_set,rank_xy,gdop_xy,rank_3d,gdop_3d,mode
0.01,0.00010316242693364469,3.0003000000571873,4.0,usv1|usv2|usv3|usv4,2.0,3.7297335608224986,3.0,9.110727192703884,xy
0.02,0.06813359443643759,2.0016991914168836,4.0,usv1|usv2|usv3|usv4,2.0,3.7297351120838957,3.0,9.106602057229146,xy
0.03,0.07011310746525679,2.002799512070314,4.0,usv1|usv2|usv3|usv4,2.0,3.7297344355253923,3.0,9.102612650010032,xy
0.04,0.041191181947421246,2.0037317795624277,4.0,usv1|usv2|usv3|usv4,2.0,3.7297324403518717,3.0,9.09904747691258,xy
0.05,0.044277871562547505,2.000743670149949,4.0,usv1|usv2|usv3|usv4,2.0,3.729805919088109,3.0,9.096545143328058,xy
0.06,0.04090858204796159,2.000712850561965,4.0,usv1|usv2|usv3|usv4,2.0,3.7298186810630414,3.0,9.094564337109327,xy
0.07,0.04110717146340908,2.0008804388075574,4.0,usv1|usv2|usv3|usv4,2.0,3.7298310792362175,3.0,9.093252453622762,xy
0.08,0.03161096405175009,2.0009658332350546,4.0,usv1|usv2|usv3|usv4,2.0,3.7298427290188387,3.0,9.092458287017982,xy
0.09,0.03177086982471897,2.0011850243647946,4.0,usv1|usv2|usv3|usv4,2.0,3.729854208374109,3.0,9.09235520096957,xy
0.1,0.0348571271982348,2.000779705919216,4.0,usv1|usv2|usv3|usv4,2.0,3.729561289121485,3.0,9.09213821718695,xy
0.11,0.03674272039122048,2.0009196882706486,4.0,usv1|usv2|usv3|usv4,2.0,3.729541499944549,3.0,9.093110969241804,xy
0.12,0.03492923354654191,2.001013695680439,4.0,usv1|usv2|usv3|usv4,2.0,3.729520950438885,3.0,9.094517538527763,xy
0.13,0.03767875675971494,2.0011789546876937,4.0,usv1|usv2|usv3|usv4,2.0,3.729500285792187,3.0,9.096560662189631,xy
0.14,0.04080245255093694,2.0013006780133424,4.0,usv1|usv2|usv3|usv4,2.0,3.7294790411113405,3.0,9.099064689978121,xy
0.15,0.024021982978671638,2.001051087534953,4.0,usv1|usv2|usv3|usv4,2.0,3.7296777693316687,3.0,9.102752314435405,xy
0.16,0.025764404849881746,2.00114532705581,4.0,usv1|usv2|usv3|usv4,2.0,3.7296707356781216,3.0,9.106410478695684,xy
0.17,0.027415075148300726,2.001290565271757,4.0,usv1|usv2|usv3|usv4,2.0,3.7296631136367964,3.0,9.110481237674051,xy
0.18,0.030133582476125544,2.001400985564845,4.0,usv1|usv2|usv3|usv4,2.0,3.72965527696745,3.0,9.11506553695348,xy
0.19,0.03163365024596128,2.001561708686198,4.0,usv1|usv2|usv3|usv4,2.0,3.729646868523659,3.0,9.119929826010178,xy
0.2,0.03601863079525459,2.001301292416897,4.0,usv1|usv2|usv3|usv4,2.0,3.730027980216355,3.0,9.125901009474287,xy
0.21,0.03770843336377456,2.0014354314665472,4.0,usv1|usv2|usv3|usv4,2.0,3.730038307642191,3.0,9.13124244212269,xy
0.22,0.041722646681294065,2.0015397667699943,4.0,usv1|usv2|usv3|usv4,2.0,3.7300478429967,3.0,9.136605851248799,xy
