t,err_norm,trace_Ppos,active_count,active_set,rank_xy,gdop_xy,rank_3d,gdop_3d,mode
15.72,0.1464785095369616,0.8109054312577095,2.0,usv1|usv2,2.0,5.20060491396341,2.0,5.200525664049556,xy
15.73,0.1466262753382847,0.8109698380046949,2.0,usv1|usv2,2.0,5.200677934268667,2.0,5.20059866347332,xy
15.74,0.1468350719165333,0.8110329448497545,2.0,usv1|usv2,2.0,5.2007509943706385,2.0,5.20067166647464,xy
15.75,0.14892296702462993,0.810939884542125,2.0,usv1|usv2,2.0,5.200778908546526,2.0,5.200699538593854,xy
15.76,0.14893613333667535,0.8110028126840241,2.0,usv1|usv2,2.0,5.200851614464127,2.0,5.200772271705988,xy
15.77,0.1490884155257636,0.8110673312247149,2.0,usv1|usv2,2.0,5.200924422409278,2.0,5.200845050889418,xy
15.780000000000001,0.1492151618357974,0.8111305552624529,2.0,usv1|usv2,2.0,5.2009972089543615,2.0,5.200917837012704,xy
15.790000000000001,0.1493702972224205,0.8111953686299067,2.0,usv1|usv2,2.0,5.201070022166243,2.0,5.200990633664063,xy
15.8,0.16903038060355022,0.811101037585559,2.0,usv1|usv2,2.0,5.20129069576789,2.0,5.201211267836886,xy
15.81,0.16925351073215344,0.8111656679501977,2.0,usv1|usv2,2.0,5.201363530566192,2.0,5.201284087543634,xy
15.82,0.1694431099197734,0.8112290087942367,2.0,usv1|usv2,2.0,5.201436326948522,2.0,5.2013568930391125,xy
15.83,0.16966465432702388,0.8112939343572182,2.0,usv1|usv2,2.0,5.201509169744017,2.0,5.201429732654536,xy
15.84,0.16985655546367828,0.8113575723609446,2.0,usv1|usv2,2.0,5.201581968255379,2.0,5.201502568292861,xy
15.85,0.17356541507789,0.8112648457500853,2.0,usv1|usv2,2.0,5.201691267852055,2.0,5.201611880775114,xy
15.860000000000001,0.17384866413464434,0.8113283029983865,2.0,usv1|usv2,2.0,5.201764276803733,2.0,5.201684861049926,xy
15.870000000000001,0.1740811852064944,0.8113933407355755,2.0,usv1|usv2,2.0,5.201837210289055,2.0,5.201757812089042,xy
15.88,0.17428090284029746,0.8114570953172722,2.0,usv1|usv2,2.0,5.201910101931643,2.0,5.201830746784642,xy
15.89,0.17451411028573172,0.8115224297884382,2.0,usv1|usv2,2.0,5.2019830423155655,2.0,5.20190370503751,xy
15.9,0.16933364863111156,0.8114284352795242,2.0,usv1|usv2,2.0,5.201976121049296,2.0,5.201896893026828,xy
15.91,0.1695469325378311,0.8114935851338401,2.0,usv1|usv2,2.0,5.202048854257698,2.0,5.201969618260112,xy
15.92,0.1697553182036988,0.8115574558737071,2.0,usv1|usv2,2.0,5.2021215619322,2.0,5.202042319105616,xy
15.93,0.16996856860143839,0.8116229028022576,2.0,usv1|usv2,2.0,5.202194300000097,2.0,5.202115027320595,xy
15.94,0.1701796493264747,0.8116870721389022,2.0,usv1|usv2,2.0,5.202267029913709,2.0,5.202187733320028,xy
15.950000000000001,0.15312594738163224,0.8115946647800837,2.0,usv1|usv2,2.0,5.202226078445388,2.0,5.202146782153037,xy
15.96,0.1532814272203133,0.8116600894826632,2.0,usv1|usv2,2.0,5.202298872678019,2.0,5.2022195472228985,xy
15.97,0.1534340839525286,0.8117256774417008,2.0,usv1|usv2,2.0,5.202371669785975,2.0,5.20229232784158,xy
15.98,0.15358326557716856,0.8117898745323853,2.0,usv1|usv2,2.0,5.202444429902966,2.0,5.2023650922144045,xy
15.99,0.15373848567306322,0.8118557593186538,2.0,usv1|usv2,2.0,5.202517232826888,2.0,5.202437879225294,xy
16.0,0.16344880510894422,0.8117619978050602,2.0,usv1|usv2,2.0,5.202524740158722,2.0,5.202445380092557,xy
16.01,0.1636355990475201,0.8118276945165555,2.0,usv1|usv2,2.0,5.202597034131768,2.0,5.2025176600554985,xy
16.02,0.16382438036261196,0.8118920136845622,2.0,usv1|usv2,2.0,5.202669314287347,2.0,5.202589933209246,xy
16.03,0.16401382240452464,0.8119580076894899,2.0,usv1|usv2,2.0,5.202741612159414,2.0,5.202662214027988,xy
16.04,0.16420273055474052,0.8120226300202575,2.0,usv1|usv2,2.0,5.202813850109704,2.0,5.202734467076545,xy
