seed,algorithm,pos_rmse,final_error,energy_Wh,switch_count,avg_beacons,nees_pct,nis_acoustic_pct,crlb_eff,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
0,imu_dvl_depth,2.3696255132371546,2.7034924425712017,0.0,0.0,4.0,68.2,nan,1.615361819489387,0.0,0.0,0.0,0.0,1.0
0,imu_dvl_depth_all4,1.1176474818253013,0.44560314278740726,0.6666666666666525,0.0,4.0,1.4333333333333333,89.65517241379311,1.116537738649765,0.0,0.0,0.0,0.0,1.0
1,imu_dvl_depth,1.0682922914709498,1.3170657686967573,0.0,0.0,4.0,97.76666666666667,nan,0.7260464837759182,0.0,0.0,0.0,0.0,1.0
0,adaptive,1.5440176527424796,0.8655345347945966,0.3334444444444373,2.0,2.0006666666666666,17.7,100.0,1.4647629544056864,0.16666666666666666,0.0,0.6663333333333333,0.0,0.167
1,imu_dvl_depth_all4,1.1596795280190035,0.8237332976421756,0.6666666666666525,0.0,4.0,5.233333333333333,96.55172413793103,1.2048016524405198,0.0,0.0,0.0,0.0,1.0
1,adaptive,0.8415211202459888,0.7064094496087533,0.3334444444444373,2.0,2.0006666666666666,18.866666666666667,100.0,0.8013953611012108,0.16666666666666666,0.0,0.6663333333333333,0.0,0.167
2,imu_dvl_depth,1.311055084857789,1.3580985908211445,0.0,0.0,4.0,86.1,nan,0.9017316089897585,0.0,0.0,0.0,0.0,1.0
2,imu_dvl_depth_all4,0.8370541046235047,1.2066679199832908,0.6666666666666525,0.0,4.0,5.466666666666667,96.55172413793103,0.8550523011607596,0.0,0.0,0.0,0.0,1.0
3,imu_dvl_depth,0.8876067215238355,1.4178194233319834,0.0,0.0,4.0,72.76666666666667,nan,0.5651695931448012,0.0,0.0,0.0,0.0,1.0
2,adaptive,1.1139224281934013,1.142108228400418,0.3334444444444373,2.0,2.0006666666666666,21.6,100.0,1.0743756030381717,0.16666666666666666,0.0,0.6663333333333333,0.0,0.167
3,imu_dvl_depth_all4,0.4327235929058318,0.48629945143070713,0.6666666666666525,0.0,4.0,8.1,100.0,0.4396220679316484,0.0,0.0,0.0,0.0,1.0
3,adaptive,0.43125412934567053,0.27674949576517976,0.3334444444444373,2.0,2.0006666666666666,7.966666666666667,93.33333333333333,0.409486349370721,0.16666666666666666,0.0,0.6663333333333333,0.0,0.167
4,imu_dvl_depth,0.6205306256832366,0.191538790636195,0.0,0.0,4.0,90.03333333333333,nan,0.3713671699957986,0.0,0.0,0.0,0.0,1.0
4,imu_dvl_depth_all4,0.7779665259833994,0.46990241502527125,0.6666666666666525,0.0,4.0,9.2,93.10344827586206,0.8110689764979561,0.0,0.0,0.0,0.0,1.0
5,imu_dvl_depth,0.5099963157906384,0.901783683225503,0.0,0.0,4.0,87.2,nan,0.32671246961606676,0.0,0.0,0.0,0.0,1.0
