algorithm,n_runs,pos_rmse_mean,pos_rmse_std,pos_rmse_mae,pos_rmse_max,final_error_mean,final_error_std,final_error_mae,final_error_max,energy_mean,energy_std,energy_mae,energy_max,switch_count_mean,switch_count_std,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
imu_dvl_depth,10,1.141725643805653,0.5626649810414209,1.141725643805653,2.3696255132371546,1.2163058957280055,0.7122100250526786,1.2163058957280055,2.7034924425712017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
imu_dvl_depth_all4,10,0.8055879608828279,0.2851510314099242,0.8055879608828279,1.262288578371362,0.6098763522088679,0.30001364230576444,0.6098763522088679,1.2066679199832908,0.6666666666666525,0.0,0.6666666666666525,0.6666666666666525,0.0,0.0,0.0,0.0,0.0,0.0,1.0
adaptive,10,0.945248423505879,0.3819167485280927,0.945248423505879,1.5440176527424796,0.7012185577050923,0.3303624262381237,0.7012185577050923,1.2021701844360448,0.3334444444444373,0.0,0.3334444444444373,0.3334444444444373,2.0,0.0,0.16666666666666669,0.0,0.6663333333333333,0.0,0.167
