t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,soc,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.01,0.00010298618292814672,0.00010298618292814672,0.0004242564546206327,1.0605093364571081e-08,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01686666670479,1.0,,,,,
0.02,0.03578713444988728,0.03578713444988728,1.5216954475281919,1.4165401402430184,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017466667031915,1.0,,,,,
0.03,0.03427162005421188,0.03427162005421188,1.5264568257354592,1.1480456058085238,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01846666793704,0.9999944444444444,,,,,
0.04,0.018903185491435843,0.018903185491435843,1.2990949853143983,0.5585846317234134,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01986666970917,0.9999888888888888,,,,,
0.05,0.028850998337721274,0.028850998337721274,5.8354196183392135,0.43861818092541266,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.016938986381863,0.9999833333333332,,,,,
0.06,0.0343336085786206,0.0343336085786206,6.183280892568267,0.9524967649441635,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017058804703698,0.9999777777777776,,,,,
0.07,0.03990407806658435,0.03990407806658435,6.172832127069903,1.2421149145853239,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.0172004084928,0.999972222222222,,,,,
0.08,0.047489939055811815,0.047489939055811815,7.501205296910136,2.8443813492512837,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017363798038165,0.9999666666666664,,,,,
0.09,0.053202980762885654,0.053202980762885654,7.513150833649014,3.199089458163144,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.0175489736288,0.9999611111111109,,,,,
0.1,0.062497013162234855,0.062497013162234855,13.029434942671141,0.625218296575791,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017226552744845,0.9999555555555553,,,,,
0.11,0.06851529498240405,0.06851529498240405,13.028112139310196,0.6847645612715455,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01734412500428,0.9999499999999997,,,,,
0.12,0.07564129766591805,0.07564129766591805,14.051563162705778,1.7487372563737837,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.01747289544726,0.9999444444444441,,,,,
0.13,0.08172348019394694,0.08172348019394694,14.058572991374158,1.8027699695126345,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017612864362782,0.9999388888888885,,,,,
0.14,0.08712124896245889,0.08712124896245889,14.008345631366197,1.7693172801027865,0,,0.0,inf,0.0,inf,xy:dwell_hold,xy,[],0,dwell_hold,0,inf,0,inf,22.017764032039846,0.9999333333333329,,,,,
