t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
0.01,219.97708129882812,-229.97702026367188,-4.976943492889404,218.9018330942745,-230.18118934683943,-5.465291639242183,1.19846886816615,1.0002000001220002,1.0002000001220002,1.0002000001220002,1.4360404197043148,1.4747758967517068,nan,nan,nan
0.02,219.97544860839844,-229.97518920898438,-4.975301265716553,218.90230242605136,-230.1828909473079,-4.943745369969144,1.0935165821079866,1.0006000012120004,1.0006000012120004,0.0008991912131812085,2.301477650811985,2.4853297499048,nan,0.2713704171723828,nan
0.03,219.97393798828125,-229.9732666015625,-4.973775386810303,218.90288786213898,-230.18451186767723,-4.943067164691699,1.092115346504634,1.001200004238001,1.001200004238001,0.0010995118252531129,2.0479932331829063,2.3786921443186473,nan,nan,nan
0.04,219.9725341796875,-229.9712677001953,-4.97236442565918,218.903588193177,-230.1860528986299,-4.9679479002273155,1.0903200031368674,1.002000010168002,1.002000010168002,0.0005624656081106611,1.2210842954985948,1.7314818429336885,nan,0.6906230590842187,nan
0.05,219.9712371826172,-229.96920776367188,-4.971066951751709,218.8842266922149,-230.1439115408785,-4.966933406540529,1.1009678933606122,1.0009210094183945,1.0009210094183945,0.0006537127138570228,1.2371350389568572,3.45697668137198,1.1751523313335166,nan,nan
0.06,219.97006225585938,-229.96705627441406,-4.969882011413574,218.88111821052735,-230.13657475044394,-4.987072456499624,1.1021937937503685,1.0012062473429266,1.0012062473429266,0.00043231587918665605,1.8966267379421535,4.114107246897475,nan,0.918728719491429,nan
0.07,219.968994140625,-229.96482849121094,-4.968808650970459,218.87812107818405,-230.12916080986722,-4.989251910275387,1.1033707790970588,1.00152516620639,1.00152516620639,0.0005964306937173778,1.9158690196695827,4.039233814717646,nan,nan,nan
0.08,219.96803283691406,-229.9625244140625,-4.967845439910889,218.87523414733067,-230.12167038106384,-4.9806673070103455,1.1044006587483912,1.001877766976785,1.001877766976785,0.00042086504733437533,1.6078753851097531,3.6699444098925813,nan,0.3199675647149181,nan
0.09,219.96719360351562,-229.96014404296875,-4.966991424560547,218.87245629644028,-230.11410422359367,-4.982318821982261,1.1056167680676552,1.0022640506221119,1.0022640506221119,0.0005921963012601953,1.6161009131242718,3.6387376868761647,nan,nan,nan
0.1,219.96644592285156,-229.9576873779297,-4.966244697570801,218.8709373881618,-230.11316473983925,-4.980667809138023,1.1065804018650272,1.0019194355704708,1.0019194355704708,0.0003930998784535813,1.7511608010541642,4.533149100347055,0.14504019664958315,0.0012682049881479033,nan
0.11,219.9658203125,-229.95516967773438,-4.96560525894165,218.8684891664132,-230.10611965620507,-4.9818417425338195,1.1077838975052328,1.0022125063897773,1.0022125063897773,0.000538219517512615,1.7140194264928192,4.489250276396131,nan,nan,nan
