policy,rmse_mean,rmse_std,rmse_ci_lo,rmse_ci_hi,crlb_eff_mean,nees_pct_mean,nis_pct_mean,avg_beacons,energy_mean_Wh,energy_savings_pct,switch_count_mean
imu_dvl_depth,1.9799187998359675,0.0,1.9799187998359675,1.9799187998359675,1.0100619051842494,95.55666666666667,nan,4.0,0.0,100.0,0.0
imu_dvl_depth_all4,0.8047275387430372,0.0,0.8047275387430372,0.8047275387430372,1.0201635968857103,18.663333333333334,95.49248747913188,4.0,13.333333333321207,0.0,0.0
adaptive,0.6402675713104454,0.0,0.6402675713104454,0.6402675713104454,0.7723006372368938,34.385,95.9731543624161,2.0000333333333336,6.666777777771715,49.99916666666666,38.0
