t,err_norm,pos_err,nees_full,nees_pos,active_count,active_set,rank_xy_x,gdop_xy_x,rank_3d_x,gdop_3d_x,mode_x,mode_y,selected,n_active,reason,rank,gdop,fim_logdet,size,rank_xy_y,gdop_xy_y,rank_3d_y,gdop_3d_y,score,f_obs,f_energy,f_mission,soc,phase,w_obs,w_energy,w_mission,active_set_str,rank_xy,gdop_xy,rank_3d,gdop_3d
0.01,0.05002300899643776,0.05002300899643776,2.7832512409491126,2.7828292224511277,4,usv1|usv2|usv3|usv4,2.0,17.99515188183189,3.0,44.596877911122384,xy:init,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,init,2,17.99515188183189,-3.0077350763439883,4,2,17.99515188183189,3,44.596877911122384,0.714285714241972,0.9999999999387607,0.0,0.0,1.0,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.02,0.00882713318057283,0.00882713318057283,0.3403398803988259,0.14900415467805395,4,usv1|usv2|usv3|usv4,2.0,17.99514721458058,3.0,44.57043934642108,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99514721458058,-3.007733417949261,4,2,17.99514721458058,3,44.57043934642108,0.714285714241972,0.9999999999387607,0.0,0.0,0.9999998888888889,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.03,0.007697014873880291,0.007697014873880291,0.18275927920272017,0.08031066535752683,4,usv1|usv2|usv3|usv4,2.0,17.995154865579934,3.0,44.550082092384955,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995154865579934,-3.0077345335393937,4,2,17.995154865579934,3,44.550082092384955,0.714285714241972,0.9999999999387607,0.0,0.0,0.9999997777777778,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.04,0.02850670179970306,0.02850670179970306,2.1021127841611356,2.026024053434929,4,usv1|usv2|usv3|usv4,2.0,17.995163946143844,3.0,44.53214387874204,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.995163946143844,-3.0077351954441576,4,2,17.995163946143844,3,44.53214387874204,0.714285714241972,0.9999999999387607,0.0,0.0,0.9999996666666667,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.05,0.035044815786333866,0.035044815786333866,8.036908464555818,3.276130372231243,4,usv1|usv2|usv3|usv4,2.0,17.99455848120009,3.0,44.51659688400056,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99455848120009,-3.0076680962032816,4,2,17.99455848120009,3,44.51659688400056,0.7142857142419721,0.9999999999387609,0.0,0.0,0.9999995555555556,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.06,0.041396941224045754,0.041396941224045754,9.382045712617193,5.22464433621879,4,usv1|usv2|usv3|usv4,2.0,17.99445424358332,3.0,44.50563628093459,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99445424358332,-3.007656504749936,4,2,17.99445424358332,3,44.50563628093459,0.7142857142419721,0.9999999999387609,0.0,0.0,0.9999994444444446,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.07,0.0433879217040934,0.0433879217040934,8.340359060186188,4.894279665342015,4,usv1|usv2|usv3|usv4,2.0,17.994355225761733,3.0,44.49811486037178,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.994355225761733,-3.0076456148544484,4,2,17.994355225761733,3,44.49811486037178,0.7142857142419722,0.999999999938761,0.0,0.0,0.9999993333333335,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.08,0.04499546259198272,0.04499546259198272,6.566671512432274,3.721696763767793,4,usv1|usv2|usv3|usv4,2.0,17.99426079125321,3.0,44.4937250241921,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99426079125321,-3.007635244523712,4,2,17.99426079125321,3,44.4937250241921,0.7142857142419722,0.999999999938761,0.0,0.0,0.9999992222222224,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.09,0.04842008730607879,0.04842008730607879,5.718533599430519,3.307885188124656,4,usv1|usv2|usv3|usv4,2.0,17.99417036424209,3.0,44.492188124487384,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99417036424209,-3.0076252306956066,4,2,17.99417036424209,3,44.492188124487384,0.7142857142419722,0.999999999938761,0.0,0.0,0.9999991111111113,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
0.1,0.030635352401375982,0.030635352401375982,3.4879615620378317,2.668579362885487,4,usv1|usv2|usv3|usv4,2.0,17.99652463055592,3.0,44.500087705835405,xy:dwell_hold,xy,"['usv1', 'usv2', 'usv3', 'usv4']",4,dwell_hold,2,17.99652463055592,-3.007886894934634,4,2,17.99652463055592,3,44.500087705835405,0.7142857142419714,0.99999999993876,0.0,0.0,0.9999990000000002,cruise,0.7142857142857143,0.0,0.28571428571428575,"usv1,usv2,usv3,usv4",,,,
