t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,rank_xy,rank_3d,n_active,pos_err,soc,mission_phase,score,f_obs,f_energy,f_mission
0.01,4.0,usv1|usv2|usv3|usv4,xy:init,5.172513797532543,12.240354350709064,2.0,3.0,4.0,0.00010327524595332729,1.0,survey,0.6505729051180111,0.9999999996977073,0.0,0.25286452649693403
0.02,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172524180618267,12.234369571093426,2.0,3.0,4.0,0.009512604338155047,0.9999969444444444,survey,0.6505798239275791,0.9999999996977075,0.0,0.2528991205447728
0.03,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172531915757667,12.229410635060328,2.0,3.0,4.0,0.009115654622359177,0.9999938888888888,survey,0.6505913538602695,0.9999999996977073,0.0,0.2529567702082258
0.04,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172536998512824,12.225434190501192,2.0,3.0,4.0,0.009714832549138982,0.9999908333333333,survey,0.6506074910753129,0.9999999996977067,0.0,0.25303745628344476
0.05,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172867055343363,12.22341055145098,2.0,3.0,4.0,0.030179509049093226,0.9999877777777777,survey,0.6505738757036396,0.9999999996976665,0.0,0.2528693794251987
0.06,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172923199727935,12.220944643055887,2.0,3.0,4.0,0.036410797075307116,0.9999847222222221,survey,0.6505752722706969,0.9999999996976593,0.0,0.2528763622605068
0.07,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172977071723215,12.219386197130083,2.0,3.0,4.0,0.042650738498508214,0.9999816666666665,survey,0.6505769242184216,0.9999999996976515,0.0,0.25288462199915385
0.08,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.1730262223542915,12.218560174119062,2.0,3.0,4.0,0.04899826355687336,0.999978611111111,survey,0.6505788252505158,0.9999999996976439,0.0,0.25289412715964743
0.09,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.17307035217674,12.218421754708295,2.0,3.0,4.0,0.05543488549684273,0.9999755555555554,survey,0.6505809744474165,0.9999999996976363,0.0,0.25290487314417365
0.1,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172901428731405,12.217401861712306,2.0,3.0,4.0,0.04013074495572191,0.9999724999999998,survey,0.6505771963490025,0.9999999996976946,0.0,0.25288598265192874
0.11,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172915304908849,12.218444195599552,2.0,3.0,4.0,0.04402840627412068,0.9999694444444442,survey,0.6505785545789194,0.9999999996976938,0.0,0.25289277380151576
0.12,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172922516154033,12.219997828177881,2.0,3.0,4.0,0.05064688888104528,0.9999663888888887,survey,0.6505800343828625,0.9999999996976937,0.0,0.2529001728212318
0.13,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172927110813242,12.222289934210018,2.0,3.0,4.0,0.05452559330738949,0.9999633333333331,survey,0.6505816459594268,0.9999999996976932,0.0,0.25290823070405477
0.14,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172927277467991,12.225186950543435,2.0,3.0,4.0,0.058361630148833256,0.9999602777777775,survey,0.6505833845283424,0.9999999996976928,0.0,0.25291692354863393
0.15,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172441184254547,12.227490221932834,2.0,3.0,4.0,0.053271621357698605,0.9999572222222219,survey,0.6505803421620008,0.999999999697693,0.0,0.25290171171692477
0.16,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172402813690532,12.231612293733393,2.0,3.0,4.0,0.053263673712074334,0.9999541666666664,survey,0.6505816759770254,0.9999999996976924,0.0,0.25290838079205025
0.17,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172357894212846,12.236177265375412,2.0,3.0,4.0,0.05654492447827151,0.9999511111111108,survey,0.6505830886705416,0.9999999996976924,0.0,0.25291544425963075
0.18,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.1723086812197785,12.241282344419991,2.0,3.0,4.0,0.060035911387825755,0.9999480555555552,survey,0.6505845858290366,0.9999999996976925,0.0,0.2529229300521054
0.19,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.172255662076436,12.246887093044753,2.0,3.0,4.0,0.06332939516097945,0.9999449999999996,survey,0.6505861684551651,0.9999999996976926,0.0,0.2529308431827484
0.2,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.1713464295387395,12.25158313596929,2.0,3.0,4.0,0.06982232915605442,0.9999419444444441,survey,0.6505832715537911,0.9999999996976361,0.0,0.25291635867604745
0.21,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.1712432274201685,12.257847592924744,2.0,3.0,4.0,0.07327878622533561,0.9999388888888885,survey,0.6505845717040449,0.9999999996976336,0.0,0.25292285942732384
0.22,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.171138572312419,12.264500599261085,2.0,3.0,4.0,0.07508795402787713,0.9999358333333329,survey,0.6505859414592061,0.9999999996976308,0.0,0.25292970820313854
0.23,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.171028466269484,12.271197585060357,2.0,3.0,4.0,0.07854821326333768,0.9999327777777773,survey,0.6505873700236229,0.9999999996976283,0.0,0.25293685102522945
0.24,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.170916408372522,12.278033555855377,2.0,3.0,4.0,0.08170645125590721,0.9999297222222218,survey,0.6505888663523337,0.9999999996976258,0.0,0.25294433266879124
0.25,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.170537956200133,12.283878693377327,2.0,3.0,4.0,0.07540013002849841,0.9999266666666662,survey,0.6505862949966817,0.9999999996976393,0.0,0.2529314758904909
0.26,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.170406310091811,12.29035876620654,2.0,3.0,4.0,0.07896435820102113,0.9999236111111106,survey,0.6505875789436278,0.9999999996976382,0.0,0.25293789562522506
0.27,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.170273562642971,12.296818926947232,2.0,3.0,4.0,0.08203287942025003,0.999920555555555,survey,0.6505889191582936,0.9999999996976368,0.0,0.2529445966985585
0.28,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.170138035665927,12.303084988060856,2.0,3.0,4.0,0.0851045477300397,0.9999174999999995,survey,0.6505903108956105,0.9999999996976353,0.0,0.25295155538514646
0.29,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.170000062443812,12.30908747547865,2.0,3.0,4.0,0.08817761728045886,0.9999144444444439,survey,0.6505917548801596,0.999999999697634,0.0,0.2529587753078967
0.3,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.168855805293966,12.31266834758862,2.0,3.0,4.0,0.09134641426012206,0.9999113888888883,survey,0.6505890146017511,0.9999999996975993,0.0,0.2529450739159578
0.31,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.168679511516887,12.317813543490733,2.0,3.0,4.0,0.09437897751671608,0.9999083333333327,survey,0.6505902870916415,0.999999999697597,0.0,0.25295143636541595
0.32,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.16850114514476,12.32249422153118,2.0,3.0,4.0,0.09727185687814775,0.9999052777777772,survey,0.6505916035807131,0.9999999996975948,0.0,0.25295801881078095
0.33,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.168320451218167,12.32664521240918,2.0,3.0,4.0,0.10025251249617932,0.9999022222222216,survey,0.6505929632090935,0.9999999996975926,0.0,0.25296481695269013
0.34,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.168135435226299,12.330114742546748,2.0,3.0,4.0,0.1057238410283634,0.999899166666666,survey,0.650594360153833,0.999999999697591,0.0,0.2529718016763921
0.35000000000000003,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.16608832383223,12.328251486437654,2.0,3.0,4.0,0.08284093518305659,0.9998961111111104,survey,0.6505913862655303,0.9999999996976254,0.0,0.25295693223477533
0.36,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.165849609059719,12.330739831475865,2.0,3.0,4.0,0.08315538327707873,0.9998930555555549,survey,0.6505926422055797,0.9999999996976241,0.0,0.25296321193502624
0.37,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.165607738294645,12.332537787209349,2.0,3.0,4.0,0.08543298916626135,0.9998899999999993,survey,0.6505939321556502,0.9999999996976232,0.0,0.2529696616853818
0.38,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.165364822195212,12.333765248714204,2.0,3.0,4.0,0.08672841233411223,0.9998869444444437,survey,0.6505952619535627,0.9999999996976221,0.0,0.25297631067494697
0.39,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.165119297284501,12.334303312681891,2.0,3.0,4.0,0.08895180943421008,0.9998838888888881,survey,0.650596627146628,0.9999999996976212,0.0,0.25298313664027683
0.4,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.16454682580695,12.33299517313442,2.0,3.0,4.0,0.07474129925025536,0.9998808333333326,survey,0.6505941943225191,0.9999999996976624,0.0,0.2529709725196081
0.41000000000000003,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.164289589776466,12.33226608621553,2.0,3.0,4.0,0.07653385598236022,0.999877777777777,survey,0.6505954430869856,0.9999999996976627,0.0,0.2529772163419395
0.42,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.164030501349004,12.33093819432266,2.0,3.0,4.0,0.07840925809443748,0.9998747222222214,survey,0.650596724607807,0.9999999996976631,0.0,0.252983623946046
0.43,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.163769635336945,12.329044099719383,2.0,3.0,4.0,0.08022487451207791,0.9998716666666658,survey,0.6505980390927483,0.9999999996976634,0.0,0.2529901963707517
0.44,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.1635069401973235,12.326617797185149,2.0,3.0,4.0,0.08205066698986715,0.9998686111111103,survey,0.6505993863852872,0.9999999996976638,0.0,0.25299693283344493
0.45,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.16506225440367,12.328468132512047,2.0,3.0,4.0,0.10017091037574632,0.9998655555555547,survey,0.6505976924777906,0.9999999996976366,0.0,0.2529884632960431
0.46,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.164836432920866,12.325243931692397,2.0,3.0,4.0,0.10237375397302136,0.9998624999999991,survey,0.6505989536842468,0.9999999996976365,0.0,0.25299476932832454
0.47000000000000003,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.164608574271793,12.321652232932795,2.0,3.0,4.0,0.10463057042423697,0.9998594444444435,survey,0.6506002435786531,0.9999999996976365,0.0,0.2530012188003562
0.48,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.164379069576135,12.317728194546595,2.0,3.0,4.0,0.10676970230237622,0.999856388888888,survey,0.6506015632951836,0.9999999996976364,0.0,0.2530078173830088
0.49,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.16414722646676,12.313452931531277,2.0,3.0,4.0,0.10899945769640412,0.9998533333333324,survey,0.6506029110580364,0.9999999996976364,0.0,0.2530145561972722
0.5,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.163441241596901,12.309044219511355,2.0,3.0,4.0,0.14331854846651676,0.9998502777777768,survey,0.6506004894837092,0.9999999996975446,0.0,0.25300244832591234
0.51,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.16319574586297,12.304251937514122,2.0,3.0,4.0,0.14622167935690997,0.9998472222222212,survey,0.6506017444013427,0.9999999996975429,0.0,0.25300872291408494
0.52,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.162948590332257,12.299326852735275,2.0,3.0,4.0,0.14904086027969052,0.9998441666666656,survey,0.6506030264555271,0.9999999996975412,0.0,0.2530151331850121
0.53,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.1626987118641505,12.294307615462152,2.0,3.0,4.0,0.15192339428386256,0.9998411111111101,survey,0.650604332832853,0.9999999996975395,0.0,0.25302166507164636
0.54,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.162446496190723,12.289258530099982,2.0,3.0,4.0,0.1548249291272098,0.9998380555555545,survey,0.65060566462492,0.9999999996975381,0.0,0.2530283240319857
0.55,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.162392774827372,12.283964699133268,2.0,3.0,4.0,0.1363665071279878,0.9998349999999989,survey,0.6506034820603716,0.9999999996975953,0.0,0.2530174112090715
0.56,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.162139624202293,12.279055264511335,2.0,3.0,4.0,0.138914712228503,0.9998319444444433,survey,0.6506047336407137,0.999999999697595,0.0,0.25302366911078344
0.5700000000000001,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.161884152482866,12.274250631320108,2.0,3.0,4.0,0.14135865193429142,0.9998288888888878,survey,0.6506060084079033,0.9999999996975947,0.0,0.2530300429467327
0.58,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.161626286716996,12.269578961543038,2.0,3.0,4.0,0.14388204280434094,0.9998258333333322,survey,0.650607306210363,0.9999999996975945,0.0,0.25303653195903153
0.59,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.161365978870791,12.265119952329837,2.0,3.0,4.0,0.14636588902323536,0.9998227777777766,survey,0.6506086268970269,0.9999999996975942,0.0,0.2530431353923519
0.6,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.161268880096365,12.261135499208976,2.0,3.0,4.0,0.14574180329667205,0.999819722222221,survey,0.6506064461898868,0.9999999996976054,0.0,0.25303223185661783
0.61,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.16100639733158,12.257098209246966,2.0,3.0,4.0,0.1482189683012998,0.9998166666666655,survey,0.6506076930330789,0.9999999996976057,0.0,0.2530384660725775
0.62,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.1607425922513785,12.25334327912968,2.0,3.0,4.0,0.15083686555315284,0.9998136111111099,survey,0.65060896370703,0.9999999996976056,0.0,0.2530448194423336
0.63,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.160475099861948,12.249773022403252,2.0,3.0,4.0,0.15331421494748615,0.9998105555555543,survey,0.6506102522393824,0.9999999996976059,0.0,0.25305126210409434
0.64,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.1602047086177425,12.246484908249714,2.0,3.0,4.0,0.15573512457541613,0.9998074999999987,survey,0.6506115606235439,0.9999999996976062,0.0,0.2530578040249012
0.65,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.159463741393283,12.24154585608844,2.0,3.0,4.0,0.12854168374848102,0.9998044444444432,survey,0.6506091766210937,0.999999999697675,0.0,0.25304588401244366
0.66,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.1591806467123495,12.238937681707451,2.0,3.0,4.0,0.130384652403626,0.9998013888888876,survey,0.6506104123769747,0.9999999996976766,0.0,0.2530520627918438
0.67,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.158895835758407,12.23677046340477,2.0,3.0,4.0,0.1323629227863941,0.999798333333332,survey,0.6506116691211938,0.9999999996976783,0.0,0.25305834651293435
0.68,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.158608435620991,12.234990883852364,2.0,3.0,4.0,0.1343378132884894,0.9997952777777764,survey,0.6506129445696789,0.9999999996976799,0.0,0.2530647237553545
0.6900000000000001,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.1583187527676975,12.233630141392688,2.0,3.0,4.0,0.13636246809650732,0.9997922222222209,survey,0.6506142394404819,0.9999999996976816,0.0,0.2530711981093645
0.7000000000000001,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.157079033938342,12.22936212462237,2.0,3.0,4.0,0.10592485128255812,0.9997891666666653,survey,0.6506116969965083,0.9999999996977595,0.0,0.2530584858892634
0.71,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.156771050805489,12.228741953906964,2.0,3.0,4.0,0.10747252022223795,0.9997861111111097,survey,0.650612923362795,0.9999999996977625,0.0,0.25306461772068745
0.72,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.156461711315073,12.22856231023681,2.0,3.0,4.0,0.10929079411961067,0.9997830555555541,survey,0.6506141698004273,0.9999999996977653,0.0,0.253070849908841
0.73,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.156149187449393,12.228666951436772,2.0,3.0,4.0,0.11085012743973381,0.9997799999999986,survey,0.6506154316577731,0.9999999996977683,0.0,0.25307715919556106
0.74,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.155833226445579,12.229021612381795,2.0,3.0,4.0,0.11203173447252146,0.999776944444443,survey,0.6506167082117714,0.9999999996977716,0.0,0.2530835419655424
0.75,4.0,usv1|usv2|usv3|usv4,xy:dwell_hold,5.154484288533502,12.226989661272391,2.0,3.0,4.0,0.10783820474509595,0.9997738888888874,survey,0.6506141369365132,0.9999999996977967,0.0,0.2530706855891758
