t,active_count,active_set,selector_mode,gdop_xy,gdop_3d,rank_xy,rank_3d,n_active,pos_err,soc,mission_phase,score,f_obs,f_energy,f_mission
81.01,2.0,usv2|usv4,xy:dwell_hold,11.343589193804316,nan,2.0,2.0,2.0,0.12247017122097784,0.2982500000001106,cruise,0.4769735466629393,0.8417918280581973,0.13872093023260956,0.07230676782028866
81.02,2.0,usv2|usv4,xy:dwell_hold,11.35062219232602,nan,2.0,2.0,2.0,0.12230293546259961,0.2982436111112217,cruise,0.47694224512158134,0.841723394790133,0.1387179586563822,0.07232580064800087
81.03,2.0,usv2|usv4,xy:dwell_hold,11.357666380772972,nan,2.0,2.0,2.0,0.12218267146228554,0.29823722222233284,cruise,0.4769109141016831,0.8416548886963285,0.1387149870801548,0.07234486814736196
81.04,2.0,usv2|usv4,xy:dwell_hold,11.364721688376095,nan,2.0,2.0,2.0,0.12182197235414582,0.29823083333344397,cruise,0.4768793969456985,0.8415859965334805,0.13871201550392742,0.07236397013889984
81.05,2.0,usv2|usv4,xy:dwell_hold,11.337488853274222,nan,2.0,2.0,2.0,0.16631392241959467,0.2982244444445551,cruise,0.4769928909331043,0.841823234265967,0.13870904392770003,0.07234280310905417
81.06,2.0,usv2|usv4,xy:dwell_hold,11.3444612581303,nan,2.0,2.0,2.0,0.16606211695994988,0.2982180555556662,cruise,0.47696164894864446,0.8417549144257461,0.13870607235147267,0.07236185015164787
81.07000000000001,2.0,usv2|usv4,xy:dwell_hold,11.351444587365982,nan,2.0,2.0,2.0,0.16593599647476176,0.29821166666677734,cruise,0.4769305479775973,0.8416868627059593,0.13870310077524528,0.07238093196022066
81.08,2.0,usv2|usv4,xy:dwell_hold,11.358439315446253,nan,2.0,2.0,2.0,0.16575730721771087,0.29820527777788847,cruise,0.47689923678587753,0.8416183767648744,0.1387001291990179,0.07240004821867496
81.09,2.0,usv2|usv4,xy:dwell_hold,11.365444723439452,nan,2.0,2.0,2.0,0.16563075937254895,0.2981988888889996,cruise,0.4768680770693482,0.8415501798371716,0.1386971576227905,0.07241919931962593
81.10000000000001,2.0,usv2|usv4,xy:dwell_hold,11.38391352521108,nan,2.0,2.0,2.0,0.14750821648240797,0.2981925000001107,cruise,0.47677349784447753,0.8413722492272849,0.1386941860465631,0.07239558708433069
81.11,2.0,usv2|usv4,xy:dwell_hold,11.390969733635416,nan,2.0,2.0,2.0,0.14740664095790254,0.29818611111122184,cruise,0.476742142971343,0.8413036885731641,0.13869121447033575,0.07241467171830107
81.12,2.0,usv2|usv4,xy:dwell_hold,11.398037162228809,nan,2.0,2.0,2.0,0.14726210148682847,0.29817972222233297,cruise,0.47671076912323157,0.841235076153472,0.13868824289410836,0.0724337908913153
81.13,2.0,usv2|usv4,xy:dwell_hold,11.405115965907248,nan,2.0,2.0,2.0,0.14711406041599967,0.2981733333334441,cruise,0.47667935707982734,0.8411663734964417,0.13868527131788097,0.07245294468121077
81.14,2.0,usv2|usv4,xy:dwell_hold,11.412206352406528,nan,2.0,2.0,2.0,0.14699807858984928,0.2981669444445552,cruise,0.47664787085110677,0.8410975086424237,0.13868229974165358,0.0724721330369944
