seed,algorithm,pos_rmse,final_error,energy_Wh,switch_count,avg_beacons,nees_pct,nis_acoustic_pct,crlb_eff,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
0,imu_dvl_depth,2.8881020101545176,4.371863175489843,0.0,0.0,4.0,84.58166666666666,nan,1.3528666240349734,0.0,0.0,0.0,0.0,1.0
0,imu_dvl_depth_all4,0.5994792374311373,0.1435370233629185,13.333333333321207,0.0,4.0,22.486666666666665,93.98998330550918,0.7625988542133797,0.0,0.0,0.0,0.0,1.0
0,adaptive,0.8583421230052821,0.26219695462736897,6.666777777771715,44.0,2.0000333333333336,30.628333333333334,96.63299663299664,1.0409434116725342,0.008333333333333333,0.0,0.9833166666666666,0.0,0.00835
1,imu_dvl_depth,1.9843762121314215,2.3721176091139684,0.0,0.0,4.0,90.83,nan,0.98334624388291,0.0,0.0,0.0,0.0,1.0
1,imu_dvl_depth_all4,0.792623910642971,0.5208587315295625,13.333333333321207,0.0,4.0,17.424999999999997,95.65943238731218,1.00482490057495,0.0,0.0,0.0,0.0,1.0
1,adaptive,0.9573013297108658,1.6191416307978452,6.666777777771715,40.0,2.0000333333333336,27.441666666666663,96.30872483221476,1.0699258720417666,0.008333333333333333,0.0,0.9833166666666666,0.0,0.00835
2,imu_dvl_depth,3.4460999737988325,3.0790926903342823,0.0,0.0,4.0,73.685,nan,1.7284106974670383,0.0,0.0,0.0,0.0,1.0
2,imu_dvl_depth_all4,1.1202731644162942,0.7829898827254671,13.333333333321207,0.0,4.0,17.843333333333334,95.82637729549248,1.369522286072122,0.0,0.0,0.0,0.0,1.0
2,adaptive,0.8102931516872318,0.9677691014592152,6.666777777771715,42.0,2.0000333333333336,32.82,95.95959595959596,1.0571502871113185,0.008333333333333333,0.0,0.9833166666666666,0.0,0.00835
3,imu_dvl_depth,2.0096549121562943,3.624989303221395,0.0,0.0,4.0,89.485,nan,0.8922708245706905,0.0,0.0,0.0,0.0,1.0
