seed,runtime_seconds,pos_rmse_total,pos_rmse_x,pos_rmse_y,pos_rmse_z,vel_rmse_total,vel_rmse_x,vel_rmse_y,vel_rmse_z,final_position_error,nees_full_avg,nees_full_lower,nees_full_upper,nees_full_percent_inside,nees_full_is_consistent,nees_pos_avg,nees_pos_lower,nees_pos_upper,nees_pos_percent_inside,nis_dvl_avg,nis_dvl_lower,nis_dvl_upper,nis_dvl_percent_inside,nis_depth_avg,nis_depth_lower,nis_depth_upper,nis_depth_percent_inside,nis_acoustic_avg,nis_acoustic_lower,nis_acoustic_upper,nis_acoustic_percent_inside
0,10.686302581998461,0.6007437367606143,0.5751901726455482,0.17322924109030532,0.006397857482597142,0.05585002739248203,0.04367889976254953,0.032916891058257486,0.011307411654881002,0.5256508548604053,6.958707311066133,5.91266388956588,6.087967543205353,64.91666666666667,False,3.7408062368515074,2.9383368160929217,3.0622946141559546,77.06666666666668,3.153172704429676,2.8629948972790666,3.1401621530530086,90.41666666666667,0.47766956020680845,0.9496457141039689,1.0516367595891718,96.10697359512525,0.20229187724026904,0.6722349042629772,1.391820439665056,86.4406779661017
1,10.979492763002781,0.36393099996957107,0.31431907817802934,0.18331991241486842,0.006565024323745882,0.05926539704805825,0.04069132867856131,0.04147923370475865,0.011665171619110596,0.05357913320557753,7.427189859046983,5.91266388956588,6.087967543205353,66.55,False,4.2687199246196705,2.9383368160929217,3.0622946141559546,73.45,3.056862144537005,2.8629948972790666,3.1401621530530086,92.0,0.43691963241678,0.9496120261206724,1.0516721864350382,96.54237288135593,0.3738878556604031,0.6722349042629772,1.391820439665056,94.91525423728814
2,10.648514651998994,1.047335704762094,1.030489717659386,0.18695820146051387,0.007046358949205499,0.05864683288912888,0.047568474543063184,0.03132049567818346,0.013989917370887024,1.8762382099194133,9.015391452267163,5.91266388956588,6.087967543205353,62.0,False,5.566091579706698,2.9383368160929217,3.0622946141559546,71.56666666666666,3.074997977967279,2.8629948972790666,3.1401621530530086,91.5,0.44174150236835247,0.9495698205057418,1.0517165722703705,96.29881154499151,0.22073005037657356,0.6722349042629772,1.391820439665056,96.61016949152543
3,10.638414353998087,0.5037728157276445,0.4793187699254799,0.15490217328941586,0.00677372670688315,0.05869112076285619,0.04275470268816159,0.03805531537132314,0.01297983152572533,1.125563449496648,6.126239631598928,5.91266388956588,6.087967543205353,52.61666666666667,False,3.0838493529724147,2.9383368160929217,3.0622946141559546,65.61666666666667,3.1529184995051622,2.8629948972790666,3.1401621530530086,91.5,0.4675989368817731,0.949704505163284,1.051574936824472,97.06180344478217,0.25353289414458696,0.6722349042629772,1.391820439665056,88.13559322033898
4,10.708738825000182,0.689058773070204,0.6668550424413652,0.17337662456629782,0.0068477127229942805,0.05119851880796887,0.04129265565860737,0.027492700499550906,0.012663188225388346,0.9432312848271985,6.544983775461297,5.91266388956588,6.087967543205353,64.0,False,3.8646073307911366,2.9383368160929217,3.0622946141559546,81.83333333333334,3.1372019549964505,2.8629948972790666,3.1401621530530086,90.33333333333333,0.4457222891687397,0.9496372984695712,1.0516456094975988,96.71520487639688,0.4755459948331236,0.6722349042629772,1.391820439665056,91.52542372881356
5,10.625228453998716,1.334633333249176,1.318096316918271,0.20933075280194038,0.006990670759513636,0.07175699230051805,0.05779315395246261,0.04033325925294619,0.013499833268532617,1.6650815433635595,11.08336515975264,5.91266388956588,6.087967543205353,75.78333333333333,False,7.140119822063056,2.9383368160929217,3.0622946141559546,74.86666666666667,3.2147820374905147,2.8629948972790666,3.1401621530530086,91.33333333333333,0.4585164646307027,0.9495444459589308,1.0517432585063724,96.53297076818491,0.37767904967352833,0.6722349042629772,1.391820439665056,96.61016949152543
6,10.740094630000385,1.0290161184352367,1.0174650213105332,0.15358472149692784,0.00712991807740306,0.057491288686449586,0.04589352289370156,0.030835242484016707,0.015755019904331178,1.0525568493353776,7.536351996761428,5.91266388956588,6.087967543205353,72.06666666666666,False,4.2358790610923345,2.9383368160929217,3.0622946141559546,78.55,3.172046233971019,2.8629948972790666,3.1401621530530086,91.66666666666666,0.4603977918002362,0.9495867155282144,1.0516988042720083,96.06379368849677,0.1904047221252372,0.6722349042629772,1.391820439665056,94.91525423728814
7,10.663204933000088,0.496844771321379,0.46027920396090904,0.1869533372586455,0.00679932925812292,0.048402043146425065,0.037750776510143316,0.028063132313788344,0.011406018515170523,0.58239519097775,7.139968163547552,5.91266388956588,6.087967543205353,53.083333333333336,False,4.269539867788275,2.9383368160929217,3.0622946141559546,66.83333333333333,3.0668195807636236,2.8629948972790666,3.1401621530530086,92.33333333333333,0.42931225293610925,0.9494510758024497,1.051841461161593,96.55407710678949,0.19743408606634918,0.6722349042629772,1.391820439665056,94.91525423728814
8,10.677619206002419,0.29974323285092935,0.2556179279046134,0.1563948039013674,0.006793076352520498,0.06420003458503644,0.05317183346030069,0.03321048470516138,0.013837061568055675,0.0902316681815786,6.618517046026755,5.91266388956588,6.087967543205353,62.81666666666666,False,3.0662667815865334,2.9383368160929217,3.0622946141559546,72.36666666666667,3.0992765648274547,2.8629948972790666,3.1401621530530086,90.5,0.46165391955512364,0.9496120261206724,1.0516721864350382,96.0,0.26112505641463646,0.6722349042629772,1.391820439665056,98.30508474576271
9,10.732740828996612,0.27421254758933383,0.1890435034880473,0.19851609473186388,0.0068143361237196064,0.06633142631377235,0.03815122398054992,0.0527822532838732,0.012584751244358648,0.19656266582985982,8.055680125205036,5.91266388956588,6.087967543205353,51.78333333333334,False,4.721324505494759,2.9383368160929217,3.0622946141559546,64.25,3.0444363596202844,2.8629948972790666,3.1401621530530086,91.08333333333334,0.45332581328263094,0.9494084623940012,1.0518862831712172,95.7963089542037,0.23828509350888316,0.6722349042629772,1.391820439665056,93.22033898305084
