algorithm,n_runs,pos_rmse_mean,pos_rmse_std,pos_rmse_mae,pos_rmse_max,final_error_mean,final_error_std,final_error_mae,final_error_max,energy_mean,energy_std,energy_mae,energy_max,switch_count_mean,switch_count_std,pct_active_0,pct_active_1,pct_active_2,pct_active_3,pct_active_4
imu_dvl_depth,30,2.1303546775547817,0.7544871891151398,2.1303546775547817,4.188034254034613,2.5517563225737145,1.4222018397249514,2.5517563225737145,6.041098276318937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
imu_dvl_depth_all4,30,0.865918148107654,0.3671837253126321,0.865918148107654,2.1904022130318728,0.6920195876955638,0.4952056401219704,0.6920195876955638,2.2676150328216704,33.33333333332669,7.105427357601002e-15,33.33333333332669,33.3333333333267,0.0,0.0,0.0,0.0,0.0,0.0,1.0
adaptive,30,0.9736384582413677,0.36214648497325835,0.9736384582413677,1.8897585205162222,0.7182038364750878,0.39750783357620434,0.7182038364750878,1.8702451407888603,30.00011111110515,7.105427357601002e-15,30.00011111110515,30.00011111110514,25.366666666666667,1.3535960336164639,0.016666666666666666,0.0,0.9666333333333336,0.0,0.0167
